Time,Competitor,Operation,OrderId,Side,Volume,Price,Lifespan,Fee,FuturePrice,EtfPrice,AccountBalance,FuturePosition,EtfPosition,ProfitLoss,TotalFees,MaxDrawdown,BuyVolume,SellVolume
4.002550,TraderOne,Insert,16,S,9,3411.00,GFD,0.00,3410.00,3410.00,65.30,18,-18,65.30,-29.30,52.64,34,52
4.002659,FusionBot,Cancel,9,B,-76,3409.00,GFD,0.00,3410.00,3410.00,0.00,0,0,0.00,0.00,0.00,0,0
4.002688,FusionBot,Cancel,11,B,-18,3408.00,GFD,0.00,3410.00,3410.00,0.00,0,0,0.00,0.00,0.00,0,0
4.002731,FusionBot,Cancel,10,S,-79,3410.00,GFD,0.00,3410.00,3410.00,0.00,0,0,0.00,0.00,0.00,0,0
4.002747,FusionBot,Cancel,12,S,-19,3411.00,GFD,0.00,3410.00,3410.00,0.00,0,0,0.00,0.00,0.00,0,0
4.041405,AlecBotV2,Fill,1,B,-13,3409.00,GFD,-4.43,3410.00,3409.00,-44235.92,20,-7,101.08,-33.08,15.91,45,52
4.041405,AlecBotV2,Hedge,,S,13,3409.50,,0.00,3410.00,3409.00,87.58,7,-7,94.58,-33.08,15.91,45,52
4.251153,TraderOne,Tick,,,,,,0.00,3410.00,3409.00,65.30,18,-18,83.30,-29.30,52.64,34,52
4.251153,DynamicInventory,Tick,,,,,,0.00,3410.00,3409.00,23.44,38,-38,61.44,10.56,80.18,0,38
4.251153,AlecBotV2,Tick,,,,,,0.00,3410.00,3409.00,87.58,7,-7,94.58,-33.08,15.91,45,52
4.251153,FusionBot,Tick,,,,,,0.00,3410.00,3409.00,0.00,0,0,0.00,0.00,0.00,0,0
4.251890,DynamicInventory,Cancel,13,B,-50,3409.00,GFD,0.00,3410.00,3409.00,23.44,38,-38,61.44,10.56,80.18,0,38
4.251925,DynamicInventory,Cancel,14,S,-7,3410.00,GFD,0.00,3410.00,3409.00,23.44,38,-38,61.44,10.56,80.18,0,38
4.252055,FusionBot,Insert,13,B,76,3409.00,GFD,0.00,3410.00,3409.00,0.00,0,0,0.00,0.00,0.00,0,0
4.252147,FusionBot,Insert,14,S,79,3410.00,GFD,0.00,3410.00,3409.00,0.00,0,0,0.00,0.00,0.00,0,0
4.252318,FusionBot,Insert,15,B,18,3408.00,GFD,0.00,3410.00,3409.00,0.00,0,0,0.00,0.00,0.00,0,0
4.252361,FusionBot,Insert,16,S,19,3411.00,GFD,0.00,3410.00,3409.00,0.00,0,0,0.00,0.00,0.00,0,0
4.330421,AlecBotV2,Fill,4,S,-4,3410.00,GFD,-1.36,3410.00,3410.00,13728.94,7,-11,88.94,-34.44,15.91,45,56
4.330421,AlecBotV2,Hedge,,B,4,3409.50,,0.00,3410.00,3410.00,90.94,11,-11,90.94,-34.44,15.91,45,56
4.330421,TraderOne,Fill,14,S,-6,3410.00,GFD,-2.05,3410.00,3410.00,20527.35,18,-24,67.35,-31.35,52.64,34,58
4.330421,TraderOne,Hedge,,B,6,3409.50,,0.00,3410.00,3410.00,70.35,24,-24,70.35,-31.35,52.64,34,58
4.416346,AlecBotV2,Fill,1,B,-5,3409.00,GFD,-1.70,3410.00,3409.00,-16952.36,11,-6,103.64,-36.14,15.91,50,56
4.416346,AlecBotV2,Hedge,,S,5,3409.50,,0.00,3410.00,3409.00,95.14,6,-6,101.14,-36.14,15.91,50,56
4.416346,AlecBotV2,Fill,3,B,-1,3409.00,GFD,-0.34,3410.00,3409.00,-3313.52,6,-5,101.48,-36.48,15.91,51,56
4.416346,AlecBotV2,Hedge,,S,1,3409.50,,0.00,3410.00,3409.00,95.98,5,-5,100.98,-36.48,15.91,51,56
4.466592,TraderOne,Fill,14,S,-4,3410.00,GFD,-1.36,3410.00,3410.00,13711.71,24,-28,71.71,-32.71,52.64,34,62
4.466592,TraderOne,Hedge,,B,4,3409.50,,0.00,3410.00,3410.00,73.71,28,-28,73.71,-32.71,52.64,34,62
4.492915,TraderOne,Fill,14,S,-1,3410.00,GFD,-0.34,3410.00,3410.00,3484.05,28,-29,74.05,-33.05,52.64,34,63
4.492915,TraderOne,Hedge,,B,1,3409.50,,0.00,3410.00,3410.00,74.55,29,-29,74.55,-33.05,52.64,34,63
4.500769,TraderOne,Tick,,,,,,0.00,3410.00,3410.00,74.55,29,-29,74.55,-33.05,52.64,34,63
4.500769,DynamicInventory,Tick,,,,,,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
4.500769,AlecBotV2,Tick,,,,,,0.00,3410.00,3410.00,95.98,5,-5,95.98,-36.48,15.91,51,56
4.500769,FusionBot,Tick,,,,,,0.00,3410.00,3410.00,0.00,0,0,0.00,0.00,0.00,0,0
4.502691,DynamicInventory,Insert,15,B,50,3409.00,GFD,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
4.502865,DynamicInventory,Insert,16,S,7,3410.00,GFD,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
4.661776,TraderOne,Fill,14,S,-7,3410.00,GFD,-2.39,3410.00,3410.00,23946.94,29,-36,76.94,-35.44,52.64,34,70
4.661776,TraderOne,Hedge,,B,7,3409.50,,0.00,3410.00,3410.00,80.44,36,-36,80.44,-35.44,52.64,34,70
4.751320,TraderOne,Tick,,,,,,0.00,3410.00,3410.00,80.44,36,-36,80.44,-35.44,52.64,34,70
4.751320,DynamicInventory,Tick,,,,,,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
4.751320,AlecBotV2,Tick,,,,,,0.00,3410.00,3410.00,95.98,5,-5,95.98,-36.48,15.91,51,56
4.751320,FusionBot,Tick,,,,,,0.00,3410.00,3410.00,0.00,0,0,0.00,0.00,0.00,0,0
4.752617,DynamicInventory,Cancel,15,B,-50,3409.00,GFD,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
4.752700,DynamicInventory,Cancel,16,S,-7,3410.00,GFD,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
4.789268,TraderOne,Fill,14,S,-1,3410.00,GFD,-0.34,3410.00,3410.00,3490.78,36,-37,80.78,-35.78,52.64,34,71
4.789268,TraderOne,Hedge,,B,1,3409.50,,0.00,3410.00,3410.00,81.28,37,-37,81.28,-35.78,52.64,34,71
4.932790,AlecBotV2,Fill,3,B,-6,3409.00,GFD,-2.05,3410.00,3409.00,-20355.97,5,1,103.03,-38.53,15.91,57,56
4.932790,AlecBotV2,Hedge,,S,6,3409.50,,0.00,3410.00,3409.00,101.03,-1,1,100.03,-38.53,15.91,57,56
5.001286,TraderOne,Tick,,,,,,0.00,3410.00,3409.00,81.28,37,-37,118.28,-35.78,52.64,34,71
5.001286,DynamicInventory,Tick,,,,,,0.00,3410.00,3409.00,23.44,38,-38,61.44,10.56,80.18,0,38
5.001286,AlecBotV2,Tick,,,,,,0.00,3410.00,3409.00,101.03,-1,1,100.03,-38.53,15.91,57,56
5.001286,FusionBot,Tick,,,,,,0.00,3410.00,3409.00,0.00,0,0,0.00,0.00,0.00,0,0
5.004283,DynamicInventory,Insert,17,B,50,3409.00,GFD,0.00,3410.00,3409.00,23.44,38,-38,61.44,10.56,80.18,0,38
5.004629,DynamicInventory,Insert,18,S,7,3410.00,GFD,0.00,3410.00,3409.00,23.44,38,-38,61.44,10.56,80.18,0,38
5.005193,TraderOne,Cancel,13,B,-40,3409.00,GFD,0.00,3410.00,3409.00,81.28,37,-37,118.28,-35.78,52.64,34,71
5.005366,TraderOne,Cancel,15,B,-10,3408.00,GFD,0.00,3410.00,3409.00,81.28,37,-37,118.28,-35.78,52.64,34,71
5.005675,TraderOne,Cancel,14,S,-17,3410.00,GFD,0.00,3410.00,3409.00,81.28,37,-37,118.28,-35.78,52.64,34,71
5.006042,TraderOne,Cancel,16,S,-9,3411.00,GFD,0.00,3410.00,3409.00,81.28,37,-37,118.28,-35.78,52.64,34,71
5.250622,TraderOne,Tick,,,,,,0.00,3410.00,3409.00,81.28,37,-37,118.28,-35.78,52.64,34,71
5.250622,DynamicInventory,Tick,,,,,,0.00,3410.00,3409.00,23.44,38,-38,61.44,10.56,80.18,0,38
5.250622,AlecBotV2,Tick,,,,,,0.00,3410.00,3409.00,101.03,-1,1,100.03,-38.53,15.91,57,56
5.250622,FusionBot,Tick,,,,,,0.00,3410.00,3409.00,0.00,0,0,0.00,0.00,0.00,0,0
5.252145,DynamicInventory,Cancel,17,B,-50,3409.00,GFD,0.00,3410.00,3409.00,23.44,38,-38,61.44,10.56,80.18,0,38
5.252337,DynamicInventory,Cancel,18,S,-7,3410.00,GFD,0.00,3410.00,3409.00,23.44,38,-38,61.44,10.56,80.18,0,38
5.252816,TraderOne,Insert,17,B,40,3409.00,GFD,0.00,3410.00,3409.00,81.28,37,-37,118.28,-35.78,52.64,34,71
5.253001,TraderOne,Insert,18,S,32,3410.00,GFD,0.00,3410.00,3409.00,81.28,37,-37,118.28,-35.78,52.64,34,71
5.253125,TraderOne,Insert,19,B,10,3408.00,GFD,0.00,3410.00,3409.00,81.28,37,-37,118.28,-35.78,52.64,34,71
5.253235,TraderOne,Insert,20,S,8,3411.00,GFD,0.00,3410.00,3409.00,81.28,37,-37,118.28,-35.78,52.64,34,71
5.374274,FusionBot,Fill,14,S,-9,3410.00,GFD,-3.07,3410.00,3410.00,30693.07,0,-9,3.07,-3.07,0.00,0,9
5.374274,FusionBot,Hedge,,B,9,3409.50,,0.00,3410.00,3410.00,7.57,9,-9,7.57,-3.07,0.00,0,9
5.500755,TraderOne,Tick,,,,,,0.00,3410.00,3410.00,81.28,37,-37,81.28,-35.78,52.64,34,71
5.500755,DynamicInventory,Tick,,,,,,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
5.500755,AlecBotV2,Tick,,,,,,0.00,3410.00,3410.00,101.03,-1,1,101.03,-38.53,15.91,57,56
5.500755,FusionBot,Tick,,,,,,0.00,3410.00,3410.00,7.57,9,-9,7.57,-3.07,0.00,0,9
5.503979,DynamicInventory,Insert,19,B,50,3409.00,GFD,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
5.504353,DynamicInventory,Insert,20,S,7,3410.00,GFD,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
5.504830,FusionBot,Cancel,13,B,-76,3409.00,GFD,0.00,3410.00,3410.00,7.57,9,-9,7.57,-3.07,0.00,0,9
5.505015,FusionBot,Cancel,15,B,-18,3408.00,GFD,0.00,3410.00,3410.00,7.57,9,-9,7.57,-3.07,0.00,0,9
5.505083,FusionBot,Cancel,14,S,-70,3410.00,GFD,0.00,3410.00,3410.00,7.57,9,-9,7.57,-3.07,0.00,0,9
5.505160,FusionBot,Cancel,16,S,-19,3411.00,GFD,0.00,3410.00,3410.00,7.57,9,-9,7.57,-3.07,0.00,0,9
5.750576,TraderOne,Tick,,,,,,0.00,3410.00,3410.00,81.28,37,-37,81.28,-35.78,52.64,34,71
5.750576,DynamicInventory,Tick,,,,,,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
5.750576,AlecBotV2,Tick,,,,,,0.00,3410.00,3410.00,101.03,-1,1,101.03,-38.53,15.91,57,56
5.750576,FusionBot,Tick,,,,,,0.00,3410.00,3410.00,7.57,9,-9,7.57,-3.07,0.00,0,9
5.752516,DynamicInventory,Cancel,19,B,-50,3409.00,GFD,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
5.752697,DynamicInventory,Cancel,20,S,-7,3410.00,GFD,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
5.752908,FusionBot,Insert,17,B,79,3409.00,GFD,0.00,3410.00,3410.00,7.57,9,-9,7.57,-3.07,0.00,0,9
5.753280,FusionBot,Insert,18,S,50,3410.00,GFD,0.00,3410.00,3410.00,7.57,9,-9,7.57,-3.07,0.00,0,9
5.753637,FusionBot,Insert,19,B,19,3408.00,GFD,0.00,3410.00,3410.00,7.57,9,-9,7.57,-3.07,0.00,0,9
5.753938,FusionBot,Insert,20,S,12,3411.00,GFD,0.00,3410.00,3410.00,7.57,9,-9,7.57,-3.07,0.00,0,9
5.956060,TraderOne,Fill,18,S,-2,3410.00,GFD,-0.68,3410.00,3410.00,6901.96,37,-39,81.96,-36.46,52.64,34,73
5.956060,TraderOne,Hedge,,B,2,3409.50,,0.00,3410.00,3410.00,82.96,39,-39,82.96,-36.46,52.64,34,73
6.000679,TraderOne,Tick,,,,,,0.00,3410.00,3410.00,82.96,39,-39,82.96,-36.46,52.64,34,73
6.000679,DynamicInventory,Tick,,,,,,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
6.000679,AlecBotV2,Tick,,,,,,0.00,3410.00,3410.00,101.03,-1,1,101.03,-38.53,15.91,57,56
6.000679,FusionBot,Tick,,,,,,0.00,3410.00,3410.00,7.57,9,-9,7.57,-3.07,0.00,0,9
6.003420,DynamicInventory,Insert,21,B,50,3409.00,GFD,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
6.004050,DynamicInventory,Insert,22,S,7,3410.00,GFD,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
6.005041,TraderOne,Fill,18,S,-1,3410.00,GFD,-0.34,3410.00,3410.00,3493.30,39,-40,83.30,-36.80,52.64,34,74
6.005041,TraderOne,Hedge,,B,1,3409.50,,0.00,3410.00,3410.00,83.80,40,-40,83.80,-36.80,52.64,34,74
6.205569,AlecBotV2,Fill,3,B,-3,3409.00,GFD,-1.02,3410.00,3409.00,-10124.95,-1,4,101.05,-39.55,15.91,60,56
6.205569,AlecBotV2,Hedge,,S,3,3409.50,,0.00,3410.00,3409.00,103.55,-4,4,99.55,-39.55,15.91,60,56
6.250841,TraderOne,Tick,,,,,,0.00,3410.00,3409.00,83.80,40,-40,123.80,-36.80,52.64,34,74
6.250841,DynamicInventory,Tick,,,,,,0.00,3410.00,3409.00,23.44,38,-38,61.44,10.56,80.18,0,38
6.250841,AlecBotV2,Tick,,,,,,0.00,3410.00,3409.00,103.55,-4,4,99.55,-39.55,15.91,60,56
6.250841,FusionBot,Tick,,,,,,0.00,3410.00,3409.00,7.57,9,-9,16.57,-3.07,0.00,0,9
6.254048,DynamicInventory,Cancel,21,B,-50,3409.00,GFD,0.00,3410.00,3409.00,23.44,38,-38,61.44,10.56,80.18,0,38
6.254232,DynamicInventory,Cancel,22,S,-7,3410.00,GFD,0.00,3410.00,3409.00,23.44,38,-38,61.44,10.56,80.18,0,38
6.254854,TraderOne,Cancel,17,B,-40,3409.00,GFD,0.00,3410.00,3409.00,83.80,40,-40,123.80,-36.80,52.64,34,74
6.255052,TraderOne,Cancel,19,B,-10,3408.00,GFD,0.00,3410.00,3409.00,83.80,40,-40,123.80,-36.80,52.64,34,74
6.255247,TraderOne,Cancel,18,S,-29,3410.00,GFD,0.00,3410.00,3409.00,83.80,40,-40,123.80,-36.80,52.64,34,74
6.255511,TraderOne,Cancel,20,S,-8,3411.00,GFD,0.00,3410.00,3409.00,83.80,40,-40,123.80,-36.80,52.64,34,74
6.371398,FusionBot,Fill,18,S,-7,3410.00,GFD,-2.39,3410.00,3410.00,23879.96,9,-16,9.96,-5.46,6.61,0,16
6.371398,FusionBot,Hedge,,B,7,3409.50,,0.00,3410.00,3410.00,13.46,16,-16,13.46,-5.46,6.61,0,16
6.501142,TraderOne,Tick,,,,,,0.00,3410.00,3410.00,83.80,40,-40,83.80,-36.80,52.64,34,74
6.501142,DynamicInventory,Tick,,,,,,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
6.501142,AlecBotV2,Tick,,,,,,0.00,3410.00,3410.00,103.55,-4,4,103.55,-39.55,15.91,60,56
6.501142,FusionBot,Tick,,,,,,0.00,3410.00,3410.00,13.46,16,-16,13.46,-5.46,6.61,0,16
6.503511,DynamicInventory,Insert,23,B,50,3409.00,GFD,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
6.504292,DynamicInventory,Insert,24,S,7,3410.00,GFD,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
6.504863,AlecBotV2,Cancel,3,B,-36,3409.00,GFD,0.00,3410.00,3410.00,103.55,-4,4,103.55,-39.55,15.91,60,56
6.505329,TraderOne,Insert,21,B,40,3409.00,GFD,0.00,3410.00,3410.00,83.80,40,-40,83.80,-36.80,52.64,34,74
6.505728,TraderOne,Insert,22,S,32,3410.00,GFD,0.00,3410.00,3410.00,83.80,40,-40,83.80,-36.80,52.64,34,74
6.506079,TraderOne,Insert,23,B,10,3408.00,GFD,0.00,3410.00,3410.00,83.80,40,-40,83.80,-36.80,52.64,34,74
6.506378,TraderOne,Insert,24,S,8,3411.00,GFD,0.00,3410.00,3410.00,83.80,40,-40,83.80,-36.80,52.64,34,74
6.714483,FusionBot,Fill,18,S,-3,3410.00,GFD,-1.02,3410.00,3410.00,10244.48,16,-19,14.48,-6.48,6.61,0,19
6.714483,FusionBot,Hedge,,B,3,3409.50,,0.00,3410.00,3410.00,15.98,19,-19,15.98,-6.48,6.61,0,19
6.751062,TraderOne,Tick,,,,,,0.00,3410.00,3410.00,83.80,40,-40,83.80,-36.80,52.64,34,74
6.751062,DynamicInventory,Tick,,,,,,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
6.751062,AlecBotV2,Tick,,,,,,0.00,3410.00,3410.00,103.55,-4,4,103.55,-39.55,15.91,60,56
6.751062,FusionBot,Tick,,,,,,0.00,3410.00,3410.00,15.98,19,-19,15.98,-6.48,6.61,0,19
6.751978,DynamicInventory,Cancel,23,B,-50,3409.00,GFD,0.00,3410.00,3410.00,23.44,38,-38,23.44,10.56,80.18,0,38
