Time,Competitor,Operation,OrderId,Side,Volume,Price,Lifespan,Fee,FuturePrice,EtfPrice,AccountBalance,FuturePosition,EtfPosition,ProfitLoss,TotalFees,MaxDrawdown,BuyVolume,SellVolume
376.750743,DynamicInventory,Tick,,,,,,0.00,3601.00,3599.00,1150.90,-47,47,1056.90,1239.10,605.24,2225,2178
376.759103,SusumBot,Cancel,866,S,-40,3603.00,GFD,0.00,3601.00,3599.00,1759.75,-84,84,1591.75,-247.25,860.41,2353,2269
376.759304,SusumBot,Cancel,868,S,-10,3604.00,GFD,0.00,3601.00,3599.00,1759.75,-84,84,1591.75,-247.25,860.41,2353,2269
377.000849,SusumBot,Tick,,,,,,0.00,3601.00,3599.00,1759.75,-84,84,1591.75,-247.25,860.41,2353,2269
377.000849,DynamicInventory,Tick,,,,,,0.00,3601.00,3599.00,1150.90,-47,47,1056.90,1239.10,605.24,2225,2178
377.008906,SusumBot,Insert,869,B,5,3600.00,GFD,0.00,3601.00,3599.00,1759.75,-84,84,1591.75,-247.25,860.41,2353,2269
377.009509,SusumBot,Insert,870,S,40,3601.00,GFD,0.00,3601.00,3599.00,1759.75,-84,84,1591.75,-247.25,860.41,2353,2269
377.009883,SusumBot,Insert,871,B,1,3599.00,GFD,0.00,3601.00,3599.00,1759.75,-84,84,1591.75,-247.25,860.41,2353,2269
377.010249,SusumBot,Insert,872,S,10,3602.00,GFD,0.00,3601.00,3599.00,1759.75,-84,84,1591.75,-247.25,860.41,2353,2269
377.250997,SusumBot,Tick,,,,,,0.00,3601.00,3601.00,1759.75,-84,84,1759.75,-247.25,860.41,2353,2269
377.250997,DynamicInventory,Tick,,,,,,0.00,3601.00,3601.00,1150.90,-47,47,1150.90,1239.10,605.24,2225,2178
377.501350,SusumBot,Tick,,,,,,0.00,3601.00,3601.00,1759.75,-84,84,1759.75,-247.25,860.41,2353,2269
377.501350,DynamicInventory,Tick,,,,,,0.00,3601.00,3601.00,1150.90,-47,47,1150.90,1239.10,605.24,2225,2178
377.670096,SusumBot,Fill,870,S,-1,3601.00,GFD,-0.36,3601.00,3601.00,5361.11,-84,83,1760.11,-247.61,860.41,2353,2270
377.670096,SusumBot,Hedge,,B,1,3600.50,,0.00,3601.00,3601.00,1760.61,-83,83,1760.61,-247.61,860.41,2353,2270
377.751297,SusumBot,Tick,,,,,,0.00,3601.00,3601.00,1760.61,-83,83,1760.61,-247.61,860.41,2353,2270
377.751297,DynamicInventory,Tick,,,,,,0.00,3601.00,3601.00,1150.90,-47,47,1150.90,1239.10,605.24,2225,2178
377.752994,DynamicInventory,Cancel,822,S,-50,3602.00,GFD,0.00,3601.00,3601.00,1150.90,-47,47,1150.90,1239.10,605.24,2225,2178
377.877094,SusumBot,Fill,869,B,-4,3600.00,GFD,-1.44,3601.00,3600.00,-12637.95,-83,87,1679.05,-249.05,860.41,2357,2270
377.877094,SusumBot,Hedge,,S,4,3600.50,,0.00,3601.00,3600.00,1764.05,-87,87,1677.05,-249.05,860.41,2357,2270
378.000435,SusumBot,Tick,,,,,,0.00,3601.00,3600.00,1764.05,-87,87,1677.05,-249.05,860.41,2357,2270
378.000435,DynamicInventory,Tick,,,,,,0.00,3601.00,3600.00,1150.90,-47,47,1103.90,1239.10,605.24,2225,2178
378.005813,DynamicInventory,Insert,823,B,4,3600.00,GFD,0.00,3601.00,3600.00,1150.90,-47,47,1103.90,1239.10,605.24,2225,2178
378.006235,DynamicInventory,Insert,824,S,50,3601.00,GFD,0.00,3601.00,3600.00,1150.90,-47,47,1103.90,1239.10,605.24,2225,2178
378.060172,SusumBot,Fill,869,B,-1,3600.00,GFD,-0.36,3601.00,3600.00,-1835.59,-87,88,1677.41,-249.41,860.41,2358,2270
378.060172,SusumBot,Hedge,,S,1,3600.50,,0.00,3601.00,3600.00,1764.91,-88,88,1676.91,-249.41,860.41,2358,2270
378.060172,DynamicInventory,Fill,823,B,-4,3600.00,GFD,-1.44,3601.00,3600.00,-13247.66,-47,51,1105.34,1237.66,605.24,2229,2178
378.060172,DynamicInventory,Hedge,,S,4,3600.50,,0.00,3601.00,3600.00,1154.34,-51,51,1103.34,1237.66,605.24,2229,2178
378.060172,SusumBot,Fill,871,B,-1,3599.00,GFD,-0.36,3601.00,3599.00,-1833.73,-88,89,1589.27,-249.77,860.41,2359,2270
378.060172,SusumBot,Hedge,,S,1,3600.50,,0.00,3601.00,3599.00,1766.77,-89,89,1588.77,-249.77,860.41,2359,2270
378.250969,SusumBot,Tick,,,,,,0.00,3600.00,3599.00,1766.77,-89,89,1677.77,-249.77,860.41,2359,2270
378.250969,DynamicInventory,Tick,,,,,,0.00,3600.00,3599.00,1154.34,-51,51,1103.34,1237.66,605.24,2229,2178
378.262891,SusumBot,Cancel,870,S,-39,3601.00,GFD,0.00,3600.00,3599.00,1766.77,-89,89,1677.77,-249.77,860.41,2359,2270
378.263093,SusumBot,Cancel,872,S,-10,3602.00,GFD,0.00,3600.00,3599.00,1766.77,-89,89,1677.77,-249.77,860.41,2359,2270
378.501645,SusumBot,Tick,,,,,,0.00,3601.00,3599.00,1766.77,-89,89,1588.77,-249.77,860.41,2359,2270
378.501645,DynamicInventory,Tick,,,,,,0.00,3601.00,3599.00,1154.34,-51,51,1052.34,1237.66,609.80,2229,2178
378.508584,SusumBot,Insert,873,B,2,3600.00,GFD,0.00,3602.00,3599.00,1766.77,-89,89,1588.77,-249.77,860.41,2359,2270
378.514527,SusumBot,Insert,874,S,40,3601.00,GFD,0.00,3602.00,3599.00,1766.77,-89,89,1588.77,-249.77,860.41,2359,2270
378.515217,SusumBot,Insert,875,S,10,3602.00,GFD,0.00,3602.00,3599.00,1766.77,-89,89,1588.77,-249.77,860.41,2359,2270
378.542152,SusumBot,Fill,873,B,-2,3600.00,GFD,-0.72,3602.00,3600.00,-5432.51,-89,91,1589.49,-250.49,860.41,2361,2270
378.542152,SusumBot,Hedge,,S,2,3601.50,,0.00,3602.00,3600.00,1770.49,-91,91,1588.49,-250.49,860.41,2361,2270
378.648096,DynamicInventory,Fill,824,S,-13,3601.00,GFD,-4.68,3602.00,3601.00,47972.02,-51,38,1108.02,1232.98,609.80,2229,2191
378.648096,DynamicInventory,Hedge,,B,13,3601.50,,0.00,3602.00,3601.00,1152.52,-38,38,1114.52,1232.98,609.80,2229,2191
378.751276,SusumBot,Tick,,,,,,0.00,3601.00,3601.00,1770.49,-91,91,1770.49,-250.49,860.41,2361,2270
378.751276,DynamicInventory,Tick,,,,,,0.00,3601.00,3601.00,1152.52,-38,38,1152.52,1232.98,609.80,2229,2191
379.000473,SusumBot,Tick,,,,,,0.00,3601.00,3599.00,1770.49,-91,91,1588.49,-250.49,860.41,2361,2270
379.000473,DynamicInventory,Tick,,,,,,0.00,3601.00,3599.00,1152.52,-38,38,1076.52,1232.98,609.80,2229,2191
379.130176,DynamicInventory,Fill,824,S,-10,3601.00,GFD,-3.60,3601.00,3601.00,37166.12,-38,28,1156.12,1229.38,609.80,2229,2201
379.130176,DynamicInventory,Hedge,,B,10,3601.50,,0.00,3601.00,3601.00,1151.12,-28,28,1151.12,1229.38,609.80,2229,2201
379.179072,DynamicInventory,Fill,824,S,-5,3601.00,GFD,-1.80,3601.00,3601.00,19157.92,-28,23,1152.92,1227.58,609.80,2229,2206
379.179072,DynamicInventory,Hedge,,B,5,3601.50,,0.00,3601.00,3601.00,1150.42,-23,23,1150.42,1227.58,609.80,2229,2206
379.250619,SusumBot,Tick,,,,,,0.00,3601.00,3601.00,1770.49,-91,91,1770.49,-250.49,860.41,2361,2270
379.250619,DynamicInventory,Tick,,,,,,0.00,3601.00,3601.00,1150.42,-23,23,1150.42,1227.58,609.80,2229,2206
379.260292,DynamicInventory,Cancel,824,S,-22,3601.00,GFD,0.00,3601.00,3601.00,1150.42,-23,23,1150.42,1227.58,609.80,2229,2206
379.376930,SusumBot,Fill,874,S,-4,3601.00,GFD,-1.44,3601.00,3601.00,16175.93,-91,87,1771.93,-251.93,860.41,2361,2274
379.376930,SusumBot,Hedge,,B,4,3601.50,,0.00,3601.00,3601.00,1769.93,-87,87,1769.93,-251.93,860.41,2361,2274
379.501680,SusumBot,Tick,,,,,,0.00,3601.00,3601.00,1769.93,-87,87,1769.93,-251.93,860.41,2361,2274
379.501680,DynamicInventory,Tick,,,,,,0.00,3601.00,3601.00,1150.42,-23,23,1150.42,1227.58,609.80,2229,2206
379.507857,DynamicInventory,Insert,825,B,15,3601.00,GFD,0.00,3602.00,3601.00,1150.42,-23,23,1150.42,1227.58,609.80,2229,2206
379.507857,SusumBot,Fill,874,S,-15,3601.00,GFD,-5.40,3602.00,3601.00,55790.33,-87,72,1688.33,-257.33,860.41,2361,2289
379.507857,SusumBot,Hedge,,B,15,3601.50,,0.00,3602.00,3601.00,1767.83,-72,72,1695.83,-257.33,860.41,2361,2289
379.507857,DynamicInventory,Fill,825,B,-15,3601.00,GFD,10.80,3602.00,3601.00,-52875.38,-23,38,1116.62,1238.38,609.80,2244,2206
379.507857,DynamicInventory,Hedge,,S,15,3601.50,,0.00,3602.00,3601.00,1147.12,-38,38,1109.12,1238.38,609.80,2244,2206
379.511097,DynamicInventory,Insert,826,S,50,3602.00,GFD,0.00,3602.00,3601.00,1147.12,-38,38,1109.12,1238.38,609.80,2244,2206
379.511633,SusumBot,Cancel,874,S,-21,3601.00,GFD,0.00,3602.00,3601.00,1767.83,-72,72,1695.83,-257.33,860.41,2361,2289
379.511934,SusumBot,Cancel,875,S,-10,3602.00,GFD,0.00,3602.00,3601.00,1767.83,-72,72,1695.83,-257.33,860.41,2361,2289
379.751787,SusumBot,Tick,,,,,,0.00,3602.00,3602.00,1767.83,-72,72,1767.83,-257.33,860.41,2361,2289
379.751787,DynamicInventory,Tick,,,,,,0.00,3602.00,3602.00,1147.12,-38,38,1147.12,1238.38,609.80,2244,2206
379.753166,SusumBot,Insert,876,B,12,3602.00,GFD,0.00,3602.00,3602.00,1767.83,-72,72,1767.83,-257.33,860.41,2361,2289
379.753166,DynamicInventory,Fill,826,S,-2,3602.00,GFD,-0.72,3602.00,3602.00,8351.84,-38,36,1147.84,1237.66,609.80,2244,2208
379.753166,DynamicInventory,Hedge,,B,2,3602.50,,0.00,3602.00,3602.00,1146.84,-36,36,1146.84,1237.66,609.80,2244,2208
379.753166,SusumBot,Fill,876,B,-12,3602.00,GFD,8.64,3602.00,3602.00,-41464.81,-72,84,1759.19,-248.69,860.41,2373,2289
379.753166,SusumBot,Hedge,,S,12,3602.50,,0.00,3602.00,3602.00,1765.19,-84,84,1765.19,-248.69,860.41,2373,2289
379.753396,SusumBot,Insert,877,S,40,3603.00,GFD,0.00,3602.00,3602.00,1765.19,-84,84,1765.19,-248.69,860.41,2373,2289
379.753457,SusumBot,Insert,878,B,3,3601.00,GFD,0.00,3602.00,3602.00,1765.19,-84,84,1765.19,-248.69,860.41,2373,2289
379.753507,SusumBot,Insert,879,S,10,3604.00,GFD,0.00,3602.00,3602.00,1765.19,-84,84,1765.19,-248.69,860.41,2373,2289
379.859783,DynamicInventory,Fill,826,S,-1,3602.00,GFD,-0.36,3602.00,3602.00,4749.20,-36,35,1147.20,1237.30,609.80,2244,2209
379.859783,DynamicInventory,Hedge,,B,1,3602.50,,0.00,3602.00,3602.00,1146.70,-35,35,1146.70,1237.30,609.80,2244,2209
380.000866,SusumBot,Tick,,,,,,0.00,3602.00,3602.00,1765.19,-84,84,1765.19,-248.69,860.41,2373,2289
380.000866,DynamicInventory,Tick,,,,,,0.00,3602.00,3602.00,1146.70,-35,35,1146.70,1237.30,609.80,2244,2209
380.089452,SusumBot,Fill,878,B,-3,3601.00,GFD,-1.08,3602.00,3601.00,-9036.73,-84,87,1682.27,-249.77,860.41,2376,2289
380.089452,SusumBot,Hedge,,S,3,3602.50,,0.00,3602.00,3601.00,1770.77,-87,87,1683.77,-249.77,860.41,2376,2289
380.250929,SusumBot,Tick,,,,,,0.00,3602.00,3601.00,1770.77,-87,87,1683.77,-249.77,860.41,2376,2289
380.250929,DynamicInventory,Tick,,,,,,0.00,3602.00,3601.00,1146.70,-35,35,1111.70,1237.30,609.80,2244,2209
380.352562,DynamicInventory,Fill,826,S,-2,3602.00,GFD,-0.72,3601.00,3602.00,8351.42,-35,33,1182.42,1236.58,609.80,2244,2211
380.352562,DynamicInventory,Hedge,,B,2,3600.50,,0.00,3601.00,3602.00,1150.42,-33,33,1183.42,1236.58,609.80,2244,2211
380.500979,SusumBot,Tick,,,,,,0.00,3601.00,3602.00,1770.77,-87,87,1857.77,-249.77,860.41,2376,2289
380.500979,DynamicInventory,Tick,,,,,,0.00,3601.00,3602.00,1150.42,-33,33,1183.42,1236.58,609.80,2244,2211
380.750485,SusumBot,Tick,,,,,,0.00,3601.00,3602.00,1770.77,-87,87,1857.77,-249.77,860.41,2376,2289
380.750485,DynamicInventory,Tick,,,,,,0.00,3601.00,3602.00,1150.42,-33,33,1183.42,1236.58,609.80,2244,2211
380.751181,DynamicInventory,Cancel,826,S,-45,3602.00,GFD,0.00,3601.00,3602.00,1150.42,-33,33,1183.42,1236.58,609.80,2244,2211
381.000625,SusumBot,Tick,,,,,,0.00,3601.00,3603.00,1770.77,-87,87,1944.77,-249.77,860.41,2376,2289
381.000625,DynamicInventory,Tick,,,,,,0.00,3601.00,3603.00,1150.42,-33,33,1216.42,1236.58,609.80,2244,2211
381.003886,DynamicInventory,Insert,827,B,9,3601.00,GFD,0.00,3601.00,3603.00,1150.42,-33,33,1216.42,1236.58,609.80,2244,2211
381.004288,DynamicInventory,Insert,828,S,50,3602.00,GFD,0.00,3601.00,3603.00,1150.42,-33,33,1216.42,1236.58,609.80,2244,2211
381.004751,SusumBot,Cancel,877,S,-40,3603.00,GFD,0.00,3601.00,3603.00,1770.77,-87,87,1944.77,-249.77,860.41,2376,2289
381.004936,SusumBot,Cancel,879,S,-10,3604.00,GFD,0.00,3601.00,3603.00,1770.77,-87,87,1944.77,-249.77,860.41,2376,2289
381.221093,DynamicInventory,Fill,828,S,-7,3602.00,GFD,-2.52,3601.00,3602.00,26366.94,-33,26,1185.94,1234.06,609.80,2244,2218
381.221093,DynamicInventory,Hedge,,B,7,3601.50,,0.00,3601.00,3602.00,1156.44,-26,26,1182.44,1234.06,609.80,2244,2218
381.250642,SusumBot,Tick,,,,,,0.00,3601.00,3602.00,1770.77,-87,87,1857.77,-249.77,860.41,2376,2289
381.250642,DynamicInventory,Tick,,,,,,0.00,3601.00,3602.00,1156.44,-26,26,1182.44,1234.06,609.80,2244,2218
381.252406,DynamicInventory,Cancel,827,B,-9,3601.00,GFD,0.00,3601.00,3602.00,1156.44,-26,26,1182.44,1234.06,609.80,2244,2218
381.252463,DynamicInventory,Cancel,828,S,-43,3602.00,GFD,0.00,3601.00,3602.00,1156.44,-26,26,1182.44,1234.06,609.80,2244,2218
381.252940,SusumBot,Insert,880,B,4,3600.00,GFD,0.00,3601.00,3602.00,1770.77,-87,87,1857.77,-249.77,860.41,2376,2289
381.253036,SusumBot,Insert,881,S,40,3601.00,GFD,0.00,3601.00,3602.00,1770.77,-87,87,1857.77,-249.77,860.41,2376,2289
381.253125,SusumBot,Insert,882,B,1,3599.00,GFD,0.00,3601.00,3602.00,1770.77,-87,87,1857.77,-249.77,860.41,2376,2289
381.253166,SusumBot,Insert,883,S,10,3602.00,GFD,0.00,3601.00,3602.00,1770.77,-87,87,1857.77,-249.77,860.41,2376,2289
381.270934,SusumBot,Fill,880,B,-4,3600.00,GFD,-1.44,3601.00,3600.00,-12627.79,-87,91,1685.21,-251.21,860.41,2380,2289
381.270934,SusumBot,Hedge,,S,4,3600.50,,0.00,3601.00,3600.00,1774.21,-91,91,1683.21,-251.21,860.41,2380,2289
381.270934,SusumBot,Fill,882,B,-1,3599.00,GFD,-0.36,3601.00,3599.00,-1824.43,-91,92,1592.57,-251.57,860.41,2381,2289
381.270934,SusumBot,Hedge,,S,1,3600.50,,0.00,3601.00,3599.00,1776.07,-92,92,1592.07,-251.57,860.41,2381,2289
381.500580,SusumBot,Tick,,,,,,0.00,3601.00,3598.00,1776.07,-92,92,1500.07,-251.57,860.41,2381,2289
381.500580,DynamicInventory,Tick,,,,,,0.00,3601.00,3598.00,1156.44,-26,26,1078.44,1234.06,609.80,2244,2218
381.508029,DynamicInventory,Insert,829,B,13,3600.00,GFD,0.00,3601.00,3598.00,1156.44,-26,26,1078.44,1234.06,609.80,2244,2218
381.508439,DynamicInventory,Insert,830,S,50,3601.00,GFD,0.00,3601.00,3598.00,1156.44,-26,26,1078.44,1234.06,609.80,2244,2218
381.711355,DynamicInventory,Fill,829,B,-3,3600.00,GFD,-1.08,3601.00,3600.00,-9642.48,-26,29,1131.52,1232.98,609.80,2247,2218
381.711355,DynamicInventory,Hedge,,S,3,3601.50,,0.00,3601.00,3600.00,1162.02,-29,29,1133.02,1232.98,609.80,2247,2218
381.751213,SusumBot,Tick,,,,,,0.00,3601.00,3600.00,1776.07,-92,92,1684.07,-251.57,860.41,2381,2289
381.751213,DynamicInventory,Tick,,,,,,0.00,3601.00,3600.00,1162.02,-29,29,1133.02,1232.98,609.80,2247,2218
381.758181,DynamicInventory,Cancel,829,B,-10,3600.00,GFD,0.00,3601.00,3600.00,1162.02,-29,29,1133.02,1232.98,609.80,2247,2218
381.758370,DynamicInventory,Cancel,830,S,-50,3601.00,GFD,0.00,3601.00,3600.00,1162.02,-29,29,1133.02,1232.98,609.80,2247,2218
382.000884,SusumBot,Tick,,,,,,0.00,3603.00,3598.00,1776.07,-92,92,1316.07,-251.57,860.41,2381,2289
382.000884,DynamicInventory,Tick,,,,,,0.00,3603.00,3598.00,1162.02,-29,29,1017.02,1232.98,645.12,2247,2218
382.016017,DynamicInventory,Insert,831,B,11,3602.00,GFD,0.00,3603.00,3598.00,1162.02,-29,29,1017.02,1232.98,645.12,2247,2218
382.016017,SusumBot,Fill,881,S,-11,3601.00,GFD,-3.96,3603.00,3601.00,41391.03,-92,81,1596.03,-255.53,860.41,2381,2300
382.016017,SusumBot,Hedge,,B,11,3602.50,,0.00,3603.00,3601.00,1763.53,-81,81,1601.53,-255.53,860.41,2381,2300
382.016017,DynamicInventory,Fill,831,B,-11,3601.00,GFD,7.92,3603.00,3601.00,-38456.90,-29,40,1096.10,1240.90,645.12,2258,2218
382.016017,DynamicInventory,Hedge,,S,11,3602.50,,0.00,3603.00,3601.00,1170.60,-40,40,1090.60,1240.90,645.12,2258,2218
382.017623,DynamicInventory,Insert,832,S,50,3603.00,GFD,0.00,3603.00,3601.00,1170.60,-40,40,1090.60,1240.90,645.12,2258,2218
382.251244,SusumBot,Tick,,,,,,0.00,3603.00,3598.00,1763.53,-81,81,1358.53,-255.53,860.41,2381,2300
382.251244,DynamicInventory,Tick,,,,,,0.00,3603.00,3598.00,1170.60,-40,40,970.60,1240.90,691.54,2258,2218
382.258763,SusumBot,Cancel,881,S,-29,3601.00,GFD,0.00,3603.00,3598.00,1763.53,-81,81,1358.53,-255.53,860.41,2381,2300
382.258960,SusumBot,Cancel,883,S,-10,3602.00,GFD,0.00,3603.00,3598.00,1763.53,-81,81,1358.53,-255.53,860.41,2381,2300
382.500422,SusumBot,Tick,,,,,,0.00,3602.00,3598.00,1763.53,-81,81,1439.53,-255.53,860.41,2381,2300
382.500422,DynamicInventory,Tick,,,,,,0.00,3602.00,3598.00,1170.60,-40,40,1010.60,1240.90,691.54,2258,2218
382.502588,SusumBot,Insert,884,B,7,3601.00,GFD,0.00,3602.00,3598.00,1763.53,-81,81,1439.53,-255.53,860.41,2381,2300
382.502735,SusumBot,Insert,885,S,40,3602.00,GFD,0.00,3602.00,3598.00,1763.53,-81,81,1439.53,-255.53,860.41,2381,2300
382.502798,SusumBot,Insert,886,B,1,3600.00,GFD,0.00,3602.00,3598.00,1763.53,-81,81,1439.53,-255.53,860.41,2381,2300
382.502837,SusumBot,Insert,887,S,10,3603.00,GFD,0.00,3602.00,3598.00,1763.53,-81,81,1439.53,-255.53,860.41,2381,2300
382.651510,SusumBot,Fill,885,S,-1,3602.00,GFD,-0.36,3601.00,3602.00,5365.89,-81,80,1844.89,-255.89,860.41,2381,2301
382.651510,SusumBot,Hedge,,B,1,3600.50,,0.00,3601.00,3602.00,1765.39,-80,80,1845.39,-255.89,860.41,2381,2301
382.682405,SusumBot,Fill,885,S,-3,3602.00,GFD,-1.08,3601.00,3602.00,12572.47,-80,77,1846.47,-256.97,860.41,2381,2304
382.682405,SusumBot,Hedge,,B,3,3601.50,,0.00,3601.00,3602.00,1767.97,-77,77,1844.97,-256.97,860.41,2381,2304
382.751275,SusumBot,Tick,,,,,,0.00,3601.00,3602.00,1767.97,-77,77,1844.97,-256.97,860.41,2381,2304
382.751275,DynamicInventory,Tick,,,,,,0.00,3601.00,3602.00,1170.60,-40,40,1210.60,1240.90,691.54,2258,2218
382.825685,SusumBot,Fill,884,B,-2,3601.00,GFD,-0.72,3601.00,3601.00,-5433.31,-77,79,1768.69,-257.69,860.41,2383,2304
382.825685,SusumBot,Hedge,,S,2,3601.50,,0.00,3601.00,3601.00,1769.69,-79,79,1769.69,-257.69,860.41,2383,2304
382.863526,SusumBot,Fill,885,S,-3,3602.00,GFD,-1.08,3601.00,3602.00,12576.77,-79,76,1849.77,-258.77,860.41,2383,2307
382.863526,SusumBot,Hedge,,B,3,3601.50,,0.00,3601.00,3602.00,1772.27,-76,76,1848.27,-258.77,860.41,2383,2307
382.909127,SusumBot,Fill,885,S,-7,3602.00,GFD,-2.52,3601.00,3602.00,26988.79,-76,69,1850.79,-261.29,860.41,2383,2314
382.909127,SusumBot,Hedge,,B,7,3601.50,,0.00,3601.00,3602.00,1778.29,-69,69,1847.29,-261.29,860.41,2383,2314
382.983043,SusumBot,Fill,884,B,-2,3601.00,GFD,-0.72,3601.00,3601.00,-5422.99,-69,71,1779.01,-262.01,860.41,2385,2314
382.983043,SusumBot,Hedge,,S,2,3601.50,,0.00,3601.00,3601.00,1780.01,-71,71,1780.01,-262.01,860.41,2385,2314
382.986715,SusumBot,Fill,884,B,-3,3601.00,GFD,-1.08,3601.00,3601.00,-9021.91,-71,74,1781.09,-263.09,860.41,2388,2314
382.986715,SusumBot,Hedge,,S,3,3601.50,,0.00,3601.00,3601.00,1782.59,-74,74,1782.59,-263.09,860.41,2388,2314
383.000722,SusumBot,Tick,,,,,,0.00,3601.00,3601.00,1782.59,-74,74,1782.59,-263.09,860.41,2388,2314
383.000722,DynamicInventory,Tick,,,,,,0.00,3601.00,3601.00,1170.60,-40,40,1170.60,1240.90,691.54,2258,2218
383.077594,SusumBot,Fill,885,S,-2,3602.00,GFD,-0.72,3602.00,3602.00,8987.31,-74,72,1783.31,-263.81,860.41,2388,2316
383.077594,SusumBot,Hedge,,B,2,3602.50,,0.00,3602.00,3602.00,1782.31,-72,72,1782.31,-263.81,860.41,2388,2316
383.160860,SusumBot,Fill,885,S,-5,3602.00,GFD,-1.80,3602.00,3602.00,19794.11,-72,67,1784.11,-265.61,860.41,2388,2321
383.160860,SusumBot,Hedge,,B,5,3602.50,,0.00,3602.00,3602.00,1781.61,-67,67,1781.61,-265.61,860.41,2388,2321
383.250855,SusumBot,Tick,,,,,,0.00,3602.00,3602.00,1781.61,-67,67,1781.61,-265.61,860.41,2388,2321
383.250855,DynamicInventory,Tick,,,,,,0.00,3602.00,3602.00,1170.60,-40,40,1170.60,1240.90,691.54,2258,2218
383.259279,DynamicInventory,Cancel,832,S,-50,3603.00,GFD,0.00,3602.00,3602.00,1170.60,-40,40,1170.60,1240.90,691.54,2258,2218
383.500487,SusumBot,Tick,,,,,,0.00,3603.00,3602.00,1781.61,-67,67,1714.61,-265.61,860.41,2388,2321
383.500487,DynamicInventory,Tick,,,,,,0.00,3603.00,3602.00,1170.60,-40,40,1130.60,1240.90,691.54,2258,2218
383.507887,DynamicInventory,Insert,833,B,6,3602.00,GFD,0.00,3603.00,3602.00,1170.60,-40,40,1130.60,1240.90,691.54,2258,2218
383.507887,SusumBot,Fill,885,S,-6,3602.00,GFD,-2.16,3603.00,3602.00,23395.77,-67,61,1716.77,-267.77,860.41,2388,2327
383.507887,SusumBot,Hedge,,B,6,3602.50,,0.00,3603.00,3602.00,1780.77,-61,61,1719.77,-267.77,860.41,2388,2327
383.507887,DynamicInventory,Fill,833,B,-6,3602.00,GFD,4.32,3603.00,3602.00,-20445.72,-40,46,1126.28,1245.22,691.54,2264,2218
383.507887,DynamicInventory,Hedge,,S,6,3602.50,,0.00,3603.00,3602.00,1169.28,-46,46,1123.28,1245.22,691.54,2264,2218
383.509099,DynamicInventory,Insert,834,S,50,3603.00,GFD,0.00,3603.00,3602.00,1169.28,-46,46,1123.28,1245.22,691.54,2264,2218
383.509516,SusumBot,Cancel,886,B,-1,3600.00,GFD,0.00,3603.00,3602.00,1780.77,-61,61,1719.77,-267.77,860.41,2388,2327
383.509721,SusumBot,Cancel,885,S,-13,3602.00,GFD,0.00,3603.00,3602.00,1780.77,-61,61,1719.77,-267.77,860.41,2388,2327
383.510049,SusumBot,Cancel,887,S,-10,3603.00,GFD,0.00,3603.00,3602.00,1780.77,-61,61,1719.77,-267.77,860.41,2388,2327
383.750824,SusumBot,Tick,,,,,,0.00,3604.00,3602.00,1780.77,-61,61,1658.77,-267.77,860.41,2388,2327
383.750824,DynamicInventory,Tick,,,,,,0.00,3604.00,3602.00,1169.28,-46,46,1077.28,1245.22,691.54,2264,2218
383.764865,SusumBot,Insert,888,B,20,3603.00,GFD,0.00,3604.00,3602.00,1780.77,-61,61,1658.77,-267.77,860.41,2388,2327
383.764865,SusumBot,Fill,888,B,-20,3603.00,GFD,14.41,3604.00,3603.00,-70293.64,-61,81,1705.36,-253.36,860.41,2408,2327
383.764865,SusumBot,Hedge,,S,20,3603.50,,0.00,3604.00,3603.00,1776.36,-81,81,1695.36,-253.36,860.41,2408,2327
383.765700,SusumBot,Insert,889,S,40,3604.00,GFD,0.00,3604.00,3603.00,1776.36,-81,81,1695.36,-253.36,860.41,2408,2327
383.766141,SusumBot,Insert,890,B,5,3602.00,GFD,0.00,3604.00,3603.00,1776.36,-81,81,1695.36,-253.36,860.41,2408,2327
383.766599,SusumBot,Insert,891,S,10,3605.00,GFD,0.00,3604.00,3603.00,1776.36,-81,81,1695.36,-253.36,860.41,2408,2327
384.001312,SusumBot,Tick,,,,,,0.00,3605.00,3603.00,1776.36,-81,81,1614.36,-253.36,860.41,2408,2327
384.001312,DynamicInventory,Tick,,,,,,0.00,3605.00,3603.00,1169.28,-46,46,1077.28,1245.22,691.54,2264,2218
384.251105,SusumBot,Tick,,,,,,0.00,3605.00,3603.00,1776.36,-81,81,1614.36,-253.36,860.41,2408,2327
384.251105,DynamicInventory,Tick,,,,,,0.00,3605.00,3603.00,1169.28,-46,46,1077.28,1245.22,691.54,2264,2218
384.275263,SusumBot,Fill,890,B,-5,3602.00,GFD,-1.80,3604.00,3602.00,-16231.84,-81,86,1616.16,-255.16,860.41,2413,2327
384.275263,SusumBot,Hedge,,S,5,3604.50,,0.00,3604.00,3602.00,1790.66,-86,86,1618.66,-255.16,860.41,2413,2327
384.500780,SusumBot,Tick,,,,,,0.00,3604.00,3601.00,1790.66,-86,86,1532.66,-255.16,860.41,2413,2327
384.500780,DynamicInventory,Tick,,,,,,0.00,3604.00,3601.00,1169.28,-46,46,1031.28,1245.22,691.54,2264,2218
384.750970,SusumBot,Tick,,,,,,0.00,3604.00,3601.00,1790.66,-86,86,1532.66,-255.16,860.41,2413,2327
384.750970,DynamicInventory,Tick,,,,,,0.00,3604.00,3601.00,1169.28,-46,46,1031.28,1245.22,691.54,2264,2218
384.759160,DynamicInventory,Cancel,834,S,-50,3603.00,GFD,0.00,3604.00,3601.00,1169.28,-46,46,1031.28,1245.22,691.54,2264,2218
