Time,Competitor,Operation,OrderId,Side,Volume,Price,Lifespan,Fee,FuturePrice,EtfPrice,AccountBalance,FuturePosition,EtfPosition,ProfitLoss,TotalFees,MaxDrawdown,BuyVolume,SellVolume
16.753345,SusumBot,Insert,50,S,21,3553.00,GFD,0.00,3552.00,3551.00,145.72,56,-56,201.72,-118.72,179.24,142,198
16.753700,SusumBot,Insert,51,B,10,3551.00,GFD,0.00,3552.00,3551.00,145.72,56,-56,201.72,-118.72,179.24,142,198
16.754097,SusumBot,Insert,52,S,5,3554.00,GFD,0.00,3552.00,3551.00,145.72,56,-56,201.72,-118.72,179.24,142,198
16.792867,SusumBot,Fill,49,B,-8,3552.00,GFD,-2.84,3552.00,3552.00,-28267.44,56,-48,148.56,-121.56,179.24,150,198
16.792867,SusumBot,Hedge,,S,8,3552.50,,0.00,3552.00,3552.00,152.56,48,-48,152.56,-121.56,179.24,150,198
17.000788,DynamicInventory,Tick,,,,,,0.00,3552.00,3552.00,36.24,-44,44,36.24,88.76,120.51,107,63
17.000788,SusumBot,Tick,,,,,,0.00,3552.00,3552.00,152.56,48,-48,152.56,-121.56,179.24,150,198
17.065776,DynamicInventory,Fill,56,S,-1,3553.00,GFD,-0.36,3552.00,3553.00,3589.60,-44,43,80.60,88.40,120.51,107,64
17.065776,DynamicInventory,Hedge,,B,1,3552.50,,0.00,3552.00,3553.00,37.10,-43,43,80.10,88.40,120.51,107,64
17.151478,SusumBot,Fill,49,B,-1,3552.00,GFD,-0.36,3552.00,3552.00,-3399.08,48,-47,152.92,-121.92,179.24,151,198
17.151478,SusumBot,Hedge,,S,1,3552.50,,0.00,3552.00,3552.00,153.42,47,-47,153.42,-121.92,179.24,151,198
17.237575,SusumBot,Fill,49,B,-15,3552.00,GFD,-5.33,3552.00,3552.00,-53121.25,47,-32,158.75,-127.25,179.24,166,198
17.237575,SusumBot,Hedge,,S,15,3552.50,,0.00,3552.00,3552.00,166.25,32,-32,166.25,-127.25,179.24,166,198
17.250790,DynamicInventory,Tick,,,,,,0.00,3552.00,3552.00,37.10,-43,43,37.10,88.40,120.51,107,64
17.250790,SusumBot,Tick,,,,,,0.00,3552.00,3552.00,166.25,32,-32,166.25,-127.25,179.24,166,198
17.258393,DynamicInventory,Cancel,56,S,-49,3553.00,GFD,0.00,3552.00,3552.00,37.10,-43,43,37.10,88.40,120.51,107,64
17.501232,DynamicInventory,Tick,,,,,,0.00,3552.00,3552.00,37.10,-43,43,37.10,88.40,120.51,107,64
17.501232,SusumBot,Tick,,,,,,0.00,3552.00,3552.00,166.25,32,-32,166.25,-127.25,179.24,166,198
17.504442,DynamicInventory,Insert,57,B,5,3552.00,GFD,0.00,3552.00,3552.00,37.10,-43,43,37.10,88.40,120.51,107,64
17.504839,DynamicInventory,Insert,58,S,50,3553.00,GFD,0.00,3552.00,3552.00,37.10,-43,43,37.10,88.40,120.51,107,64
17.545125,SusumBot,Fill,49,B,-1,3552.00,GFD,-0.36,3552.00,3552.00,-3385.39,32,-31,166.61,-127.61,179.24,167,198
17.545125,SusumBot,Hedge,,S,1,3551.50,,0.00,3552.00,3552.00,166.11,31,-31,166.11,-127.61,179.24,167,198
17.596929,SusumBot,Fill,50,S,-10,3553.00,GFD,-3.55,3552.00,3553.00,35699.66,31,-41,138.66,-131.16,179.24,167,208
17.596929,SusumBot,Hedge,,B,10,3551.50,,0.00,3552.00,3553.00,184.66,41,-41,143.66,-131.16,179.24,167,208
17.661911,SusumBot,Fill,49,B,-5,3552.00,GFD,-1.78,3552.00,3552.00,-17573.56,41,-36,186.44,-132.94,179.24,172,208
17.661911,SusumBot,Hedge,,S,5,3551.50,,0.00,3552.00,3552.00,183.94,36,-36,183.94,-132.94,179.24,172,208
17.750935,DynamicInventory,Tick,,,,,,0.00,3552.00,3552.00,37.10,-43,43,37.10,88.40,120.51,107,64
17.750935,SusumBot,Tick,,,,,,0.00,3552.00,3552.00,183.94,36,-36,183.94,-132.94,179.24,172,208
17.753182,DynamicInventory,Cancel,57,B,-5,3552.00,GFD,0.00,3552.00,3552.00,37.10,-43,43,37.10,88.40,120.51,107,64
17.753229,DynamicInventory,Cancel,58,S,-50,3553.00,GFD,0.00,3552.00,3552.00,37.10,-43,43,37.10,88.40,120.51,107,64
17.753349,SusumBot,Cancel,49,B,-8,3552.00,GFD,0.00,3552.00,3552.00,183.94,36,-36,183.94,-132.94,179.24,172,208
17.753387,SusumBot,Cancel,51,B,-10,3551.00,GFD,0.00,3552.00,3552.00,183.94,36,-36,183.94,-132.94,179.24,172,208
17.753414,SusumBot,Cancel,50,S,-11,3553.00,GFD,0.00,3552.00,3552.00,183.94,36,-36,183.94,-132.94,179.24,172,208
17.753475,SusumBot,Cancel,52,S,-5,3554.00,GFD,0.00,3552.00,3552.00,183.94,36,-36,183.94,-132.94,179.24,172,208
18.000842,DynamicInventory,Tick,,,,,,0.00,3552.00,3554.00,37.10,-43,43,123.10,88.40,120.51,107,64
18.000842,SusumBot,Tick,,,,,,0.00,3552.00,3554.00,183.94,36,-36,111.94,-132.94,179.24,172,208
18.001858,DynamicInventory,Insert,59,B,5,3551.00,GFD,0.00,3552.00,3554.00,37.10,-43,43,123.10,88.40,120.51,107,64
18.002232,DynamicInventory,Insert,60,S,50,3552.00,GFD,0.00,3552.00,3554.00,37.10,-43,43,123.10,88.40,120.51,107,64
18.002387,SusumBot,Insert,53,B,40,3551.00,GFD,0.00,3552.00,3554.00,183.94,36,-36,111.94,-132.94,179.24,172,208
18.002470,SusumBot,Insert,54,S,32,3552.00,GFD,0.00,3552.00,3554.00,183.94,36,-36,111.94,-132.94,179.24,172,208
18.002532,SusumBot,Insert,55,B,10,3550.00,GFD,0.00,3552.00,3554.00,183.94,36,-36,111.94,-132.94,179.24,172,208
18.002589,SusumBot,Insert,56,S,8,3553.00,GFD,0.00,3552.00,3554.00,183.94,36,-36,111.94,-132.94,179.24,172,208
18.251043,DynamicInventory,Tick,,,,,,0.00,3552.00,3554.00,37.10,-43,43,123.10,88.40,120.51,107,64
18.251043,SusumBot,Tick,,,,,,0.00,3552.00,3554.00,183.94,36,-36,111.94,-132.94,179.24,172,208
18.252492,DynamicInventory,Cancel,59,B,-5,3551.00,GFD,0.00,3552.00,3554.00,37.10,-43,43,123.10,88.40,120.51,107,64
18.252686,DynamicInventory,Cancel,60,S,-50,3552.00,GFD,0.00,3552.00,3554.00,37.10,-43,43,123.10,88.40,120.51,107,64
18.498791,SusumBot,Fill,54,S,-5,3552.00,GFD,-1.78,3552.00,3552.00,17945.72,36,-41,185.72,-134.72,179.24,172,213
18.498791,SusumBot,Hedge,,B,5,3551.50,,0.00,3552.00,3552.00,188.22,41,-41,188.22,-134.72,179.24,172,213
18.501020,DynamicInventory,Tick,,,,,,0.00,3552.00,3552.00,37.10,-43,43,37.10,88.40,120.51,107,64
18.501020,SusumBot,Tick,,,,,,0.00,3552.00,3552.00,188.22,41,-41,188.22,-134.72,179.24,172,213
18.501660,DynamicInventory,Insert,61,B,5,3551.00,GFD,0.00,3552.00,3552.00,37.10,-43,43,37.10,88.40,120.51,107,64
18.501727,DynamicInventory,Insert,62,S,50,3552.00,GFD,0.00,3552.00,3552.00,37.10,-43,43,37.10,88.40,120.51,107,64
18.556376,SusumBot,Fill,53,B,-13,3551.00,GFD,-4.62,3552.00,3551.00,-45970.16,41,-28,233.84,-139.34,179.24,185,213
18.556376,SusumBot,Hedge,,S,13,3551.50,,0.00,3552.00,3551.00,199.34,28,-28,227.34,-139.34,179.24,185,213
18.615954,SusumBot,Fill,53,B,-5,3551.00,GFD,-1.78,3552.00,3551.00,-17553.88,28,-23,229.12,-141.12,179.24,190,213
18.615954,SusumBot,Hedge,,S,5,3551.50,,0.00,3552.00,3551.00,203.62,23,-23,226.62,-141.12,179.24,190,213
18.751211,DynamicInventory,Tick,,,,,,0.00,3552.00,3551.00,37.10,-43,43,-5.90,88.40,129.00,107,64
18.751211,SusumBot,Tick,,,,,,0.00,3552.00,3551.00,203.62,23,-23,226.62,-141.12,179.24,190,213
18.754754,DynamicInventory,Cancel,61,B,-5,3551.00,GFD,0.00,3552.00,3551.00,37.10,-43,43,-5.90,88.40,129.00,107,64
18.755135,DynamicInventory,Cancel,62,S,-50,3552.00,GFD,0.00,3552.00,3551.00,37.10,-43,43,-5.90,88.40,129.00,107,64
18.781570,SusumBot,Fill,53,B,-16,3551.00,GFD,-5.68,3552.00,3551.00,-56606.70,23,-7,232.30,-146.80,179.24,206,213
18.781570,SusumBot,Hedge,,S,16,3551.50,,0.00,3552.00,3551.00,217.30,7,-7,224.30,-146.80,179.24,206,213
18.896971,SusumBot,Fill,53,B,-2,3551.00,GFD,-0.71,3552.00,3551.00,-6883.99,7,-5,225.01,-147.51,179.24,208,213
18.896971,SusumBot,Hedge,,S,2,3551.50,,0.00,3552.00,3551.00,219.01,5,-5,224.01,-147.51,179.24,208,213
18.954963,SusumBot,Fill,54,S,-5,3552.00,GFD,-1.78,3552.00,3552.00,17980.79,5,-10,220.79,-149.29,179.24,208,218
18.954963,SusumBot,Hedge,,B,5,3551.50,,0.00,3552.00,3552.00,223.29,10,-10,223.29,-149.29,179.24,208,218
19.000803,DynamicInventory,Tick,,,,,,0.00,3552.00,3552.00,37.10,-43,43,37.10,88.40,129.00,107,64
19.000803,SusumBot,Tick,,,,,,0.00,3552.00,3552.00,223.29,10,-10,223.29,-149.29,179.24,208,218
19.001759,DynamicInventory,Insert,63,B,5,3551.00,GFD,0.00,3552.00,3552.00,37.10,-43,43,37.10,88.40,129.00,107,64
19.001836,DynamicInventory,Insert,64,S,50,3552.00,GFD,0.00,3552.00,3552.00,37.10,-43,43,37.10,88.40,129.00,107,64
19.039865,SusumBot,Fill,54,S,-1,3552.00,GFD,-0.36,3552.00,3552.00,3775.65,10,-11,223.65,-149.65,179.24,208,219
19.039865,SusumBot,Hedge,,B,1,3551.50,,0.00,3552.00,3552.00,224.15,11,-11,224.15,-149.65,179.24,208,219
19.251297,DynamicInventory,Tick,,,,,,0.00,3552.00,3552.00,37.10,-43,43,37.10,88.40,129.00,107,64
19.251297,SusumBot,Tick,,,,,,0.00,3552.00,3552.00,224.15,11,-11,224.15,-149.65,179.24,208,219
19.254135,DynamicInventory,Cancel,63,B,-5,3551.00,GFD,0.00,3552.00,3552.00,37.10,-43,43,37.10,88.40,129.00,107,64
19.254881,DynamicInventory,Cancel,64,S,-50,3552.00,GFD,0.00,3552.00,3552.00,37.10,-43,43,37.10,88.40,129.00,107,64
19.255278,SusumBot,Cancel,53,B,-4,3551.00,GFD,0.00,3552.00,3552.00,224.15,11,-11,224.15,-149.65,179.24,208,219
19.255432,SusumBot,Cancel,55,B,-10,3550.00,GFD,0.00,3552.00,3552.00,224.15,11,-11,224.15,-149.65,179.24,208,219
19.255534,SusumBot,Cancel,54,S,-21,3552.00,GFD,0.00,3552.00,3552.00,224.15,11,-11,224.15,-149.65,179.24,208,219
19.255944,SusumBot,Cancel,56,S,-8,3553.00,GFD,0.00,3552.00,3552.00,224.15,11,-11,224.15,-149.65,179.24,208,219
19.500609,DynamicInventory,Tick,,,,,,0.00,3552.00,3553.00,37.10,-43,43,80.10,88.40,129.00,107,64
19.500609,SusumBot,Tick,,,,,,0.00,3552.00,3553.00,224.15,11,-11,213.15,-149.65,179.24,208,219
19.502657,DynamicInventory,Insert,65,B,5,3551.00,GFD,0.00,3552.00,3553.00,37.10,-43,43,80.10,88.40,129.00,107,64
19.502909,DynamicInventory,Insert,66,S,50,3552.00,GFD,0.00,3552.00,3553.00,37.10,-43,43,80.10,88.40,129.00,107,64
19.502909,DynamicInventory,Fill,66,S,-4,3552.00,GFD,2.84,3552.00,3552.00,14242.26,-43,39,34.26,91.24,129.00,107,68
19.502909,DynamicInventory,Hedge,,B,4,3551.50,,0.00,3552.00,3552.00,36.26,-39,39,36.26,91.24,129.00,107,68
19.503341,SusumBot,Insert,57,B,40,3551.00,GFD,0.00,3552.00,3552.00,224.15,11,-11,213.15,-149.65,179.24,208,219
19.503498,SusumBot,Insert,58,S,37,3552.00,GFD,0.00,3552.00,3552.00,224.15,11,-11,213.15,-149.65,179.24,208,219
19.503620,SusumBot,Insert,59,B,10,3550.00,GFD,0.00,3552.00,3552.00,224.15,11,-11,213.15,-149.65,179.24,208,219
19.503730,SusumBot,Insert,60,S,9,3553.00,GFD,0.00,3552.00,3552.00,224.15,11,-11,213.15,-149.65,179.24,208,219
19.751187,DynamicInventory,Tick,,,,,,0.00,3552.00,3552.00,36.26,-39,39,36.26,91.24,129.00,107,68
19.751187,SusumBot,Tick,,,,,,0.00,3552.00,3552.00,224.15,11,-11,224.15,-149.65,179.24,208,219
19.752089,DynamicInventory,Cancel,65,B,-5,3551.00,GFD,0.00,3552.00,3552.00,36.26,-39,39,36.26,91.24,129.00,107,68
19.752168,DynamicInventory,Cancel,66,S,-46,3552.00,GFD,0.00,3552.00,3552.00,36.26,-39,39,36.26,91.24,129.00,107,68
19.829029,SusumBot,Fill,58,S,-8,3552.00,GFD,-2.84,3552.00,3552.00,28642.99,11,-19,226.99,-152.49,179.24,208,227
19.829029,SusumBot,Hedge,,B,8,3551.50,,0.00,3552.00,3552.00,230.99,19,-19,230.99,-152.49,179.24,208,227
19.870374,SusumBot,Fill,58,S,-8,3552.00,GFD,-2.84,3552.00,3552.00,28649.83,19,-27,233.83,-155.33,179.24,208,235
19.870374,SusumBot,Hedge,,B,8,3551.50,,0.00,3552.00,3552.00,237.83,27,-27,237.83,-155.33,179.24,208,235
19.921514,SusumBot,Fill,58,S,-1,3552.00,GFD,-0.36,3552.00,3552.00,3790.19,27,-28,238.19,-155.69,179.24,208,236
19.921514,SusumBot,Hedge,,B,1,3551.50,,0.00,3552.00,3552.00,238.69,28,-28,238.69,-155.69,179.24,208,236
20.000679,DynamicInventory,Tick,,,,,,0.00,3552.00,3552.00,36.26,-39,39,36.26,91.24,129.00,107,68
20.000679,SusumBot,Tick,,,,,,0.00,3552.00,3552.00,238.69,28,-28,238.69,-155.69,179.24,208,236
20.005957,DynamicInventory,Insert,67,B,7,3551.00,GFD,0.00,3552.00,3552.00,36.26,-39,39,36.26,91.24,129.00,107,68
20.006451,DynamicInventory,Insert,68,S,50,3552.00,GFD,0.00,3552.00,3552.00,36.26,-39,39,36.26,91.24,129.00,107,68
20.251233,DynamicInventory,Tick,,,,,,0.00,3552.00,3552.00,36.26,-39,39,36.26,91.24,129.00,107,68
20.251233,SusumBot,Tick,,,,,,0.00,3552.00,3552.00,238.69,28,-28,238.69,-155.69,179.24,208,236
20.252027,DynamicInventory,Cancel,67,B,-7,3551.00,GFD,0.00,3552.00,3552.00,36.26,-39,39,36.26,91.24,129.00,107,68
20.252076,DynamicInventory,Cancel,68,S,-50,3552.00,GFD,0.00,3552.00,3552.00,36.26,-39,39,36.26,91.24,129.00,107,68
20.301885,SusumBot,Fill,58,S,-1,3552.00,GFD,-0.36,3552.00,3552.00,3791.05,28,-29,239.05,-156.05,179.24,208,237
20.301885,SusumBot,Hedge,,B,1,3551.50,,0.00,3552.00,3552.00,239.55,29,-29,239.55,-156.05,179.24,208,237
20.500419,DynamicInventory,Tick,,,,,,0.00,3552.00,3552.00,36.26,-39,39,36.26,91.24,129.00,107,68
20.500419,SusumBot,Tick,,,,,,0.00,3552.00,3552.00,239.55,29,-29,239.55,-156.05,179.24,208,237
20.501176,DynamicInventory,Insert,69,B,7,3551.00,GFD,0.00,3552.00,3552.00,36.26,-39,39,36.26,91.24,129.00,107,68
20.501224,DynamicInventory,Insert,70,S,50,3552.00,GFD,0.00,3552.00,3552.00,36.26,-39,39,36.26,91.24,129.00,107,68
20.730350,SusumBot,Fill,58,S,-4,3552.00,GFD,-1.42,3552.00,3552.00,14448.97,29,-33,240.97,-157.47,179.24,208,241
20.730350,SusumBot,Hedge,,B,4,3551.50,,0.00,3552.00,3552.00,242.97,33,-33,242.97,-157.47,179.24,208,241
20.750677,DynamicInventory,Tick,,,,,,0.00,3552.00,3552.00,36.26,-39,39,36.26,91.24,129.00,107,68
20.750677,SusumBot,Tick,,,,,,0.00,3552.00,3552.00,242.97,33,-33,242.97,-157.47,179.24,208,241
20.753807,DynamicInventory,Cancel,69,B,-7,3551.00,GFD,0.00,3552.00,3552.00,36.26,-39,39,36.26,91.24,129.00,107,68
20.754028,DynamicInventory,Cancel,70,S,-50,3552.00,GFD,0.00,3552.00,3552.00,36.26,-39,39,36.26,91.24,129.00,107,68
20.754239,SusumBot,Cancel,57,B,-40,3551.00,GFD,0.00,3552.00,3552.00,242.97,33,-33,242.97,-157.47,179.24,208,241
20.754360,SusumBot,Cancel,59,B,-10,3550.00,GFD,0.00,3552.00,3552.00,242.97,33,-33,242.97,-157.47,179.24,208,241
20.754445,SusumBot,Cancel,58,S,-15,3552.00,GFD,0.00,3552.00,3552.00,242.97,33,-33,242.97,-157.47,179.24,208,241
20.754541,SusumBot,Cancel,60,S,-9,3553.00,GFD,0.00,3552.00,3552.00,242.97,33,-33,242.97,-157.47,179.24,208,241
21.001036,DynamicInventory,Tick,,,,,,0.00,3552.00,3553.00,36.26,-39,39,75.26,91.24,129.00,107,68
21.001036,SusumBot,Tick,,,,,,0.00,3552.00,3553.00,242.97,33,-33,209.97,-157.47,179.24,208,241
21.002560,DynamicInventory,Insert,71,B,7,3551.00,GFD,0.00,3552.00,3553.00,36.26,-39,39,75.26,91.24,129.00,107,68
21.002951,DynamicInventory,Insert,72,S,50,3552.00,GFD,0.00,3552.00,3553.00,36.26,-39,39,75.26,91.24,129.00,107,68
21.003422,SusumBot,Insert,61,B,40,3551.00,GFD,0.00,3552.00,3553.00,242.97,33,-33,209.97,-157.47,179.24,208,241
21.003594,SusumBot,Insert,62,S,33,3552.00,GFD,0.00,3552.00,3553.00,242.97,33,-33,209.97,-157.47,179.24,208,241
21.003728,SusumBot,Insert,63,B,10,3550.00,GFD,0.00,3552.00,3553.00,242.97,33,-33,209.97,-157.47,179.24,208,241
21.003850,SusumBot,Insert,64,S,8,3553.00,GFD,0.00,3552.00,3553.00,242.97,33,-33,209.97,-157.47,179.24,208,241
21.026518,DynamicInventory,Fill,72,S,-1,3552.00,GFD,-0.36,3552.00,3552.00,3588.62,-39,38,36.62,90.88,129.00,107,69
21.026518,DynamicInventory,Hedge,,B,1,3551.50,,0.00,3552.00,3552.00,37.12,-38,38,37.12,90.88,129.00,107,69
21.029663,DynamicInventory,Fill,72,S,-2,3552.00,GFD,-0.71,3552.00,3552.00,7141.83,-38,36,37.83,90.17,129.00,107,71
21.029663,DynamicInventory,Hedge,,B,2,3551.50,,0.00,3552.00,3552.00,38.83,-36,36,38.83,90.17,129.00,107,71
21.226102,DynamicInventory,Fill,72,S,-9,3552.00,GFD,-3.20,3552.00,3552.00,32010.03,-36,27,42.03,86.97,129.00,107,80
21.226102,DynamicInventory,Hedge,,B,9,3551.50,,0.00,3552.00,3552.00,46.53,-27,27,46.53,86.97,129.00,107,80
21.251318,DynamicInventory,Tick,,,,,,0.00,3552.00,3552.00,46.53,-27,27,46.53,86.97,129.00,107,80
21.251318,SusumBot,Tick,,,,,,0.00,3552.00,3552.00,242.97,33,-33,242.97,-157.47,179.24,208,241
21.257650,DynamicInventory,Cancel,71,B,-7,3551.00,GFD,0.00,3552.00,3552.00,46.53,-27,27,46.53,86.97,129.00,107,80
21.257974,DynamicInventory,Cancel,72,S,-38,3552.00,GFD,0.00,3552.00,3552.00,46.53,-27,27,46.53,86.97,129.00,107,80
21.290612,SusumBot,Fill,62,S,-2,3552.00,GFD,-0.71,3552.00,3552.00,7347.68,33,-35,243.68,-158.18,179.24,208,243
21.290612,SusumBot,Hedge,,B,2,3551.50,,0.00,3552.00,3552.00,244.68,35,-35,244.68,-158.18,179.24,208,243
21.500932,DynamicInventory,Tick,,,,,,0.00,3552.00,3552.00,46.53,-27,27,46.53,86.97,129.00,107,80
21.500932,SusumBot,Tick,,,,,,0.00,3552.00,3552.00,244.68,35,-35,244.68,-158.18,179.24,208,243
21.505969,DynamicInventory,Insert,73,B,12,3551.00,GFD,0.00,3552.00,3552.00,46.53,-27,27,46.53,86.97,129.00,107,80
21.506224,DynamicInventory,Insert,74,S,50,3552.00,GFD,0.00,3552.00,3552.00,46.53,-27,27,46.53,86.97,129.00,107,80
21.527534,SusumBot,Fill,62,S,-12,3552.00,GFD,-4.26,3552.00,3552.00,42872.94,35,-47,248.94,-162.44,179.24,208,255
21.527534,SusumBot,Hedge,,B,12,3551.50,,0.00,3552.00,3552.00,254.94,47,-47,254.94,-162.44,179.24,208,255
21.553420,SusumBot,Fill,62,S,-1,3552.00,GFD,-0.36,3552.00,3552.00,3807.30,47,-48,255.30,-162.80,179.24,208,256
21.553420,SusumBot,Hedge,,B,1,3551.50,,0.00,3552.00,3552.00,255.80,48,-48,255.80,-162.80,179.24,208,256
21.590180,SusumBot,Fill,62,S,-1,3552.00,GFD,-0.36,3552.00,3552.00,3808.16,48,-49,256.16,-163.16,179.24,208,257
21.590180,SusumBot,Hedge,,B,1,3551.50,,0.00,3552.00,3552.00,256.66,49,-49,256.66,-163.16,179.24,208,257
21.699479,SusumBot,Fill,62,S,-3,3552.00,GFD,-1.07,3552.00,3552.00,10913.73,49,-52,257.73,-164.23,179.24,208,260
21.699479,SusumBot,Hedge,,B,3,3551.50,,0.00,3552.00,3552.00,259.23,52,-52,259.23,-164.23,179.24,208,260
21.750806,DynamicInventory,Tick,,,,,,0.00,3552.00,3551.00,46.53,-27,27,19.53,86.97,129.00,107,80
21.750806,SusumBot,Tick,,,,,,0.00,3552.00,3551.00,259.23,52,-52,311.23,-164.23,179.24,208,260
21.755916,DynamicInventory,Cancel,73,B,-12,3551.00,GFD,0.00,3552.00,3551.00,46.53,-27,27,19.53,86.97,129.00,107,80
21.756106,DynamicInventory,Cancel,74,S,-50,3552.00,GFD,0.00,3552.00,3551.00,46.53,-27,27,19.53,86.97,129.00,107,80
21.810501,SusumBot,Fill,62,S,-13,3552.00,GFD,-4.62,3552.00,3552.00,46439.85,52,-65,263.85,-168.85,179.24,208,273
21.810501,SusumBot,Hedge,,B,13,3551.50,,0.00,3552.00,3552.00,270.35,65,-65,270.35,-168.85,179.24,208,273
21.828910,SusumBot,Fill,62,S,-1,3552.00,GFD,-0.36,3552.00,3552.00,3822.71,65,-66,270.71,-169.21,179.24,208,274
21.828910,SusumBot,Hedge,,B,1,3551.50,,0.00,3552.00,3552.00,271.21,66,-66,271.21,-169.21,179.24,208,274
21.828910,SusumBot,Fill,64,S,-1,3553.00,GFD,-0.36,3552.00,3553.00,3824.57,66,-67,205.57,-169.57,179.24,208,275
21.828910,SusumBot,Hedge,,B,1,3551.50,,0.00,3552.00,3553.00,273.07,67,-67,206.07,-169.57,179.24,208,275
22.000651,DynamicInventory,Tick,,,,,,0.00,3552.00,3551.00,46.53,-27,27,19.53,86.97,129.00,107,80
22.000651,SusumBot,Tick,,,,,,0.00,3552.00,3551.00,273.07,67,-67,340.07,-169.57,179.24,208,275
22.003758,DynamicInventory,Insert,75,B,12,3551.00,GFD,0.00,3552.00,3551.00,46.53,-27,27,19.53,86.97,129.00,107,80
22.004118,DynamicInventory,Insert,76,S,50,3552.00,GFD,0.00,3552.00,3551.00,46.53,-27,27,19.53,86.97,129.00,107,80
22.004597,SusumBot,Cancel,61,B,-40,3551.00,GFD,0.00,3552.00,3551.00,273.07,67,-67,340.07,-169.57,179.24,208,275
22.004753,SusumBot,Cancel,63,B,-10,3550.00,GFD,0.00,3552.00,3551.00,273.07,67,-67,340.07,-169.57,179.24,208,275
22.004856,SusumBot,Cancel,64,S,-7,3553.00,GFD,0.00,3552.00,3551.00,273.07,67,-67,340.07,-169.57,179.24,208,275
22.251385,DynamicInventory,Tick,,,,,,0.00,3552.00,3551.00,46.53,-27,27,19.53,86.97,129.00,107,80
22.251385,SusumBot,Tick,,,,,,0.00,3552.00,3551.00,273.07,67,-67,340.07,-169.57,179.24,208,275
22.255896,DynamicInventory,Cancel,75,B,-12,3551.00,GFD,0.00,3552.00,3551.00,46.53,-27,27,19.53,86.97,129.00,107,80
22.256087,DynamicInventory,Cancel,76,S,-50,3552.00,GFD,0.00,3552.00,3551.00,46.53,-27,27,19.53,86.97,129.00,107,80
22.256559,SusumBot,Insert,65,B,40,3552.00,GFD,0.00,3552.00,3551.00,273.07,67,-67,340.07,-169.57,179.24,208,275
22.256559,SusumBot,Fill,65,B,-2,3552.00,GFD,1.42,3552.00,3552.00,-6832.35,67,-65,271.65,-168.15,179.24,210,275
22.256559,SusumBot,Hedge,,S,2,3552.50,,0.00,3552.00,3552.00,272.65,65,-65,272.65,-168.15,179.24,210,275
22.257129,SusumBot,Insert,66,S,16,3553.00,GFD,0.00,3552.00,3552.00,272.65,65,-65,272.65,-168.15,179.24,210,275
22.257433,SusumBot,Insert,67,B,10,3551.00,GFD,0.00,3552.00,3552.00,272.65,65,-65,272.65,-168.15,179.24,210,275
22.257727,SusumBot,Insert,68,S,4,3554.00,GFD,0.00,3552.00,3552.00,272.65,65,-65,272.65,-168.15,179.24,210,275
22.391631,SusumBot,Fill,66,S,-1,3553.00,GFD,-0.36,3552.00,3553.00,3826.01,65,-66,208.01,-168.51,179.24,210,276
22.391631,SusumBot,Hedge,,B,1,3552.50,,0.00,3552.00,3553.00,273.51,66,-66,207.51,-168.51,179.24,210,276
22.501292,DynamicInventory,Tick,,,,,,0.00,3552.00,3553.00,46.53,-27,27,73.53,86.97,129.00,107,80
22.501292,SusumBot,Tick,,,,,,0.00,3552.00,3553.00,273.51,66,-66,207.51,-168.51,179.24,210,276
22.502966,DynamicInventory,Insert,77,B,12,3552.00,GFD,0.00,3552.00,3553.00,46.53,-27,27,73.53,86.97,129.00,107,80
22.503042,DynamicInventory,Insert,78,S,50,3553.00,GFD,0.00,3552.00,3553.00,46.53,-27,27,73.53,86.97,129.00,107,80
22.599762,SusumBot,Fill,66,S,-7,3553.00,GFD,-2.49,3552.00,3553.00,25147.00,66,-73,210.00,-171.00,179.24,210,283
22.599762,SusumBot,Hedge,,B,7,3552.50,,0.00,3552.00,3553.00,279.50,73,-73,206.50,-171.00,179.24,210,283
22.750466,DynamicInventory,Tick,,,,,,0.00,3552.00,3553.00,46.53,-27,27,73.53,86.97,129.00,107,80
22.750466,SusumBot,Tick,,,,,,0.00,3552.00,3553.00,279.50,73,-73,206.50,-171.00,179.24,210,283
22.751554,DynamicInventory,Cancel,77,B,-12,3552.00,GFD,0.00,3552.00,3553.00,46.53,-27,27,73.53,86.97,129.00,107,80
22.751636,DynamicInventory,Cancel,78,S,-50,3553.00,GFD,0.00,3552.00,3553.00,46.53,-27,27,73.53,86.97,129.00,107,80
22.954592,SusumBot,Fill,66,S,-3,3553.00,GFD,-1.07,3552.00,3553.00,10939.57,73,-76,207.57,-172.07,179.24,210,286
22.954592,SusumBot,Hedge,,B,3,3552.50,,0.00,3552.00,3553.00,282.07,76,-76,206.07,-172.07,179.24,210,286
23.001055,DynamicInventory,Tick,,,,,,0.00,3552.00,3553.00,46.53,-27,27,73.53,86.97,129.00,107,80
23.001055,SusumBot,Tick,,,,,,0.00,3552.00,3553.00,282.07,76,-76,206.07,-172.07,179.24,210,286
23.002108,DynamicInventory,Insert,79,B,12,3552.00,GFD,0.00,3552.00,3553.00,46.53,-27,27,73.53,86.97,129.00,107,80
23.002206,DynamicInventory,Insert,80,S,50,3553.00,GFD,0.00,3552.00,3553.00,46.53,-27,27,73.53,86.97,129.00,107,80
23.216238,SusumBot,Fill,66,S,-2,3553.00,GFD,-0.71,3552.00,3553.00,7388.78,76,-78,206.78,-172.78,179.24,210,288
23.216238,SusumBot,Hedge,,B,2,3552.50,,0.00,3552.00,3553.00,283.78,78,-78,205.78,-172.78,179.24,210,288
