Time,Competitor,Operation,OrderId,Side,Volume,Price,Lifespan,Fee,FuturePrice,EtfPrice,AccountBalance,FuturePosition,EtfPosition,ProfitLoss,TotalFees,MaxDrawdown,BuyVolume,SellVolume
84.926966,DynamicInventory,Hedge,,S,1,3409.50,,0.00,3410.00,3409.00,370.07,-18,18,352.07,-68.07,193.30,376,358
84.983011,DynamicInventory,Fill,41,B,-5,3409.00,GFD,-1.70,3410.00,3409.00,-16673.23,-18,23,353.77,-69.77,193.30,381,358
84.983011,DynamicInventory,Hedge,,S,5,3409.50,,0.00,3410.00,3409.00,374.27,-23,23,351.27,-69.77,193.30,381,358
85.003365,DynamicInventory,Tick,,,,,,0.00,3410.00,3409.00,374.27,-23,23,351.27,-69.77,193.30,381,358
85.003365,SusumBot,Tick,,,,,,0.00,3410.00,3409.00,280.61,-24,24,256.61,-101.61,155.00,161,137
85.003365,AlecBotV2,Tick,,,,,,0.00,3410.00,3409.00,575.96,53,-53,628.96,-215.46,336.00,411,464
85.003365,FusionBot,Tick,,,,,,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.008972,FusionBot,Cancel,574,B,-40,3408.00,GFD,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.009459,FusionBot,Insert,575,B,40,3409.00,GFD,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.009719,FusionBot,Insert,576,S,21,3410.00,GFD,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.010058,FusionBot,Insert,577,S,5,3411.00,GFD,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.095253,DynamicInventory,Fill,41,B,-1,3409.00,GFD,-0.34,3410.00,3409.00,-3034.39,-23,24,351.61,-70.11,193.30,382,358
85.095253,DynamicInventory,Hedge,,S,1,3409.50,,0.00,3410.00,3409.00,375.11,-24,24,351.11,-70.11,193.30,382,358
85.251156,DynamicInventory,Tick,,,,,,0.00,3410.00,3409.00,375.11,-24,24,351.11,-70.11,193.30,382,358
85.251156,SusumBot,Tick,,,,,,0.00,3410.00,3409.00,280.61,-24,24,256.61,-101.61,155.00,161,137
85.251156,AlecBotV2,Tick,,,,,,0.00,3410.00,3409.00,575.96,53,-53,628.96,-215.46,336.00,411,464
85.251156,FusionBot,Tick,,,,,,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.254340,DynamicInventory,Cancel,41,B,-23,3409.00,GFD,0.00,3410.00,3409.00,375.11,-24,24,351.11,-70.11,193.30,382,358
85.254573,DynamicInventory,Cancel,42,S,-49,3410.00,GFD,0.00,3410.00,3409.00,375.11,-24,24,351.11,-70.11,193.30,382,358
85.254911,FusionBot,Cancel,575,B,-40,3409.00,GFD,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.255498,FusionBot,Cancel,576,S,-21,3410.00,GFD,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.256360,FusionBot,Cancel,577,S,-5,3411.00,GFD,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.256556,FusionBot,Insert,578,B,40,3408.00,GFD,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.502681,DynamicInventory,Tick,,,,,,0.00,3410.00,3409.00,375.11,-24,24,351.11,-70.11,193.30,382,358
85.502681,SusumBot,Tick,,,,,,0.00,3410.00,3409.00,280.61,-24,24,256.61,-101.61,155.00,161,137
85.502681,AlecBotV2,Tick,,,,,,0.00,3410.00,3409.00,575.96,53,-53,628.96,-215.46,336.00,411,464
85.502681,FusionBot,Tick,,,,,,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.515583,DynamicInventory,Insert,43,B,15,3409.00,GFD,0.00,3410.00,3409.00,375.11,-24,24,351.11,-70.11,193.30,382,358
85.517372,DynamicInventory,Insert,44,S,50,3410.00,GFD,0.00,3410.00,3409.00,375.11,-24,24,351.11,-70.11,193.30,382,358
85.519671,FusionBot,Cancel,578,B,-40,3408.00,GFD,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.520472,FusionBot,Insert,579,B,40,3409.00,GFD,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.521124,FusionBot,Insert,580,S,21,3410.00,GFD,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.521705,FusionBot,Insert,581,S,5,3411.00,GFD,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.719606,DynamicInventory,Fill,43,B,-1,3409.00,GFD,-0.34,3410.00,3409.00,-3033.55,-24,25,351.45,-70.45,193.30,383,358
85.719606,DynamicInventory,Hedge,,S,1,3409.50,,0.00,3410.00,3409.00,375.95,-25,25,350.95,-70.45,193.30,383,358
85.754526,DynamicInventory,Tick,,,,,,0.00,3410.00,3409.00,375.95,-25,25,350.95,-70.45,193.30,383,358
85.754526,SusumBot,Tick,,,,,,0.00,3410.00,3409.00,280.61,-24,24,256.61,-101.61,155.00,161,137
85.754526,AlecBotV2,Tick,,,,,,0.00,3410.00,3409.00,575.96,53,-53,628.96,-215.46,336.00,411,464
85.754526,FusionBot,Tick,,,,,,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.762469,FusionBot,Cancel,579,B,-40,3409.00,GFD,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.763376,FusionBot,Cancel,580,S,-21,3410.00,GFD,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.764156,FusionBot,Cancel,581,S,-5,3411.00,GFD,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.764623,FusionBot,Insert,582,B,40,3408.00,GFD,0.00,3410.00,3409.00,242.08,62,-62,304.08,80.92,478.89,215,277
85.832238,DynamicInventory,Fill,43,B,-5,3409.00,GFD,-1.70,3410.00,3409.00,-16667.35,-25,30,352.65,-72.15,193.30,388,358
85.832238,DynamicInventory,Hedge,,S,5,3409.50,,0.00,3410.00,3409.00,380.15,-30,30,350.15,-72.15,193.30,388,358
85.887483,DynamicInventory,Fill,43,B,-9,3409.00,GFD,-3.07,3410.00,3409.00,-30297.78,-30,39,353.22,-75.22,193.30,397,358
85.887483,DynamicInventory,Hedge,,S,9,3409.50,,0.00,3410.00,3409.00,387.72,-39,39,348.72,-75.22,193.30,397,358
86.001270,DynamicInventory,Tick,,,,,,0.00,3410.00,3408.00,387.72,-39,39,309.72,-75.22,193.30,397,358
86.001270,SusumBot,Tick,,,,,,0.00,3410.00,3408.00,280.61,-24,24,232.61,-101.61,155.00,161,137
86.001270,AlecBotV2,Tick,,,,,,0.00,3410.00,3408.00,575.96,53,-53,681.96,-215.46,336.00,411,464
86.001270,FusionBot,Tick,,,,,,0.00,3410.00,3408.00,242.08,62,-62,366.08,80.92,478.89,215,277
86.006437,FusionBot,Cancel,582,B,-40,3408.00,GFD,0.00,3410.00,3408.00,242.08,62,-62,366.08,80.92,478.89,215,277
86.006852,FusionBot,Insert,583,B,40,3409.00,GFD,0.00,3410.00,3408.00,242.08,62,-62,366.08,80.92,478.89,215,277
86.007055,FusionBot,Insert,584,S,21,3410.00,GFD,0.00,3410.00,3408.00,242.08,62,-62,366.08,80.92,478.89,215,277
86.007553,FusionBot,Insert,585,S,5,3411.00,GFD,0.00,3410.00,3408.00,242.08,62,-62,366.08,80.92,478.89,215,277
86.253303,DynamicInventory,Tick,,,,,,0.00,3410.00,3408.00,387.72,-39,39,309.72,-75.22,193.30,397,358
86.253303,SusumBot,Tick,,,,,,0.00,3410.00,3408.00,280.61,-24,24,232.61,-101.61,155.00,161,137
86.253303,AlecBotV2,Tick,,,,,,0.00,3410.00,3408.00,575.96,53,-53,681.96,-215.46,336.00,411,464
86.253303,FusionBot,Tick,,,,,,0.00,3410.00,3408.00,242.08,62,-62,366.08,80.92,478.89,215,277
86.258438,FusionBot,Cancel,583,B,-40,3409.00,GFD,0.00,3410.00,3408.00,242.08,62,-62,366.08,80.92,478.89,215,277
86.258728,FusionBot,Cancel,584,S,-21,3410.00,GFD,0.00,3410.00,3408.00,242.08,62,-62,366.08,80.92,478.89,215,277
86.259581,FusionBot,Cancel,585,S,-5,3411.00,GFD,0.00,3410.00,3408.00,242.08,62,-62,366.08,80.92,478.89,215,277
86.259702,FusionBot,Insert,586,B,40,3409.00,GFD,0.00,3410.00,3408.00,242.08,62,-62,366.08,80.92,478.89,215,277
86.260150,AlecBotV2,Cancel,19,B,-50,3408.00,GFD,0.00,3410.00,3408.00,575.96,53,-53,681.96,-215.46,336.00,411,464
86.263453,FusionBot,Fill,586,B,-2,3409.00,GFD,-0.68,3410.00,3409.00,-6575.24,62,-60,304.76,80.24,478.89,217,277
86.263453,FusionBot,Hedge,,S,2,3410.50,,0.00,3410.00,3409.00,245.76,60,-60,305.76,80.24,478.89,217,277
86.397117,FusionBot,Fill,586,B,-3,3409.00,GFD,-1.02,3410.00,3409.00,-9980.22,60,-57,306.78,79.22,478.89,220,277
86.397117,FusionBot,Hedge,,S,3,3410.50,,0.00,3410.00,3409.00,251.28,57,-57,308.28,79.22,478.89,220,277
86.501511,DynamicInventory,Tick,,,,,,0.00,3410.00,3409.00,387.72,-39,39,348.72,-75.22,193.30,397,358
86.501511,SusumBot,Tick,,,,,,0.00,3410.00,3409.00,280.61,-24,24,256.61,-101.61,155.00,161,137
86.501511,AlecBotV2,Tick,,,,,,0.00,3410.00,3409.00,575.96,53,-53,628.96,-215.46,336.00,411,464
86.501511,FusionBot,Tick,,,,,,0.00,3410.00,3409.00,251.28,57,-57,308.28,79.22,478.89,220,277
86.506601,AlecBotV2,Insert,21,B,50,3410.00,GFD,0.00,3410.00,3409.00,575.96,53,-53,628.96,-215.46,336.00,411,464
86.506601,DynamicInventory,Fill,44,S,-41,3410.00,GFD,-13.98,3410.00,3410.00,140211.70,-39,-2,401.70,-89.20,193.30,397,399
86.506601,DynamicInventory,Hedge,,B,41,3410.50,,0.00,3410.00,3410.00,381.20,2,-2,381.20,-89.20,193.30,397,399
86.506601,AlecBotV2,Fill,21,B,-50,3410.00,GFD,34.10,3410.00,3410.00,-169958.14,53,-3,541.86,-181.36,336.00,461,464
86.506601,AlecBotV2,Hedge,,S,50,3410.50,,0.00,3410.00,3410.00,566.86,3,-3,566.86,-181.36,336.00,461,464
86.507772,AlecBotV2,Insert,22,S,36,3411.00,GFD,0.00,3410.00,3410.00,566.86,3,-3,566.86,-181.36,336.00,461,464
86.508299,FusionBot,Cancel,586,B,-35,3409.00,GFD,0.00,3410.00,3410.00,251.28,57,-57,308.28,79.22,478.89,220,277
86.508546,FusionBot,Insert,587,B,40,3410.00,GFD,0.00,3410.00,3410.00,251.28,57,-57,308.28,79.22,478.89,220,277
86.508546,DynamicInventory,Fill,44,S,-9,3410.00,GFD,-3.07,3410.00,3410.00,31074.27,2,-11,384.27,-92.27,193.30,397,408
86.508546,DynamicInventory,Hedge,,B,9,3410.50,,0.00,3410.00,3410.00,379.77,11,-11,379.77,-92.27,193.30,397,408
86.508546,FusionBot,Fill,587,B,-9,3410.00,GFD,6.14,3410.00,3410.00,-30444.86,57,-48,245.14,85.36,478.89,229,277
86.508546,FusionBot,Hedge,,S,9,3410.50,,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
86.509509,FusionBot,Insert,588,S,25,3411.00,GFD,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
86.509694,FusionBot,Insert,589,S,6,3412.00,GFD,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
86.755624,DynamicInventory,Tick,,,,,,0.00,3410.00,3411.00,379.77,11,-11,368.77,-92.27,193.30,397,408
86.755624,SusumBot,Tick,,,,,,0.00,3410.00,3411.00,280.61,-24,24,304.61,-101.61,155.00,161,137
86.755624,AlecBotV2,Tick,,,,,,0.00,3410.00,3411.00,566.86,3,-3,563.86,-181.36,336.00,461,464
86.755624,FusionBot,Tick,,,,,,0.00,3410.00,3411.00,249.64,48,-48,201.64,85.36,478.89,229,277
86.770436,DynamicInventory,Insert,45,B,50,3410.00,GFD,0.00,3410.00,3411.00,379.77,11,-11,368.77,-92.27,193.30,397,408
86.772511,DynamicInventory,Insert,46,S,28,3411.00,GFD,0.00,3410.00,3411.00,379.77,11,-11,368.77,-92.27,193.30,397,408
86.773685,FusionBot,Cancel,587,B,-31,3410.00,GFD,0.00,3410.00,3411.00,249.64,48,-48,201.64,85.36,478.89,229,277
86.774349,FusionBot,Cancel,588,S,-25,3411.00,GFD,0.00,3410.00,3411.00,249.64,48,-48,201.64,85.36,478.89,229,277
86.774824,FusionBot,Cancel,589,S,-6,3412.00,GFD,0.00,3410.00,3411.00,249.64,48,-48,201.64,85.36,478.89,229,277
86.775252,FusionBot,Insert,590,B,40,3409.00,GFD,0.00,3410.00,3411.00,249.64,48,-48,201.64,85.36,478.89,229,277
87.001733,DynamicInventory,Tick,,,,,,0.00,3410.00,3411.00,379.77,11,-11,368.77,-92.27,193.30,397,408
87.001733,SusumBot,Tick,,,,,,0.00,3410.00,3411.00,280.61,-24,24,304.61,-101.61,155.00,161,137
87.001733,AlecBotV2,Tick,,,,,,0.00,3410.00,3411.00,566.86,3,-3,563.86,-181.36,336.00,461,464
87.001733,FusionBot,Tick,,,,,,0.00,3410.00,3411.00,249.64,48,-48,201.64,85.36,478.89,229,277
87.007339,FusionBot,Cancel,590,B,-40,3409.00,GFD,0.00,3410.00,3411.00,249.64,48,-48,201.64,85.36,478.89,229,277
87.007713,FusionBot,Insert,591,B,40,3410.00,GFD,0.00,3410.00,3411.00,249.64,48,-48,201.64,85.36,478.89,229,277
87.007998,FusionBot,Insert,592,S,31,3411.00,GFD,0.00,3410.00,3411.00,249.64,48,-48,201.64,85.36,478.89,229,277
87.008925,FusionBot,Insert,593,S,7,3412.00,GFD,0.00,3410.00,3411.00,249.64,48,-48,201.64,85.36,478.89,229,277
87.097341,DynamicInventory,Fill,45,B,-3,3410.00,GFD,-1.02,3410.00,3410.00,-9849.21,11,-8,380.79,-93.29,193.30,400,408
87.097341,DynamicInventory,Hedge,,S,3,3410.50,,0.00,3410.00,3410.00,382.29,8,-8,382.29,-93.29,193.30,400,408
87.255612,DynamicInventory,Tick,,,,,,0.00,3410.00,3410.00,382.29,8,-8,382.29,-93.29,193.30,400,408
87.255612,SusumBot,Tick,,,,,,0.00,3410.00,3410.00,280.61,-24,24,280.61,-101.61,155.00,161,137
87.255612,AlecBotV2,Tick,,,,,,0.00,3410.00,3410.00,566.86,3,-3,566.86,-181.36,336.00,461,464
87.255612,FusionBot,Tick,,,,,,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
87.260242,FusionBot,Cancel,591,B,-40,3410.00,GFD,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
87.260687,FusionBot,Cancel,592,S,-31,3411.00,GFD,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
87.261229,FusionBot,Cancel,593,S,-7,3412.00,GFD,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
87.261741,FusionBot,Insert,594,B,40,3409.00,GFD,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
87.502584,DynamicInventory,Tick,,,,,,0.00,3410.00,3410.00,382.29,8,-8,382.29,-93.29,193.30,400,408
87.502584,SusumBot,Tick,,,,,,0.00,3410.00,3410.00,280.61,-24,24,280.61,-101.61,155.00,161,137
87.502584,AlecBotV2,Tick,,,,,,0.00,3410.00,3410.00,566.86,3,-3,566.86,-181.36,336.00,461,464
87.502584,FusionBot,Tick,,,,,,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
87.507394,FusionBot,Cancel,594,B,-40,3409.00,GFD,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
87.507737,FusionBot,Insert,595,B,40,3410.00,GFD,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
87.508455,FusionBot,Insert,596,S,31,3411.00,GFD,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
87.508874,FusionBot,Insert,597,S,7,3412.00,GFD,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
87.691264,DynamicInventory,Fill,45,B,-3,3410.00,GFD,-1.02,3410.00,3410.00,-9846.69,8,-5,383.31,-94.31,193.30,403,408
87.691264,DynamicInventory,Hedge,,S,3,3410.50,,0.00,3410.00,3410.00,384.81,5,-5,384.81,-94.31,193.30,403,408
87.755104,DynamicInventory,Tick,,,,,,0.00,3410.00,3410.00,384.81,5,-5,384.81,-94.31,193.30,403,408
87.755104,SusumBot,Tick,,,,,,0.00,3410.00,3410.00,280.61,-24,24,280.61,-101.61,155.00,161,137
87.755104,AlecBotV2,Tick,,,,,,0.00,3410.00,3410.00,566.86,3,-3,566.86,-181.36,336.00,461,464
87.755104,FusionBot,Tick,,,,,,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
87.772062,DynamicInventory,Cancel,45,B,-44,3410.00,GFD,0.00,3410.00,3410.00,384.81,5,-5,384.81,-94.31,193.30,403,408
87.772916,DynamicInventory,Cancel,46,S,-28,3411.00,GFD,0.00,3410.00,3410.00,384.81,5,-5,384.81,-94.31,193.30,403,408
87.775071,FusionBot,Cancel,595,B,-40,3410.00,GFD,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
87.778568,FusionBot,Cancel,596,S,-31,3411.00,GFD,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
87.779730,FusionBot,Cancel,597,S,-7,3412.00,GFD,0.00,3410.00,3408.00,249.64,48,-48,249.64,85.36,478.89,229,277
87.780790,FusionBot,Insert,598,B,40,3409.00,GFD,0.00,3410.00,3408.00,249.64,48,-48,249.64,85.36,478.89,229,277
88.002740,DynamicInventory,Tick,,,,,,0.00,3410.00,3408.00,384.81,5,-5,394.81,-94.31,193.30,403,408
88.002740,SusumBot,Tick,,,,,,0.00,3410.00,3408.00,280.61,-24,24,232.61,-101.61,155.00,161,137
88.002740,AlecBotV2,Tick,,,,,,0.00,3410.00,3408.00,566.86,3,-3,572.86,-181.36,336.00,461,464
88.002740,FusionBot,Tick,,,,,,0.00,3410.00,3408.00,249.64,48,-48,345.64,85.36,478.89,229,277
88.004875,DynamicInventory,Insert,47,B,50,3410.00,GFD,0.00,3410.00,3408.00,384.81,5,-5,394.81,-94.31,193.30,403,408
88.005433,DynamicInventory,Insert,48,S,38,3411.00,GFD,0.00,3410.00,3408.00,384.81,5,-5,394.81,-94.31,193.30,403,408
88.005914,FusionBot,Cancel,598,B,-40,3409.00,GFD,0.00,3410.00,3408.00,249.64,48,-48,345.64,85.36,478.89,229,277
88.006093,FusionBot,Insert,599,B,40,3410.00,GFD,0.00,3410.00,3408.00,249.64,48,-48,345.64,85.36,478.89,229,277
88.006239,FusionBot,Insert,600,S,31,3411.00,GFD,0.00,3410.00,3408.00,249.64,48,-48,345.64,85.36,478.89,229,277
88.007009,FusionBot,Insert,601,S,7,3412.00,GFD,0.00,3410.00,3408.00,249.64,48,-48,345.64,85.36,478.89,229,277
88.247761,DynamicInventory,Fill,47,B,-8,3410.00,GFD,-2.73,3410.00,3410.00,-26892.46,5,3,387.54,-97.04,193.30,411,408
88.247761,DynamicInventory,Hedge,,S,8,3410.50,,0.00,3410.00,3410.00,391.54,-3,3,391.54,-97.04,193.30,411,408
88.252845,DynamicInventory,Tick,,,,,,0.00,3410.00,3410.00,391.54,-3,3,391.54,-97.04,193.30,411,408
88.252845,SusumBot,Tick,,,,,,0.00,3410.00,3410.00,280.61,-24,24,280.61,-101.61,155.00,161,137
88.252845,AlecBotV2,Tick,,,,,,0.00,3410.00,3410.00,566.86,3,-3,566.86,-181.36,336.00,461,464
88.252845,FusionBot,Tick,,,,,,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
88.258848,FusionBot,Cancel,599,B,-40,3410.00,GFD,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
88.259472,FusionBot,Cancel,600,S,-31,3411.00,GFD,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
88.259641,FusionBot,Cancel,601,S,-7,3412.00,GFD,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
88.260002,FusionBot,Insert,602,B,40,3409.00,GFD,0.00,3410.00,3410.00,249.64,48,-48,249.64,85.36,478.89,229,277
88.290104,DynamicInventory,Fill,47,B,-5,3410.00,GFD,-1.70,3411.00,3410.00,-16656.76,-3,8,390.24,-98.74,193.30,416,408
88.290104,DynamicInventory,Hedge,,S,5,3410.50,,0.00,3411.00,3410.00,395.74,-8,8,387.74,-98.74,193.30,416,408
88.393344,DynamicInventory,Fill,47,B,-4,3410.00,GFD,-1.36,3411.00,3410.00,-13242.90,-8,12,389.10,-100.10,193.30,420,408
88.393344,DynamicInventory,Hedge,,S,4,3410.50,,0.00,3411.00,3410.00,399.10,-12,12,387.10,-100.10,193.30,420,408
88.500922,DynamicInventory,Tick,,,,,,0.00,3411.00,3410.00,399.10,-12,12,387.10,-100.10,193.30,420,408
88.500922,SusumBot,Tick,,,,,,0.00,3411.00,3410.00,280.61,-24,24,256.61,-101.61,155.00,161,137
88.500922,AlecBotV2,Tick,,,,,,0.00,3411.00,3410.00,566.86,3,-3,569.86,-181.36,336.00,461,464
88.500922,FusionBot,Tick,,,,,,0.00,3411.00,3410.00,249.64,48,-48,297.64,85.36,478.89,229,277
88.508852,FusionBot,Cancel,602,B,-40,3409.00,GFD,0.00,3411.00,3410.00,249.64,48,-48,297.64,85.36,478.89,229,277
88.509451,FusionBot,Insert,603,B,40,3410.00,GFD,0.00,3411.00,3410.00,249.64,48,-48,297.64,85.36,478.89,229,277
88.509702,FusionBot,Insert,604,S,31,3411.00,GFD,0.00,3411.00,3410.00,249.64,48,-48,297.64,85.36,478.89,229,277
88.510022,FusionBot,Insert,605,S,7,3412.00,GFD,0.00,3411.00,3410.00,249.64,48,-48,297.64,85.36,478.89,229,277
88.536710,DynamicInventory,Fill,47,B,-4,3410.00,GFD,-1.36,3411.00,3410.00,-13239.54,-12,16,388.46,-101.46,193.30,424,408
88.536710,DynamicInventory,Hedge,,S,4,3410.50,,0.00,3411.00,3410.00,402.46,-16,16,386.46,-101.46,193.30,424,408
88.751130,DynamicInventory,Tick,,,,,,0.00,3411.00,3410.00,402.46,-16,16,386.46,-101.46,193.30,424,408
88.751130,SusumBot,Tick,,,,,,0.00,3411.00,3410.00,280.61,-24,24,256.61,-101.61,155.00,161,137
88.751130,AlecBotV2,Tick,,,,,,0.00,3411.00,3410.00,566.86,3,-3,569.86,-181.36,336.00,461,464
88.751130,FusionBot,Tick,,,,,,0.00,3411.00,3410.00,249.64,48,-48,297.64,85.36,478.89,229,277
88.756878,FusionBot,Cancel,603,B,-40,3410.00,GFD,0.00,3411.00,3410.00,249.64,48,-48,297.64,85.36,478.89,229,277
88.757342,FusionBot,Cancel,604,S,-31,3411.00,GFD,0.00,3411.00,3410.00,249.64,48,-48,297.64,85.36,478.89,229,277
88.757572,FusionBot,Cancel,605,S,-7,3412.00,GFD,0.00,3411.00,3410.00,249.64,48,-48,297.64,85.36,478.89,229,277
88.757764,FusionBot,Insert,606,B,40,3409.00,GFD,0.00,3411.00,3410.00,249.64,48,-48,297.64,85.36,478.89,229,277
89.003941,DynamicInventory,Tick,,,,,,0.00,3411.00,3410.00,402.46,-16,16,386.46,-101.46,193.30,424,408
89.003941,SusumBot,Tick,,,,,,0.00,3411.00,3410.00,280.61,-24,24,256.61,-101.61,155.00,161,137
89.003941,AlecBotV2,Tick,,,,,,0.00,3411.00,3410.00,566.86,3,-3,569.86,-181.36,336.00,461,464
89.003941,FusionBot,Tick,,,,,,0.00,3411.00,3410.00,249.64,48,-48,297.64,85.36,478.89,229,277
89.010907,DynamicInventory,Cancel,47,B,-29,3410.00,GFD,0.00,3411.00,3410.00,402.46,-16,16,386.46,-101.46,193.30,424,408
89.011224,DynamicInventory,Cancel,48,S,-38,3411.00,GFD,0.00,3411.00,3410.00,402.46,-16,16,386.46,-101.46,193.30,424,408
89.012194,FusionBot,Cancel,606,B,-40,3409.00,GFD,0.00,3411.00,3410.00,249.64,48,-48,297.64,85.36,478.89,229,277
89.012503,FusionBot,Insert,607,B,40,3410.00,GFD,0.00,3411.00,3410.00,249.64,48,-48,297.64,85.36,478.89,229,277
89.012914,FusionBot,Insert,608,S,31,3411.00,GFD,0.00,3411.00,3410.00,249.64,48,-48,297.64,85.36,478.89,229,277
89.013203,FusionBot,Insert,609,S,7,3412.00,GFD,0.00,3411.00,3410.00,249.64,48,-48,297.64,85.36,478.89,229,277
89.055720,SusumBot,Fill,16,S,-10,3411.00,GFD,-3.41,3411.00,3411.00,34394.02,-24,14,284.02,-105.02,155.00,161,147
89.055720,SusumBot,Hedge,,B,10,3410.50,,0.00,3411.00,3411.00,289.02,-14,14,289.02,-105.02,155.00,161,147
89.254256,DynamicInventory,Tick,,,,,,0.00,3411.00,3411.00,402.46,-16,16,402.46,-101.46,193.30,424,408
89.254256,SusumBot,Tick,,,,,,0.00,3411.00,3411.00,289.02,-14,14,289.02,-105.02,155.00,161,147
89.254256,AlecBotV2,Tick,,,,,,0.00,3411.00,3411.00,566.86,3,-3,566.86,-181.36,336.00,461,464
89.254256,FusionBot,Tick,,,,,,0.00,3411.00,3411.00,249.64,48,-48,249.64,85.36,478.89,229,277
89.288754,DynamicInventory,Insert,49,B,22,3410.00,GFD,0.00,3411.00,3411.00,402.46,-16,16,402.46,-101.46,193.30,424,408
89.292932,DynamicInventory,Insert,50,S,50,3411.00,GFD,0.00,3411.00,3411.00,402.46,-16,16,402.46,-101.46,193.30,424,408
89.296800,FusionBot,Cancel,607,B,-40,3410.00,GFD,0.00,3411.00,3411.00,249.64,48,-48,249.64,85.36,478.89,229,277
89.297704,FusionBot,Cancel,608,S,-31,3411.00,GFD,0.00,3411.00,3411.00,249.64,48,-48,249.64,85.36,478.89,229,277
89.299438,FusionBot,Cancel,609,S,-7,3412.00,GFD,0.00,3411.00,3411.00,249.64,48,-48,249.64,85.36,478.89,229,277
89.301006,FusionBot,Insert,610,B,40,3409.00,GFD,0.00,3411.00,3411.00,249.64,48,-48,249.64,85.36,478.89,229,277
89.504543,DynamicInventory,Tick,,,,,,0.00,3411.00,3411.00,402.46,-16,16,402.46,-101.46,193.30,424,408
89.504543,SusumBot,Tick,,,,,,0.00,3411.00,3411.00,289.02,-14,14,289.02,-105.02,155.00,161,147
89.504543,AlecBotV2,Tick,,,,,,0.00,3411.00,3411.00,566.86,3,-3,566.86,-181.36,336.00,461,464
89.504543,FusionBot,Tick,,,,,,0.00,3411.00,3411.00,249.64,48,-48,249.64,85.36,478.89,229,277
89.510684,FusionBot,Cancel,610,B,-40,3409.00,GFD,0.00,3411.00,3411.00,249.64,48,-48,249.64,85.36,478.89,229,277
89.511839,FusionBot,Insert,611,B,40,3410.00,GFD,0.00,3411.00,3411.00,249.64,48,-48,249.64,85.36,478.89,229,277
89.513005,FusionBot,Insert,612,S,31,3411.00,GFD,0.00,3411.00,3411.00,249.64,48,-48,249.64,85.36,478.89,229,277
89.513627,FusionBot,Insert,613,S,7,3412.00,GFD,0.00,3411.00,3411.00,249.64,48,-48,249.64,85.36,478.89,229,277
89.754486,DynamicInventory,Tick,,,,,,0.00,3411.00,3411.00,402.46,-16,16,402.46,-101.46,193.30,424,408
