Time,Competitor,Operation,OrderId,Side,Volume,Price,Lifespan,Fee,FuturePrice,EtfPrice,AccountBalance,FuturePosition,EtfPosition,ProfitLoss,TotalFees,MaxDrawdown,BuyVolume,SellVolume
70.271408,SusumBot,Tick,,,,,,0.00,3532.00,3531.00,37.84,40,-40,77.84,-50.84,228.81,115,155
70.271408,NowUCMe,Tick,,,,,,0.00,3532.00,3531.00,222.07,14,-14,236.07,146.43,634.42,342,356
70.271408,Tradies,Tick,,,,,,0.00,3532.00,3531.00,264.21,-9,9,255.21,-126.71,234.00,229,220
70.271408,TeamJ,Tick,,,,,,0.00,3532.00,3531.00,138.78,61,-61,199.78,-65.28,183.00,62,123
70.505878,LilAkuma,Tick,,,,,,0.00,3532.00,3531.00,19.47,5,-5,24.47,-2.47,15.00,7,12
70.505878,SusumBot,Tick,,,,,,0.00,3532.00,3531.00,37.84,40,-40,77.84,-50.84,228.81,115,155
70.505878,NowUCMe,Tick,,,,,,0.00,3532.00,3531.00,222.07,14,-14,236.07,146.43,634.42,342,356
70.505878,Tradies,Tick,,,,,,0.00,3532.00,3531.00,264.21,-9,9,255.21,-126.71,234.00,229,220
70.505878,TeamJ,Tick,,,,,,0.00,3532.00,3531.00,138.78,61,-61,199.78,-65.28,183.00,62,123
70.754991,LilAkuma,Tick,,,,,,0.00,3532.00,3531.00,19.47,5,-5,24.47,-2.47,15.00,7,12
70.754991,SusumBot,Tick,,,,,,0.00,3532.00,3531.00,37.84,40,-40,77.84,-50.84,228.81,115,155
70.754991,NowUCMe,Tick,,,,,,0.00,3532.00,3531.00,222.07,14,-14,236.07,146.43,634.42,342,356
70.754991,Tradies,Tick,,,,,,0.00,3532.00,3531.00,264.21,-9,9,255.21,-126.71,234.00,229,220
70.754991,TeamJ,Tick,,,,,,0.00,3532.00,3531.00,138.78,61,-61,199.78,-65.28,183.00,62,123
70.783705,Tradies,Fill,26,S,-12,3532.00,GFD,-4.24,3532.00,3532.00,42652.45,-9,-3,268.45,-130.95,234.00,229,232
70.783705,Tradies,Hedge,,B,12,3531.50,,0.00,3532.00,3532.00,274.45,3,-3,274.45,-130.95,234.00,229,232
70.834748,Tradies,Fill,25,B,-4,3531.00,GFD,-1.41,3532.00,3531.00,-13848.14,3,1,278.86,-132.36,234.00,233,232
70.834748,Tradies,Hedge,,S,4,3531.50,,0.00,3532.00,3531.00,277.86,-1,1,276.86,-132.36,234.00,233,232
70.921644,Tradies,Fill,26,S,-17,3532.00,GFD,-6.00,3532.00,3532.00,60327.86,-1,-16,283.86,-138.36,234.00,233,249
70.921644,Tradies,Hedge,,B,17,3531.50,,0.00,3532.00,3532.00,292.36,16,-16,292.36,-138.36,234.00,233,249
71.034464,Tradies,Fill,26,S,-1,3532.00,GFD,-0.35,3532.00,3532.00,3824.71,16,-17,292.71,-138.71,234.00,233,250
71.034464,Tradies,Hedge,,B,1,3531.50,,0.00,3532.00,3532.00,293.21,17,-17,293.21,-138.71,234.00,233,250
71.042876,LilAkuma,Tick,,,,,,0.00,3532.00,3532.00,19.47,5,-5,19.47,-2.47,15.00,7,12
71.042876,SusumBot,Tick,,,,,,0.00,3532.00,3532.00,37.84,40,-40,37.84,-50.84,228.81,115,155
71.042876,NowUCMe,Tick,,,,,,0.00,3532.00,3532.00,222.07,14,-14,222.07,146.43,634.42,342,356
71.042876,Tradies,Tick,,,,,,0.00,3532.00,3532.00,293.21,17,-17,293.21,-138.71,234.00,233,250
71.042876,TeamJ,Tick,,,,,,0.00,3532.00,3532.00,138.78,61,-61,138.78,-65.28,183.00,62,123
71.254732,LilAkuma,Tick,,,,,,0.00,3531.00,3532.00,19.47,5,-5,14.47,-2.47,15.00,7,12
71.254732,SusumBot,Tick,,,,,,0.00,3531.00,3532.00,37.84,40,-40,-2.16,-50.84,228.81,115,155
71.254732,NowUCMe,Tick,,,,,,0.00,3531.00,3532.00,222.07,14,-14,208.07,146.43,634.42,342,356
71.254732,Tradies,Tick,,,,,,0.00,3531.00,3532.00,293.21,17,-17,276.21,-138.71,234.00,233,250
71.254732,TeamJ,Tick,,,,,,0.00,3531.00,3532.00,138.78,61,-61,77.78,-65.28,183.00,62,123
71.511326,LilAkuma,Tick,,,,,,0.00,3531.00,3532.00,19.47,5,-5,14.47,-2.47,15.00,7,12
71.511326,SusumBot,Tick,,,,,,0.00,3531.00,3532.00,37.84,40,-40,-2.16,-50.84,228.81,115,155
71.511326,NowUCMe,Tick,,,,,,0.00,3531.00,3532.00,222.07,14,-14,208.07,146.43,634.42,342,356
71.511326,Tradies,Tick,,,,,,0.00,3531.00,3532.00,293.21,17,-17,276.21,-138.71,234.00,233,250
71.511326,TeamJ,Tick,,,,,,0.00,3531.00,3532.00,138.78,61,-61,77.78,-65.28,183.00,62,123
71.722616,Tradies,Fill,25,B,-5,3531.00,GFD,-1.77,3531.00,3531.00,-17360.02,17,-12,294.98,-140.48,234.00,238,250
71.722616,Tradies,Hedge,,S,5,3530.50,,0.00,3531.00,3531.00,292.48,12,-12,292.48,-140.48,234.00,238,250
71.758117,LilAkuma,Tick,,,,,,0.00,3531.00,3531.00,19.47,5,-5,19.47,-2.47,15.00,7,12
71.758117,SusumBot,Tick,,,,,,0.00,3531.00,3531.00,37.84,40,-40,37.84,-50.84,228.81,115,155
71.758117,NowUCMe,Tick,,,,,,0.00,3531.00,3531.00,222.07,14,-14,222.07,146.43,634.42,342,356
71.758117,Tradies,Tick,,,,,,0.00,3531.00,3531.00,292.48,12,-12,292.48,-140.48,234.00,238,250
71.758117,TeamJ,Tick,,,,,,0.00,3531.00,3531.00,138.78,61,-61,138.78,-65.28,183.00,62,123
71.840857,LilAkuma,Cancel,20,B,-2,3527.00,GFD,0.00,3530.00,3531.00,19.47,5,-5,19.47,-2.47,15.00,7,12
71.860000,NowUCMe,Insert,33,B,99,3530.00,GFD,0.00,3530.00,3531.00,222.07,14,-14,222.07,146.43,634.42,342,356
71.866926,NowUCMe,Insert,34,S,29,3531.00,GFD,0.00,3530.00,3531.00,222.07,14,-14,222.07,146.43,634.42,342,356
71.866926,Tradies,Fill,25,B,-11,3531.00,GFD,-3.88,3530.00,3531.00,-38544.64,12,-1,284.36,-144.36,234.00,249,250
71.866926,Tradies,Hedge,,S,11,3530.50,,0.00,3530.00,3531.00,290.86,1,-1,289.86,-144.36,234.00,249,250
71.866926,NowUCMe,Fill,34,S,-14,3531.00,GFD,9.89,3530.00,3531.00,49646.18,14,-28,198.18,156.32,634.42,342,370
71.866926,NowUCMe,Hedge,,B,14,3530.50,,0.00,3530.00,3531.00,219.18,28,-28,191.18,156.32,634.42,342,370
71.885259,LilAkuma,Cancel,21,B,-3,3526.00,GFD,0.00,3530.00,3531.00,19.47,5,-5,19.47,-2.47,15.00,7,12
71.892678,LilAkuma,Insert,28,B,1,3529.00,GFD,0.00,3530.00,3531.00,19.47,5,-5,19.47,-2.47,15.00,7,12
71.898098,LilAkuma,Insert,29,B,2,3528.00,GFD,0.00,3530.00,3531.00,19.47,5,-5,19.47,-2.47,15.00,7,12
71.920149,LilAkuma,Insert,30,B,3,3527.00,GFD,0.00,3530.00,3531.00,19.47,5,-5,19.47,-2.47,15.00,7,12
71.942465,NowUCMe,Fill,34,S,-4,3531.00,GFD,-1.41,3530.00,3531.00,14344.59,28,-32,192.59,154.91,634.42,342,374
71.942465,NowUCMe,Hedge,,B,4,3530.50,,0.00,3530.00,3531.00,222.59,32,-32,190.59,154.91,634.42,342,374
72.018183,LilAkuma,Tick,,,,,,0.00,3530.00,3531.00,19.47,5,-5,14.47,-2.47,15.00,7,12
72.018183,SusumBot,Tick,,,,,,0.00,3530.00,3531.00,37.84,40,-40,-2.16,-50.84,228.81,115,155
72.018183,NowUCMe,Tick,,,,,,0.00,3530.00,3531.00,222.59,32,-32,190.59,154.91,634.42,342,374
72.018183,Tradies,Tick,,,,,,0.00,3530.00,3531.00,290.86,1,-1,289.86,-144.36,234.00,249,250
72.018183,TeamJ,Tick,,,,,,0.00,3530.00,3531.00,138.78,61,-61,77.78,-65.28,183.00,62,123
72.056155,SusumBot,Fill,13,B,-15,3530.00,GFD,-5.30,3530.00,3530.00,-52906.86,40,-25,43.14,-56.14,228.81,130,155
72.056155,SusumBot,Hedge,,S,15,3530.50,,0.00,3530.00,3530.00,50.64,25,-25,50.64,-56.14,228.81,130,155
72.272684,LilAkuma,Tick,,,,,,0.00,3530.00,3530.00,19.47,5,-5,19.47,-2.47,15.00,7,12
72.272684,SusumBot,Tick,,,,,,0.00,3530.00,3530.00,50.64,25,-25,50.64,-56.14,228.81,130,155
72.272684,NowUCMe,Tick,,,,,,0.00,3530.00,3530.00,222.59,32,-32,222.59,154.91,634.42,342,374
72.272684,Tradies,Tick,,,,,,0.00,3530.00,3530.00,290.86,1,-1,290.86,-144.36,234.00,249,250
72.272684,TeamJ,Tick,,,,,,0.00,3530.00,3530.00,138.78,61,-61,138.78,-65.28,183.00,62,123
72.382876,NowUCMe,Fill,34,S,-4,3531.00,GFD,-1.41,3530.00,3531.00,14348.00,32,-36,192.00,153.50,634.42,342,378
72.382876,NowUCMe,Hedge,,B,4,3530.50,,0.00,3530.00,3531.00,226.00,36,-36,190.00,153.50,634.42,342,378
72.508671,NowUCMe,Fill,34,S,-7,3531.00,GFD,-2.47,3530.00,3531.00,24945.47,36,-43,192.47,151.03,634.42,342,385
72.508671,NowUCMe,Hedge,,B,7,3530.50,,0.00,3530.00,3531.00,231.97,43,-43,188.97,151.03,634.42,342,385
72.520215,LilAkuma,Tick,,,,,,0.00,3530.00,3532.00,19.47,5,-5,9.47,-2.47,20.00,7,12
72.520215,SusumBot,Tick,,,,,,0.00,3530.00,3532.00,50.64,25,-25,0.64,-56.14,228.81,130,155
72.520215,NowUCMe,Tick,,,,,,0.00,3530.00,3532.00,231.97,43,-43,145.97,151.03,634.42,342,385
72.520215,Tradies,Tick,,,,,,0.00,3530.00,3532.00,290.86,1,-1,288.86,-144.36,234.00,249,250
72.520215,TeamJ,Tick,,,,,,0.00,3530.00,3532.00,138.78,61,-61,16.78,-65.28,244.00,62,123
72.768642,LilAkuma,Tick,,,,,,0.00,3530.00,3532.00,19.47,5,-5,9.47,-2.47,20.00,7,12
72.768642,SusumBot,Tick,,,,,,0.00,3530.00,3532.00,50.64,25,-25,0.64,-56.14,228.81,130,155
72.768642,NowUCMe,Tick,,,,,,0.00,3530.00,3532.00,231.97,43,-43,145.97,151.03,634.42,342,385
72.768642,Tradies,Tick,,,,,,0.00,3530.00,3532.00,290.86,1,-1,288.86,-144.36,234.00,249,250
72.768642,TeamJ,Tick,,,,,,0.00,3530.00,3532.00,138.78,61,-61,16.78,-65.28,244.00,62,123
72.838069,SusumBot,Fill,13,B,-6,3530.00,GFD,-2.12,3530.00,3530.00,-21127.24,25,-19,52.76,-58.26,228.81,136,155
72.838069,SusumBot,Hedge,,S,6,3529.50,,0.00,3530.00,3530.00,49.76,19,-19,49.76,-58.26,228.81,136,155
72.896327,NowUCMe,Cancel,33,B,-99,3530.00,GFD,0.00,3530.00,3532.00,231.97,43,-43,145.97,151.03,634.42,342,385
72.929596,NowUCMe,Insert,35,B,39,3529.00,GFD,0.00,3530.00,3532.00,231.97,43,-43,145.97,151.03,634.42,342,385
72.932988,NowUCMe,Insert,36,S,23,3530.00,GFD,0.00,3530.00,3532.00,231.97,43,-43,145.97,151.03,634.42,342,385
72.932988,SusumBot,Fill,13,B,-15,3530.00,GFD,-5.30,3530.00,3530.00,-52894.94,19,-4,55.06,-63.56,228.81,151,155
72.932988,SusumBot,Hedge,,S,15,3530.50,,0.00,3530.00,3530.00,62.56,4,-4,62.56,-63.56,228.81,151,155
72.932988,TeamJ,Fill,18,B,-4,3530.00,GFD,-1.41,3530.00,3530.00,-13979.81,61,-57,140.19,-66.69,244.00,66,123
72.932988,TeamJ,Hedge,,S,4,3530.50,,0.00,3530.00,3530.00,142.19,57,-57,142.19,-66.69,244.00,66,123
72.932988,NowUCMe,Fill,36,S,-23,3530.00,GFD,16.24,3530.00,3530.00,81405.73,43,-66,215.73,167.27,634.42,342,408
72.932988,NowUCMe,Hedge,,B,23,3530.50,,0.00,3530.00,3530.00,204.23,66,-66,204.23,167.27,634.42,342,408
73.009175,LilAkuma,Tick,,,,,,0.00,3530.00,3530.00,19.47,5,-5,19.47,-2.47,20.00,7,12
73.009175,SusumBot,Tick,,,,,,0.00,3530.00,3530.00,62.56,4,-4,62.56,-63.56,228.81,151,155
73.009175,NowUCMe,Tick,,,,,,0.00,3530.00,3530.00,204.23,66,-66,204.23,167.27,634.42,342,408
73.009175,Tradies,Tick,,,,,,0.00,3530.00,3530.00,290.86,1,-1,290.86,-144.36,234.00,249,250
73.009175,TeamJ,Tick,,,,,,0.00,3530.00,3530.00,142.19,57,-57,142.19,-66.69,244.00,66,123
73.032581,NowUCMe,Cancel,35,B,-39,3529.00,GFD,0.00,3530.00,3530.00,204.23,66,-66,204.23,167.27,634.42,342,408
73.038419,NowUCMe,Insert,37,B,99,3530.00,GFD,0.00,3530.00,3530.00,204.23,66,-66,204.23,167.27,634.42,342,408
73.044248,NowUCMe,Insert,38,S,6,3531.00,GFD,0.00,3530.00,3530.00,204.23,66,-66,204.23,167.27,634.42,342,408
73.064318,TeamJ,Cancel,19,S,-7,3535.00,GFD,0.00,3530.00,3530.00,142.19,57,-57,142.19,-66.69,244.00,66,123
73.073028,TeamJ,Insert,20,S,30,3533.00,GFD,0.00,3530.00,3530.00,142.19,57,-57,142.19,-66.69,244.00,66,123
73.232664,NowUCMe,Fill,38,S,-1,3531.00,GFD,-0.35,3530.00,3531.00,3735.58,66,-67,138.58,166.92,634.42,342,409
73.232664,NowUCMe,Hedge,,B,1,3530.50,,0.00,3530.00,3531.00,205.08,67,-67,138.08,166.92,634.42,342,409
73.281732,LilAkuma,Tick,,,,,,0.00,3530.00,3531.00,19.47,5,-5,14.47,-2.47,20.00,7,12
73.281732,SusumBot,Tick,,,,,,0.00,3530.00,3531.00,62.56,4,-4,58.56,-63.56,228.81,151,155
73.281732,NowUCMe,Tick,,,,,,0.00,3530.00,3531.00,205.08,67,-67,138.08,166.92,634.42,342,409
73.281732,Tradies,Tick,,,,,,0.00,3530.00,3531.00,290.86,1,-1,289.86,-144.36,234.00,249,250
73.281732,TeamJ,Tick,,,,,,0.00,3530.00,3531.00,142.19,57,-57,85.19,-66.69,244.00,66,123
73.325611,NowUCMe,Fill,38,S,-1,3531.00,GFD,-0.35,3530.00,3531.00,3736.43,67,-68,138.43,166.57,634.42,342,410
73.325611,NowUCMe,Hedge,,B,1,3530.50,,0.00,3530.00,3531.00,205.93,68,-68,137.93,166.57,634.42,342,410
73.526433,LilAkuma,Tick,,,,,,0.00,3530.00,3531.00,19.47,5,-5,14.47,-2.47,20.00,7,12
73.526433,SusumBot,Tick,,,,,,0.00,3530.00,3531.00,62.56,4,-4,58.56,-63.56,228.81,151,155
73.526433,NowUCMe,Tick,,,,,,0.00,3530.00,3531.00,205.93,68,-68,137.93,166.57,634.42,342,410
73.526433,Tradies,Tick,,,,,,0.00,3530.00,3531.00,290.86,1,-1,289.86,-144.36,234.00,249,250
73.526433,TeamJ,Tick,,,,,,0.00,3530.00,3531.00,142.19,57,-57,85.19,-66.69,244.00,66,123
73.584271,TeamJ,Fill,18,B,-3,3530.00,GFD,-1.06,3530.00,3530.00,-10446.75,57,-54,143.25,-67.75,244.00,69,123
73.584271,TeamJ,Hedge,,S,3,3530.50,,0.00,3530.00,3530.00,144.75,54,-54,144.75,-67.75,244.00,69,123
73.782299,LilAkuma,Tick,,,,,,0.00,3530.00,3530.00,19.47,5,-5,19.47,-2.47,20.00,7,12
73.782299,SusumBot,Tick,,,,,,0.00,3530.00,3530.00,62.56,4,-4,62.56,-63.56,228.81,151,155
73.782299,NowUCMe,Tick,,,,,,0.00,3530.00,3530.00,205.93,68,-68,205.93,166.57,634.42,342,410
73.782299,Tradies,Tick,,,,,,0.00,3530.00,3530.00,290.86,1,-1,290.86,-144.36,234.00,249,250
73.782299,TeamJ,Tick,,,,,,0.00,3530.00,3530.00,144.75,54,-54,144.75,-67.75,244.00,69,123
74.003644,LilAkuma,Tick,,,,,,0.00,3530.00,3530.00,19.47,5,-5,19.47,-2.47,20.00,7,12
74.003644,SusumBot,Tick,,,,,,0.00,3530.00,3530.00,62.56,4,-4,62.56,-63.56,228.81,151,155
74.003644,NowUCMe,Tick,,,,,,0.00,3530.00,3530.00,205.93,68,-68,205.93,166.57,634.42,342,410
74.003644,Tradies,Tick,,,,,,0.00,3530.00,3530.00,290.86,1,-1,290.86,-144.36,234.00,249,250
74.003644,TeamJ,Tick,,,,,,0.00,3530.00,3530.00,144.75,54,-54,144.75,-67.75,244.00,69,123
74.145680,TeamJ,Fill,18,B,-4,3530.00,GFD,-1.41,3530.00,3530.00,-13973.84,54,-50,146.16,-69.16,244.00,73,123
74.145680,TeamJ,Hedge,,S,4,3530.50,,0.00,3530.00,3530.00,148.16,50,-50,148.16,-69.16,244.00,73,123
74.248529,TeamJ,Fill,18,B,-4,3530.00,GFD,-1.41,3530.00,3530.00,-13970.43,50,-46,149.57,-70.57,244.00,77,123
74.248529,TeamJ,Hedge,,S,4,3530.50,,0.00,3530.00,3530.00,151.57,46,-46,151.57,-70.57,244.00,77,123
74.269829,LilAkuma,Tick,,,,,,0.00,3530.00,3530.00,19.47,5,-5,19.47,-2.47,20.00,7,12
74.269829,SusumBot,Tick,,,,,,0.00,3530.00,3530.00,62.56,4,-4,62.56,-63.56,228.81,151,155
74.269829,NowUCMe,Tick,,,,,,0.00,3530.00,3530.00,205.93,68,-68,205.93,166.57,634.42,342,410
74.269829,Tradies,Tick,,,,,,0.00,3530.00,3530.00,290.86,1,-1,290.86,-144.36,234.00,249,250
74.269829,TeamJ,Tick,,,,,,0.00,3530.00,3530.00,151.57,46,-46,151.57,-70.57,244.00,77,123
74.338135,TeamJ,Cancel,20,S,-30,3533.00,GFD,0.00,3530.00,3530.00,151.57,46,-46,151.57,-70.57,244.00,77,123
74.346291,TeamJ,Insert,21,S,19,3532.00,GFD,0.00,3530.00,3530.00,151.57,46,-46,151.57,-70.57,244.00,77,123
74.352296,TeamJ,Fill,18,B,-11,3530.00,GFD,-3.88,3530.00,3530.00,-38674.55,46,-35,155.45,-74.45,244.00,88,123
74.352296,TeamJ,Hedge,,S,11,3530.50,,0.00,3530.00,3530.00,160.95,35,-35,160.95,-74.45,244.00,88,123
74.418292,TeamJ,Fill,18,B,-3,3530.00,GFD,-1.06,3530.00,3530.00,-10427.99,35,-32,162.01,-75.51,244.00,91,123
74.418292,TeamJ,Hedge,,S,3,3530.50,,0.00,3530.00,3530.00,163.51,32,-32,163.51,-75.51,244.00,91,123
74.481062,NowUCMe,Fill,38,S,-4,3531.00,GFD,-1.41,3530.00,3531.00,14331.34,68,-72,139.34,165.16,634.42,342,414
74.481062,NowUCMe,Hedge,,B,4,3530.50,,0.00,3530.00,3531.00,209.34,72,-72,137.34,165.16,634.42,342,414
74.516295,LilAkuma,Tick,,,,,,0.00,3530.00,3531.00,19.47,5,-5,14.47,-2.47,20.00,7,12
74.516295,SusumBot,Tick,,,,,,0.00,3530.00,3531.00,62.56,4,-4,58.56,-63.56,228.81,151,155
74.516295,NowUCMe,Tick,,,,,,0.00,3530.00,3531.00,209.34,72,-72,137.34,165.16,634.42,342,414
74.516295,Tradies,Tick,,,,,,0.00,3530.00,3531.00,290.86,1,-1,289.86,-144.36,234.00,249,250
74.516295,TeamJ,Tick,,,,,,0.00,3530.00,3531.00,163.51,32,-32,131.51,-75.51,244.00,91,123
74.601129,TeamJ,Cancel,21,S,-19,3532.00,GFD,0.00,3530.00,3531.00,163.51,32,-32,131.51,-75.51,244.00,91,123
74.616700,TeamJ,Insert,22,S,30,3531.00,GFD,0.00,3530.00,3531.00,163.51,32,-32,131.51,-75.51,244.00,91,123
74.711878,TeamJ,Fill,22,S,-11,3531.00,GFD,-3.88,3530.00,3531.00,39008.39,32,-43,135.39,-79.39,244.00,91,134
74.711878,TeamJ,Hedge,,B,11,3530.50,,0.00,3530.00,3531.00,172.89,43,-43,129.89,-79.39,244.00,91,134
74.762811,LilAkuma,Tick,,,,,,0.00,3530.00,3531.00,19.47,5,-5,14.47,-2.47,20.00,7,12
74.762811,SusumBot,Tick,,,,,,0.00,3530.00,3531.00,62.56,4,-4,58.56,-63.56,228.81,151,155
74.762811,NowUCMe,Tick,,,,,,0.00,3530.00,3531.00,209.34,72,-72,137.34,165.16,634.42,342,414
74.762811,Tradies,Tick,,,,,,0.00,3530.00,3531.00,290.86,1,-1,289.86,-144.36,234.00,249,250
74.762811,TeamJ,Tick,,,,,,0.00,3530.00,3531.00,172.89,43,-43,129.89,-79.39,244.00,91,134
74.816499,TeamJ,Cancel,22,S,-19,3531.00,GFD,0.00,3530.00,3531.00,172.89,43,-43,129.89,-79.39,244.00,91,134
74.828622,TeamJ,Insert,23,S,22,3532.00,GFD,0.00,3530.00,3531.00,172.89,43,-43,129.89,-79.39,244.00,91,134
75.036848,LilAkuma,Tick,,,,,,0.00,3530.00,3531.00,19.47,5,-5,14.47,-2.47,20.00,7,12
75.036848,SusumBot,Tick,,,,,,0.00,3530.00,3531.00,62.56,4,-4,58.56,-63.56,228.81,151,155
75.036848,NowUCMe,Tick,,,,,,0.00,3530.00,3531.00,209.34,72,-72,137.34,165.16,634.42,342,414
75.036848,Tradies,Tick,,,,,,0.00,3530.00,3531.00,290.86,1,-1,289.86,-144.36,234.00,249,250
75.036848,TeamJ,Tick,,,,,,0.00,3530.00,3531.00,172.89,43,-43,129.89,-79.39,244.00,91,134
75.118921,TeamJ,Fill,18,B,-1,3530.00,GFD,-0.35,3530.00,3530.00,-3356.76,43,-42,173.24,-79.74,244.00,92,134
75.118921,TeamJ,Hedge,,S,1,3530.50,,0.00,3530.00,3530.00,173.74,42,-42,173.74,-79.74,244.00,92,134
75.203575,NowUCMe,Fill,37,B,-2,3530.00,GFD,-0.71,3530.00,3530.00,-6849.95,72,-70,210.05,164.45,634.42,344,414
75.203575,NowUCMe,Hedge,,S,2,3530.50,,0.00,3530.00,3530.00,211.05,70,-70,211.05,164.45,634.42,344,414
75.261436,LilAkuma,Tick,,,,,,0.00,3530.00,3530.00,19.47,5,-5,19.47,-2.47,20.00,7,12
75.261436,SusumBot,Tick,,,,,,0.00,3530.00,3530.00,62.56,4,-4,62.56,-63.56,228.81,151,155
75.261436,NowUCMe,Tick,,,,,,0.00,3530.00,3530.00,211.05,70,-70,211.05,164.45,634.42,344,414
75.261436,Tradies,Tick,,,,,,0.00,3530.00,3530.00,290.86,1,-1,290.86,-144.36,234.00,249,250
75.261436,TeamJ,Tick,,,,,,0.00,3530.00,3530.00,173.74,42,-42,173.74,-79.74,244.00,92,134
75.336120,TeamJ,Insert,24,B,30,3530.00,GFD,0.00,3530.00,3530.00,173.74,42,-42,173.74,-79.74,244.00,92,134
75.513157,LilAkuma,Tick,,,,,,0.00,3530.00,3532.00,19.47,5,-5,9.47,-2.47,20.00,7,12
75.513157,SusumBot,Tick,,,,,,0.00,3530.00,3532.00,62.56,4,-4,54.56,-63.56,228.81,151,155
75.513157,NowUCMe,Tick,,,,,,0.00,3530.00,3532.00,211.05,70,-70,71.05,164.45,634.42,344,414
75.513157,Tradies,Tick,,,,,,0.00,3530.00,3532.00,290.86,1,-1,288.86,-144.36,234.00,249,250
75.513157,TeamJ,Tick,,,,,,0.00,3530.00,3532.00,173.74,42,-42,89.74,-79.74,244.00,92,134
75.539027,NowUCMe,Fill,37,B,-6,3530.00,GFD,-2.12,3530.00,3530.00,-20966.83,70,-64,213.17,162.33,634.42,350,414
75.539027,NowUCMe,Hedge,,S,6,3529.50,,0.00,3530.00,3530.00,210.17,64,-64,210.17,162.33,634.42,350,414
75.553314,NowUCMe,Cancel,37,B,-91,3530.00,GFD,0.00,3530.00,3530.00,210.17,64,-64,210.17,162.33,634.42,350,414
75.569515,NowUCMe,Insert,39,B,66,3529.00,GFD,0.00,3530.00,3530.00,210.17,64,-64,210.17,162.33,634.42,350,414
75.572402,NowUCMe,Insert,40,S,19,3530.00,GFD,0.00,3530.00,3530.00,210.17,64,-64,210.17,162.33,634.42,350,414
75.572402,TeamJ,Fill,24,B,-19,3530.00,GFD,-6.71,3530.00,3530.00,-66889.55,42,-23,180.45,-86.45,244.00,111,134
75.572402,TeamJ,Hedge,,S,19,3529.50,,0.00,3530.00,3530.00,170.95,23,-23,170.95,-86.45,244.00,111,134
75.572402,NowUCMe,Fill,40,S,-19,3530.00,GFD,13.41,3530.00,3530.00,67266.76,64,-83,196.76,175.74,634.42,350,433
75.572402,NowUCMe,Hedge,,B,19,3529.50,,0.00,3530.00,3530.00,206.26,83,-83,206.26,175.74,634.42,350,433
75.579111,SusumBot,Cancel,15,B,-10,3529.00,GFD,0.00,3530.00,3530.00,62.56,4,-4,54.56,-63.56,228.81,151,155
75.582135,SusumBot,Cancel,16,S,-9,3533.00,GFD,0.00,3530.00,3530.00,62.56,4,-4,54.56,-63.56,228.81,151,155
75.774884,TeamJ,Fill,24,B,-3,3530.00,GFD,-1.06,3530.00,3530.00,-10417.99,23,-20,172.01,-87.51,244.00,114,134
75.774884,TeamJ,Hedge,,S,3,3529.50,,0.00,3530.00,3530.00,170.51,20,-20,170.51,-87.51,244.00,114,134
75.786829,LilAkuma,Tick,,,,,,0.00,3530.00,3530.00,19.47,5,-5,19.47,-2.47,20.00,7,12
75.786829,SusumBot,Tick,,,,,,0.00,3530.00,3530.00,62.56,4,-4,62.56,-63.56,228.81,151,155
75.786829,NowUCMe,Tick,,,,,,0.00,3530.00,3530.00,206.26,83,-83,206.26,175.74,634.42,350,433
75.786829,Tradies,Tick,,,,,,0.00,3530.00,3530.00,290.86,1,-1,290.86,-144.36,234.00,249,250
75.786829,TeamJ,Tick,,,,,,0.00,3530.00,3530.00,170.51,20,-20,170.51,-87.51,244.00,114,134
75.834618,SusumBot,Insert,17,B,40,3529.00,GFD,0.00,3530.00,3530.00,62.56,4,-4,62.56,-63.56,228.81,151,155
75.837762,SusumBot,Insert,18,S,39,3530.00,GFD,0.00,3530.00,3530.00,62.56,4,-4,62.56,-63.56,228.81,151,155
75.837762,TeamJ,Fill,24,B,-8,3530.00,GFD,-2.82,3530.00,3530.00,-28066.67,20,-12,173.33,-90.33,244.00,122,134
75.837762,TeamJ,Hedge,,S,8,3529.50,,0.00,3530.00,3530.00,169.33,12,-12,169.33,-90.33,244.00,122,134
75.837762,SusumBot,Fill,18,S,-8,3530.00,GFD,5.65,3530.00,3530.00,28296.91,4,-12,56.91,-57.91,228.81,151,163
75.837762,SusumBot,Hedge,,B,8,3529.50,,0.00,3530.00,3530.00,60.91,12,-12,60.91,-57.91,228.81,151,163
75.848102,SusumBot,Insert,19,B,10,3528.00,GFD,0.00,3530.00,3530.00,60.91,12,-12,60.91,-57.91,228.81,151,163
75.850059,SusumBot,Insert,20,S,9,3531.00,GFD,0.00,3530.00,3530.00,60.91,12,-12,60.91,-57.91,228.81,151,163
75.854169,TeamJ,Insert,25,B,30,3529.00,GFD,0.00,3530.00,3530.00,169.33,12,-12,169.33,-90.33,244.00,122,134
76.018381,LilAkuma,Tick,,,,,,0.00,3530.00,3529.00,19.47,5,-5,24.47,-2.47,20.00,7,12
76.018381,SusumBot,Tick,,,,,,0.00,3530.00,3529.00,60.91,12,-12,72.91,-57.91,228.81,151,163
76.018381,NowUCMe,Tick,,,,,,0.00,3530.00,3529.00,206.26,83,-83,289.26,175.74,634.42,350,433
76.018381,Tradies,Tick,,,,,,0.00,3530.00,3529.00,290.86,1,-1,291.86,-144.36,234.00,249,250
76.018381,TeamJ,Tick,,,,,,0.00,3530.00,3529.00,169.33,12,-12,181.33,-90.33,244.00,122,134
