2020-03-17 16:50:12,994 [INFO   ] [APP] susum started with arguments={run.py}
2020-03-17 16:50:23,792 [INFO   ] [TRADER] Order 269 cancelled
2020-03-17 16:50:23,793 [INFO   ] [TRADER] Order 271 cancelled
2020-03-17 16:50:23,793 [INFO   ] [TRADER] Order 272 cancelled
2020-03-17 16:50:23,802 [INFO   ] [TRADER] Placing quotes (273, 274). Bid: 40 @ $4003, Ask: 39 @ $4004
2020-03-17 16:50:23,803 [INFO   ] [TRADER] Placing quotes (275, 276). Bid: 10 @ $4002, Ask: 9 @ $4005
2020-03-17 16:50:23,804 [INFO   ] [TRADER] Order 273 inserted
2020-03-17 16:50:23,805 [INFO   ] [TRADER] Order 274 cancelled
2020-03-17 16:50:23,805 [INFO   ] [TRADER] Position changed to ETF: -43, FUTURE: 43
2020-03-17 16:50:23,805 [INFO   ] [TRADER] Order 275 inserted
2020-03-17 16:50:23,805 [INFO   ] [TRADER] Order 276 cancelled
2020-03-17 16:50:23,805 [INFO   ] [TRADER] Position changed to ETF: -52, FUTURE: 52
2020-03-17 16:50:23,865 [INFO   ] [TRADER] Timeout
2020-03-17 16:50:23,865 [INFO   ] [TRADER] Cancelling bid 273
2020-03-17 16:50:23,865 [INFO   ] [TRADER] Cancelling bid 275
2020-03-17 16:50:23,866 [INFO   ] [TRADER] Order 273 cancelled
2020-03-17 16:50:23,866 [INFO   ] [TRADER] Order 275 cancelled
2020-03-17 16:50:23,878 [INFO   ] [TRADER] Placing quotes (277, 278). Bid: 40 @ $4003, Ask: 26 @ $4004
2020-03-17 16:50:23,878 [INFO   ] [TRADER] Placing quotes (279, 280). Bid: 10 @ $4002, Ask: 6 @ $4005
2020-03-17 16:50:23,878 [INFO   ] [TRADER] Order 277 inserted
2020-03-17 16:50:23,878 [INFO   ] [TRADER] Order 278 cancelled
2020-03-17 16:50:23,878 [INFO   ] [TRADER] Position changed to ETF: -78, FUTURE: 78
2020-03-17 16:50:23,879 [INFO   ] [TRADER] Order 279 inserted
2020-03-17 16:50:23,879 [INFO   ] [TRADER] Order 280 inserted
2020-03-17 16:50:23,902 [INFO   ] [TRADER] Order 280 filled (1 / 6)
2020-03-17 16:50:23,903 [INFO   ] [TRADER] Position changed to ETF: -79, FUTURE: 79
2020-03-17 16:50:23,907 [INFO   ] [TRADER] Order 280 filled (2 / 6)
2020-03-17 16:50:23,907 [INFO   ] [TRADER] Position changed to ETF: -80, FUTURE: 80
2020-03-17 16:50:23,914 [INFO   ] [TRADER] Order 280 filled (3 / 6)
2020-03-17 16:50:23,914 [INFO   ] [TRADER] Position changed to ETF: -81, FUTURE: 81
2020-03-17 16:50:23,914 [INFO   ] [TRADER] Order 280 cancelled
2020-03-17 16:50:23,915 [INFO   ] [TRADER] Position changed to ETF: -84, FUTURE: 84
2020-03-17 16:50:23,940 [INFO   ] [TRADER] Timeout
2020-03-17 16:50:23,940 [INFO   ] [TRADER] Cancelling bid 277
2020-03-17 16:50:23,940 [INFO   ] [TRADER] Cancelling bid 279
2020-03-17 16:50:23,942 [INFO   ] [TRADER] Order 277 cancelled
2020-03-17 16:50:23,942 [INFO   ] [TRADER] Order 279 cancelled
2020-03-17 16:50:23,952 [INFO   ] [TRADER] Placing quotes (281, 282). Bid: 40 @ $4003, Ask: 5 @ $4004
2020-03-17 16:50:23,952 [INFO   ] [TRADER] Placing quotes (283, 284). Bid: 10 @ $4002, Ask: 1 @ $4005
2020-03-17 16:50:23,953 [INFO   ] [TRADER] Order 281 inserted
2020-03-17 16:50:23,953 [INFO   ] [TRADER] Order 282 cancelled
2020-03-17 16:50:23,953 [INFO   ] [TRADER] Position changed to ETF: -89, FUTURE: 89
2020-03-17 16:50:23,953 [INFO   ] [TRADER] Order 283 inserted
2020-03-17 16:50:23,953 [INFO   ] [TRADER] Order 284 inserted
2020-03-17 16:50:23,964 [INFO   ] [TRADER] Order 284 cancelled
2020-03-17 16:50:23,964 [INFO   ] [TRADER] Position changed to ETF: -90, FUTURE: 90
2020-03-17 16:50:24,016 [INFO   ] [TRADER] Timeout
2020-03-17 16:50:24,016 [INFO   ] [TRADER] Cancelling bid 281
2020-03-17 16:50:24,016 [INFO   ] [TRADER] Cancelling bid 283
2020-03-17 16:50:24,017 [INFO   ] [TRADER] Order 281 cancelled
2020-03-17 16:50:24,018 [INFO   ] [TRADER] Order 283 cancelled
2020-03-17 16:50:24,028 [INFO   ] [TRADER] Placing quotes (285, 286). Bid: 40 @ $4004, Ask: 2 @ $4005
2020-03-17 16:50:24,029 [INFO   ] [TRADER] Placing quotes (287, 286). Bid: 10 @ $4003, Ask: 0 @ $4006
2020-03-17 16:50:24,029 [INFO   ] [TRADER] Order 285 inserted
2020-03-17 16:50:24,029 [INFO   ] [TRADER] Order 286 inserted
2020-03-17 16:50:24,030 [INFO   ] [TRADER] Order 287 inserted
2020-03-17 16:50:24,089 [INFO   ] [TRADER] Timeout
2020-03-17 16:50:24,089 [INFO   ] [TRADER] Cancelling bid 285
2020-03-17 16:50:24,090 [INFO   ] [TRADER] Cancelling bid 287
2020-03-17 16:50:24,090 [INFO   ] [TRADER] Cancelling bid 286
2020-03-17 16:50:24,090 [INFO   ] [TRADER] Order 285 cancelled
2020-03-17 16:50:24,090 [INFO   ] [TRADER] Order 287 cancelled
2020-03-17 16:50:24,090 [INFO   ] [TRADER] Order 286 cancelled
2020-03-17 16:50:24,103 [INFO   ] [TRADER] Placing quotes (288, 289). Bid: 40 @ $4004, Ask: 2 @ $4005
2020-03-17 16:50:24,103 [INFO   ] [TRADER] Placing quotes (290, 289). Bid: 10 @ $4003, Ask: 0 @ $4006
2020-03-17 16:50:24,104 [INFO   ] [TRADER] Order 288 inserted
2020-03-17 16:50:24,104 [INFO   ] [TRADER] Order 289 inserted
2020-03-17 16:50:24,104 [INFO   ] [TRADER] Order 290 inserted
2020-03-17 16:50:24,165 [INFO   ] [TRADER] Order 289 cancelled
2020-03-17 16:50:24,165 [INFO   ] [TRADER] Position changed to ETF: -92, FUTURE: 92
2020-03-17 16:50:24,166 [INFO   ] [TRADER] Timeout
2020-03-17 16:50:24,166 [INFO   ] [TRADER] Cancelling bid 288
2020-03-17 16:50:24,166 [INFO   ] [TRADER] Cancelling bid 290
2020-03-17 16:50:24,167 [INFO   ] [TRADER] Order 288 cancelled
2020-03-17 16:50:24,168 [INFO   ] [TRADER] Order 290 cancelled
2020-03-17 16:50:24,176 [INFO   ] [TRADER] Placing quotes (291, 289). Bid: 40 @ $4005, Ask: 0 @ $4006
2020-03-17 16:50:24,176 [INFO   ] [TRADER] Placing quotes (292, 289). Bid: 10 @ $4004, Ask: 0 @ $4007
2020-03-17 16:50:24,177 [INFO   ] [TRADER] Order 291 inserted
2020-03-17 16:50:24,177 [INFO   ] [TRADER] Order 292 inserted
2020-03-17 16:50:24,214 [INFO   ] [TRADER] Order 291 filled (4 / 40)
2020-03-17 16:50:24,214 [INFO   ] [TRADER] Position changed to ETF: -88, FUTURE: 88
2020-03-17 16:50:24,214 [INFO   ] [TRADER] Order 291 filled (6 / 40)
2020-03-17 16:50:24,214 [INFO   ] [TRADER] Position changed to ETF: -86, FUTURE: 86
2020-03-17 16:50:24,227 [INFO   ] [TRADER] Order 291 filled (17 / 40)
2020-03-17 16:50:24,227 [INFO   ] [TRADER] Position changed to ETF: -75, FUTURE: 75
2020-03-17 16:50:24,227 [INFO   ] [TRADER] Timeout
2020-03-17 16:50:24,227 [INFO   ] [TRADER] Cancelling bid 291
2020-03-17 16:50:24,227 [INFO   ] [TRADER] Cancelling bid 292
2020-03-17 16:50:24,228 [INFO   ] [TRADER] Order 291 cancelled
2020-03-17 16:50:24,228 [INFO   ] [TRADER] Order 292 cancelled
2020-03-17 16:50:24,239 [INFO   ] [TRADER] Placing quotes (293, 294). Bid: 40 @ $4005, Ask: 10 @ $4006
2020-03-17 16:50:24,239 [INFO   ] [TRADER] Placing quotes (295, 296). Bid: 10 @ $4004, Ask: 2 @ $4007
2020-03-17 16:50:24,241 [INFO   ] [TRADER] Order 293 inserted
2020-03-17 16:50:24,241 [INFO   ] [TRADER] Order 294 inserted
2020-03-17 16:50:24,241 [INFO   ] [TRADER] Order 295 inserted
2020-03-17 16:50:24,241 [INFO   ] [TRADER] Order 296 inserted
2020-03-17 16:50:24,264 [INFO   ] [TRADER] Order 293 filled (6 / 40)
2020-03-17 16:50:24,264 [INFO   ] [TRADER] Position changed to ETF: -69, FUTURE: 69
2020-03-17 16:50:24,276 [INFO   ] [TRADER] Order 293 filled (14 / 40)
2020-03-17 16:50:24,276 [INFO   ] [TRADER] Position changed to ETF: -61, FUTURE: 61
2020-03-17 16:50:24,289 [INFO   ] [TRADER] Order 293 filled (15 / 40)
2020-03-17 16:50:24,289 [INFO   ] [TRADER] Position changed to ETF: -60, FUTURE: 60
2020-03-17 16:50:24,289 [INFO   ] [TRADER] Order 293 filled (20 / 40)
2020-03-17 16:50:24,289 [INFO   ] [TRADER] Position changed to ETF: -55, FUTURE: 55
2020-03-17 16:50:24,301 [INFO   ] [TRADER] Order 293 filled (36 / 40)
2020-03-17 16:50:24,301 [INFO   ] [TRADER] Position changed to ETF: -39, FUTURE: 39
2020-03-17 16:50:24,301 [INFO   ] [TRADER] Timeout
2020-03-17 16:50:24,302 [INFO   ] [TRADER] Cancelling bid 293
2020-03-17 16:50:24,302 [INFO   ] [TRADER] Cancelling bid 295
2020-03-17 16:50:24,302 [INFO   ] [TRADER] Cancelling bid 294
2020-03-17 16:50:24,302 [INFO   ] [TRADER] Cancelling bid 296
2020-03-17 16:50:24,302 [INFO   ] [TRADER] Order 293 cancelled
2020-03-17 16:50:24,303 [INFO   ] [TRADER] Order 295 cancelled
2020-03-17 16:50:24,303 [INFO   ] [TRADER] Order 294 cancelled
2020-03-17 16:50:24,303 [INFO   ] [TRADER] Order 296 cancelled
2020-03-17 16:50:24,314 [INFO   ] [TRADER] Placing quotes (297, 298). Bid: 40 @ $4005, Ask: 32 @ $4006
2020-03-17 16:50:24,314 [INFO   ] [TRADER] Placing quotes (299, 300). Bid: 10 @ $4004, Ask: 8 @ $4007
2020-03-17 16:50:24,315 [INFO   ] [TRADER] Order 297 inserted
2020-03-17 16:50:24,315 [INFO   ] [TRADER] Order 298 inserted
2020-03-17 16:50:24,315 [INFO   ] [TRADER] Order 299 inserted
2020-03-17 16:50:24,315 [INFO   ] [TRADER] Order 300 inserted
2020-03-17 16:50:24,364 [INFO   ] [TRADER] Timeout
2020-03-17 16:50:24,364 [INFO   ] [TRADER] Cancelling bid 297
2020-03-17 16:50:24,364 [INFO   ] [TRADER] Cancelling bid 299
2020-03-17 16:50:24,365 [INFO   ] [TRADER] Cancelling bid 298
2020-03-17 16:50:24,365 [INFO   ] [TRADER] Cancelling bid 300
2020-03-17 16:50:24,365 [INFO   ] [TRADER] Order 297 cancelled
2020-03-17 16:50:24,365 [INFO   ] [TRADER] Order 299 cancelled
2020-03-17 16:50:24,365 [INFO   ] [TRADER] Order 298 cancelled
2020-03-17 16:50:24,365 [INFO   ] [TRADER] Order 300 cancelled
2020-03-17 16:50:24,377 [INFO   ] [TRADER] Placing quotes (301, 302). Bid: 40 @ $4005, Ask: 32 @ $4006
2020-03-17 16:50:24,377 [INFO   ] [TRADER] Placing quotes (303, 304). Bid: 10 @ $4004, Ask: 8 @ $4007
2020-03-17 16:50:24,377 [INFO   ] [TRADER] Order 301 inserted
2020-03-17 16:50:24,377 [INFO   ] [TRADER] Order 302 inserted
2020-03-17 16:50:24,377 [INFO   ] [TRADER] Order 303 inserted
2020-03-17 16:50:24,377 [INFO   ] [TRADER] Order 304 inserted
2020-03-17 16:50:24,427 [INFO   ] [TRADER] Timeout
2020-03-17 16:50:24,427 [INFO   ] [TRADER] Cancelling bid 301
2020-03-17 16:50:24,427 [INFO   ] [TRADER] Cancelling bid 303
2020-03-17 16:50:24,427 [INFO   ] [TRADER] Cancelling bid 302
2020-03-17 16:50:24,427 [INFO   ] [TRADER] Cancelling bid 304
2020-03-17 16:50:24,428 [INFO   ] [TRADER] Order 301 cancelled
2020-03-17 16:50:24,428 [INFO   ] [TRADER] Order 303 cancelled
2020-03-17 16:50:24,428 [INFO   ] [TRADER] Order 302 cancelled
2020-03-17 16:50:24,428 [INFO   ] [TRADER] Order 304 cancelled
2020-03-17 16:50:24,440 [INFO   ] [TRADER] Placing quotes (305, 306). Bid: 40 @ $4005, Ask: 32 @ $4006
2020-03-17 16:50:24,440 [INFO   ] [TRADER] Placing quotes (307, 308). Bid: 10 @ $4004, Ask: 8 @ $4007
2020-03-17 16:50:24,440 [INFO   ] [TRADER] Order 305 inserted
2020-03-17 16:50:24,440 [INFO   ] [TRADER] Order 306 inserted
2020-03-17 16:50:24,440 [INFO   ] [TRADER] Order 307 inserted
2020-03-17 16:50:24,441 [INFO   ] [TRADER] Order 308 inserted
2020-03-17 16:50:24,466 [INFO   ] [TRADER] Order 305 filled (1 / 40)
2020-03-17 16:50:24,467 [INFO   ] [TRADER] Position changed to ETF: -38, FUTURE: 38
2020-03-17 16:50:24,468 [INFO   ] [TRADER] Order 305 filled (2 / 40)
2020-03-17 16:50:24,469 [INFO   ] [TRADER] Position changed to ETF: -37, FUTURE: 37
2020-03-17 16:50:24,502 [INFO   ] [TRADER] Order 305 filled (8 / 40)
2020-03-17 16:50:24,502 [INFO   ] [TRADER] Position changed to ETF: -31, FUTURE: 31
2020-03-17 16:50:24,502 [INFO   ] [TRADER] Order 305 filled (16 / 40)
2020-03-17 16:50:24,502 [INFO   ] [TRADER] Position changed to ETF: -23, FUTURE: 23
2020-03-17 16:50:24,503 [INFO   ] [TRADER] Order 305 filled (22 / 40)
2020-03-17 16:50:24,503 [INFO   ] [TRADER] Position changed to ETF: -17, FUTURE: 17
2020-03-17 16:50:24,504 [INFO   ] [TRADER] Timeout
2020-03-17 16:50:24,504 [INFO   ] [TRADER] Cancelling bid 305
2020-03-17 16:50:24,504 [INFO   ] [TRADER] Cancelling bid 307
2020-03-17 16:50:24,505 [INFO   ] [TRADER] Cancelling bid 306
2020-03-17 16:50:24,505 [INFO   ] [TRADER] Cancelling bid 308
2020-03-17 16:50:24,505 [INFO   ] [TRADER] Order 305 filled (29 / 40)
2020-03-17 16:50:24,505 [INFO   ] [TRADER] Position changed to ETF: -10, FUTURE: 10
2020-03-17 16:50:24,508 [INFO   ] [TRADER] Order 305 cancelled
2020-03-17 16:50:24,508 [INFO   ] [TRADER] Order 307 cancelled
2020-03-17 16:50:24,508 [INFO   ] [TRADER] Order 306 cancelled
2020-03-17 16:50:24,509 [INFO   ] [TRADER] Order 308 cancelled
2020-03-17 16:50:24,514 [INFO   ] [TRADER] Placing quotes (309, 310). Bid: 40 @ $4005, Ask: 37 @ $4006
2020-03-17 16:50:24,514 [INFO   ] [TRADER] Placing quotes (311, 312). Bid: 10 @ $4004, Ask: 9 @ $4007
2020-03-17 16:50:24,514 [INFO   ] [TRADER] Order 309 inserted
2020-03-17 16:50:24,514 [INFO   ] [TRADER] Order 310 inserted
2020-03-17 16:50:24,515 [INFO   ] [TRADER] Order 311 inserted
2020-03-17 16:50:24,515 [INFO   ] [TRADER] Order 312 inserted
2020-03-17 16:50:24,565 [INFO   ] [TRADER] Timeout
2020-03-17 16:50:24,565 [INFO   ] [TRADER] Cancelling bid 309
2020-03-17 16:50:24,565 [INFO   ] [TRADER] Cancelling bid 311
2020-03-17 16:50:24,565 [INFO   ] [TRADER] Cancelling bid 310
2020-03-17 16:50:24,565 [INFO   ] [TRADER] Cancelling bid 312
2020-03-17 16:50:24,565 [INFO   ] [TRADER] Order 309 cancelled
2020-03-17 16:50:24,565 [INFO   ] [TRADER] Order 311 cancelled
2020-03-17 16:50:24,565 [INFO   ] [TRADER] Order 310 cancelled
2020-03-17 16:50:24,565 [INFO   ] [TRADER] Order 312 cancelled
2020-03-17 16:50:24,578 [INFO   ] [TRADER] Placing quotes (313, 314). Bid: 40 @ $4005, Ask: 37 @ $4006
2020-03-17 16:50:24,578 [INFO   ] [TRADER] Placing quotes (315, 316). Bid: 10 @ $4004, Ask: 9 @ $4007
2020-03-17 16:50:24,578 [INFO   ] [TRADER] Order 313 inserted
2020-03-17 16:50:24,579 [INFO   ] [TRADER] Order 314 inserted
2020-03-17 16:50:24,579 [INFO   ] [TRADER] Order 315 inserted
2020-03-17 16:50:24,579 [INFO   ] [TRADER] Order 316 inserted
2020-03-17 16:50:24,603 [INFO   ] [TRADER] Order 314 filled (9 / 37)
2020-03-17 16:50:24,603 [INFO   ] [TRADER] Position changed to ETF: -19, FUTURE: 19
2020-03-17 16:50:24,615 [INFO   ] [TRADER] Order 314 filled (21 / 37)
2020-03-17 16:50:24,615 [INFO   ] [TRADER] Position changed to ETF: -31, FUTURE: 31
2020-03-17 16:50:24,615 [INFO   ] [TRADER] Order 314 filled (33 / 37)
2020-03-17 16:50:24,615 [INFO   ] [TRADER] Position changed to ETF: -43, FUTURE: 43
2020-03-17 16:50:24,616 [INFO   ] [TRADER] Order 314 filled (36 / 37)
2020-03-17 16:50:24,616 [INFO   ] [TRADER] Position changed to ETF: -46, FUTURE: 46
2020-03-17 16:50:24,616 [INFO   ] [TRADER] Order 314 cancelled
2020-03-17 16:50:24,617 [INFO   ] [TRADER] Position changed to ETF: -47, FUTURE: 47
2020-03-17 16:50:24,640 [INFO   ] [TRADER] Timeout
2020-03-17 16:50:24,640 [INFO   ] [TRADER] Cancelling bid 313
2020-03-17 16:50:24,640 [INFO   ] [TRADER] Cancelling bid 315
2020-03-17 16:50:24,640 [INFO   ] [TRADER] Cancelling bid 316
2020-03-17 16:50:24,641 [INFO   ] [TRADER] Order 313 cancelled
2020-03-17 16:50:24,641 [INFO   ] [TRADER] Order 315 cancelled
2020-03-17 16:50:24,641 [INFO   ] [TRADER] Order 316 cancelled
2020-03-17 16:50:24,654 [INFO   ] [TRADER] Placing quotes (317, 318). Bid: 40 @ $4005, Ask: 29 @ $4006
2020-03-17 16:50:24,654 [INFO   ] [TRADER] Placing quotes (319, 320). Bid: 10 @ $4004, Ask: 7 @ $4007
2020-03-17 16:50:24,655 [INFO   ] [TRADER] Order 317 inserted
2020-03-17 16:50:24,655 [INFO   ] [TRADER] Order 318 inserted
2020-03-17 16:50:24,655 [INFO   ] [TRADER] Order 319 inserted
2020-03-17 16:50:24,656 [INFO   ] [TRADER] Order 320 inserted
2020-03-17 16:50:24,714 [INFO   ] [TRADER] Order 318 filled (1 / 29)
2020-03-17 16:50:24,714 [INFO   ] [TRADER] Position changed to ETF: -48, FUTURE: 48
2020-03-17 16:50:24,715 [INFO   ] [TRADER] Order 318 filled (9 / 29)
2020-03-17 16:50:24,715 [INFO   ] [TRADER] Position changed to ETF: -56, FUTURE: 56
2020-03-17 16:50:24,717 [INFO   ] [TRADER] Timeout
2020-03-17 16:50:24,717 [INFO   ] [TRADER] Cancelling bid 317
2020-03-17 16:50:24,717 [INFO   ] [TRADER] Cancelling bid 319
2020-03-17 16:50:24,717 [INFO   ] [TRADER] Cancelling bid 318
2020-03-17 16:50:24,717 [INFO   ] [TRADER] Cancelling bid 320
2020-03-17 16:50:24,718 [INFO   ] [TRADER] Order 318 filled (16 / 29)
2020-03-17 16:50:24,718 [INFO   ] [TRADER] Position changed to ETF: -63, FUTURE: 63
2020-03-17 16:50:24,718 [INFO   ] [TRADER] Order 317 cancelled
2020-03-17 16:50:24,719 [INFO   ] [TRADER] Order 319 cancelled
2020-03-17 16:50:24,719 [INFO   ] [TRADER] Order 318 cancelled
2020-03-17 16:50:24,719 [INFO   ] [TRADER] Order 320 cancelled
2020-03-17 16:50:24,727 [INFO   ] [TRADER] Placing quotes (321, 322). Bid: 40 @ $4005, Ask: 18 @ $4006
2020-03-17 16:50:24,727 [INFO   ] [TRADER] Placing quotes (323, 324). Bid: 10 @ $4004, Ask: 4 @ $4007
2020-03-17 16:50:24,728 [INFO   ] [TRADER] Order 321 inserted
2020-03-17 16:50:24,728 [INFO   ] [TRADER] Order 322 inserted
2020-03-17 16:50:24,729 [INFO   ] [TRADER] Order 323 inserted
2020-03-17 16:50:24,729 [INFO   ] [TRADER] Order 324 inserted
2020-03-17 16:50:24,752 [INFO   ] [TRADER] Order 321 filled (1 / 40)
2020-03-17 16:50:24,752 [INFO   ] [TRADER] Position changed to ETF: -62, FUTURE: 62
2020-03-17 16:50:24,778 [INFO   ] [TRADER] Timeout
2020-03-17 16:50:24,779 [INFO   ] [TRADER] Cancelling bid 321
2020-03-17 16:50:24,779 [INFO   ] [TRADER] Cancelling bid 323
2020-03-17 16:50:24,779 [INFO   ] [TRADER] Cancelling bid 322
2020-03-17 16:50:24,779 [INFO   ] [TRADER] Cancelling bid 324
2020-03-17 16:50:24,779 [INFO   ] [TRADER] Order 321 cancelled
2020-03-17 16:50:24,780 [INFO   ] [TRADER] Order 323 cancelled
2020-03-17 16:50:24,780 [INFO   ] [TRADER] Order 322 cancelled
2020-03-17 16:50:24,780 [INFO   ] [TRADER] Order 324 cancelled
2020-03-17 16:50:24,789 [INFO   ] [TRADER] Placing quotes (325, 326). Bid: 40 @ $4005, Ask: 19 @ $4006
2020-03-17 16:50:24,789 [INFO   ] [TRADER] Placing quotes (327, 328). Bid: 10 @ $4004, Ask: 4 @ $4007
2020-03-17 16:50:24,790 [INFO   ] [TRADER] Order 325 inserted
2020-03-17 16:50:24,790 [INFO   ] [TRADER] Order 326 inserted
2020-03-17 16:50:24,790 [INFO   ] [TRADER] Order 327 inserted
2020-03-17 16:50:24,791 [INFO   ] [TRADER] Order 328 inserted
2020-03-17 16:50:24,840 [INFO   ] [TRADER] Timeout
2020-03-17 16:50:24,840 [INFO   ] [TRADER] Cancelling bid 325
2020-03-17 16:50:24,840 [INFO   ] [TRADER] Cancelling bid 327
2020-03-17 16:50:24,840 [INFO   ] [TRADER] Cancelling bid 326
2020-03-17 16:50:24,840 [INFO   ] [TRADER] Cancelling bid 328
2020-03-17 16:50:24,841 [INFO   ] [TRADER] Order 325 cancelled
2020-03-17 16:50:24,842 [INFO   ] [TRADER] Order 327 cancelled
2020-03-17 16:50:24,842 [INFO   ] [TRADER] Order 326 cancelled
2020-03-17 16:50:24,842 [INFO   ] [TRADER] Order 328 cancelled
2020-03-17 16:50:24,851 [INFO   ] [TRADER] Placing quotes (329, 330). Bid: 40 @ $4005, Ask: 19 @ $4006
2020-03-17 16:50:24,852 [INFO   ] [TRADER] Placing quotes (331, 332). Bid: 10 @ $4004, Ask: 4 @ $4007
2020-03-17 16:50:24,852 [INFO   ] [TRADER] Order 329 inserted
2020-03-17 16:50:24,852 [INFO   ] [TRADER] Order 330 inserted
2020-03-17 16:50:24,852 [INFO   ] [TRADER] Order 331 inserted
2020-03-17 16:50:24,853 [INFO   ] [TRADER] Order 332 inserted
2020-03-17 16:50:24,864 [INFO   ] [TRADER] Order 329 filled (10 / 40)
2020-03-17 16:50:24,864 [INFO   ] [TRADER] Position changed to ETF: -52, FUTURE: 52
2020-03-17 16:50:24,876 [INFO   ] [TRADER] Order 329 filled (29 / 40)
2020-03-17 16:50:24,877 [INFO   ] [TRADER] Position changed to ETF: -33, FUTURE: 33
2020-03-17 16:50:24,890 [INFO   ] [TRADER] Order 329 cancelled
2020-03-17 16:50:24,890 [INFO   ] [TRADER] Position changed to ETF: -22, FUTURE: 22
2020-03-17 16:50:24,906 [INFO   ] [TRADER] Timeout
2020-03-17 16:50:24,906 [INFO   ] [TRADER] Cancelling bid 331
2020-03-17 16:50:24,907 [INFO   ] [TRADER] Cancelling bid 330
2020-03-17 16:50:24,907 [INFO   ] [TRADER] Cancelling bid 332
2020-03-17 16:50:24,910 [INFO   ] [TRADER] Order 331 cancelled
2020-03-17 16:50:24,910 [INFO   ] [TRADER] Order 330 cancelled
2020-03-17 16:50:24,910 [INFO   ] [TRADER] Order 332 cancelled
2020-03-17 16:50:24,914 [INFO   ] [TRADER] Placing quotes (333, 334). Bid: 40 @ $4004, Ask: 35 @ $4005
2020-03-17 16:50:24,914 [INFO   ] [TRADER] Placing quotes (335, 336). Bid: 10 @ $4003, Ask: 8 @ $4006
2020-03-17 16:50:24,915 [INFO   ] [TRADER] Order 333 inserted
2020-03-17 16:50:24,915 [INFO   ] [TRADER] Order 334 inserted
2020-03-17 16:50:24,915 [INFO   ] [TRADER] Order 335 inserted
2020-03-17 16:50:24,915 [INFO   ] [TRADER] Order 336 inserted
2020-03-17 16:50:24,953 [INFO   ] [TRADER] Order 334 filled (6 / 35)
2020-03-17 16:50:24,953 [INFO   ] [TRADER] Position changed to ETF: -28, FUTURE: 28
2020-03-17 16:50:24,964 [INFO   ] [TRADER] Order 334 filled (15 / 35)
2020-03-17 16:50:24,964 [INFO   ] [TRADER] Position changed to ETF: -37, FUTURE: 37
2020-03-17 16:50:24,965 [INFO   ] [TRADER] Timeout
2020-03-17 16:50:24,965 [INFO   ] [TRADER] Cancelling bid 333
2020-03-17 16:50:24,965 [INFO   ] [TRADER] Cancelling bid 335
2020-03-17 16:50:24,965 [INFO   ] [TRADER] Cancelling bid 334
2020-03-17 16:50:24,965 [INFO   ] [TRADER] Cancelling bid 336
2020-03-17 16:50:24,966 [INFO   ] [TRADER] Order 333 cancelled
2020-03-17 16:50:24,966 [INFO   ] [TRADER] Order 335 cancelled
2020-03-17 16:50:24,966 [INFO   ] [TRADER] Order 334 cancelled
2020-03-17 16:50:24,966 [INFO   ] [TRADER] Order 336 cancelled
2020-03-17 16:50:24,979 [INFO   ] [TRADER] Placing quotes (337, 338). Bid: 40 @ $4004, Ask: 32 @ $4005
2020-03-17 16:50:24,979 [INFO   ] [TRADER] Placing quotes (339, 340). Bid: 10 @ $4003, Ask: 8 @ $4006
2020-03-17 16:50:24,979 [INFO   ] [TRADER] Order 337 inserted
2020-03-17 16:50:24,980 [INFO   ] [TRADER] Order 338 inserted
2020-03-17 16:50:24,980 [INFO   ] [TRADER] Order 339 inserted
2020-03-17 16:50:24,980 [INFO   ] [TRADER] Order 340 inserted
2020-03-17 16:50:25,031 [INFO   ] [TRADER] Order 338 filled (1 / 32)
2020-03-17 16:50:25,036 [INFO   ] [TRADER] Position changed to ETF: -38, FUTURE: 38
2020-03-17 16:50:25,037 [INFO   ] [TRADER] Timeout
2020-03-17 16:50:25,037 [INFO   ] [TRADER] Cancelling bid 337
2020-03-17 16:50:25,037 [INFO   ] [TRADER] Cancelling bid 339
2020-03-17 16:50:25,037 [INFO   ] [TRADER] Cancelling bid 338
2020-03-17 16:50:25,037 [INFO   ] [TRADER] Cancelling bid 340
2020-03-17 16:50:25,043 [INFO   ] [TRADER] Order 338 filled (6 / 32)
2020-03-17 16:50:25,045 [INFO   ] [TRADER] Position changed to ETF: -43, FUTURE: 43
2020-03-17 16:50:25,049 [INFO   ] [TRADER] Order 338 filled (7 / 32)
2020-03-17 16:50:25,049 [INFO   ] [TRADER] Position changed to ETF: -44, FUTURE: 44
2020-03-17 16:50:25,059 [INFO   ] [TRADER] Order 338 filled (12 / 32)
2020-03-17 16:50:25,061 [INFO   ] [TRADER] Position changed to ETF: -49, FUTURE: 49
2020-03-17 16:50:25,074 [INFO   ] [TRADER] Order 338 filled (16 / 32)
2020-03-17 16:50:25,075 [INFO   ] [TRADER] Position changed to ETF: -53, FUTURE: 53
2020-03-17 16:50:25,076 [INFO   ] [TRADER] Order 337 filled (1 / 40)
2020-03-17 16:50:25,076 [INFO   ] [TRADER] Position changed to ETF: -52, FUTURE: 52
2020-03-17 16:50:25,077 [INFO   ] [TRADER] Order 337 cancelled
2020-03-17 16:50:25,077 [INFO   ] [TRADER] Order 339 cancelled
2020-03-17 16:50:25,077 [INFO   ] [TRADER] Order 338 cancelled
2020-03-17 16:50:25,077 [INFO   ] [TRADER] Order 340 cancelled
