Time,Competitor,Operation,OrderId,Side,Volume,Price,Lifespan,Fee,FuturePrice,EtfPrice,AccountBalance,FuturePosition,EtfPosition,ProfitLoss,TotalFees,MaxDrawdown,BuyVolume,SellVolume
14.232481,FusionBot,Hedge,,S,9,3428.50,,0.00,3429.00,3428.00,-40.76,-74,74,-114.76,-9.24,160.10,76,2
14.254163,DynamicInventory,Tick,,,,,,0.00,3429.00,3428.00,161.73,50,-50,211.73,9.27,100.00,50,100
14.254163,SusumBot,Tick,,,,,,0.00,3429.00,3428.00,140.48,-64,64,76.48,-42.48,122.47,94,30
14.254163,AlecBotV2,Tick,,,,,,0.00,3429.00,3428.00,-36.41,-2,2,-38.41,-33.59,200.00,50,48
14.254163,FusionBot,Tick,,,,,,0.00,3429.00,3428.00,-40.76,-74,74,-114.76,-9.24,160.10,76,2
14.298351,FusionBot,Cancel,46,B,-1,3428.00,GFD,0.00,3429.00,3428.00,-40.76,-74,74,-114.76,-9.24,160.10,76,2
14.306861,FusionBot,Cancel,47,S,-40,3429.00,GFD,0.00,3429.00,3428.00,-40.76,-74,74,-114.76,-9.24,160.10,76,2
14.308740,FusionBot,Cancel,48,S,-9,3430.00,GFD,0.00,3429.00,3428.00,-40.76,-74,74,-114.76,-9.24,160.10,76,2
14.313821,FusionBot,Insert,49,B,13,3427.00,GFD,0.00,3429.00,3428.00,-40.76,-74,74,-114.76,-9.24,160.10,76,2
14.352461,AlecBotV2,Fill,2,S,-1,3429.00,GFD,-0.34,3429.00,3429.00,3392.93,-2,1,-36.07,-33.93,200.00,50,49
14.352461,AlecBotV2,Hedge,,B,1,3428.50,,0.00,3429.00,3429.00,-35.57,-1,1,-35.57,-33.93,200.00,50,49
14.452346,SusumBot,Fill,7,B,-1,3427.00,GFD,-0.34,3429.00,3427.00,-3286.18,-64,65,12.82,-42.82,122.47,95,30
14.452346,SusumBot,Hedge,,S,1,3428.50,,0.00,3429.00,3427.00,142.32,-65,65,12.32,-42.82,122.63,95,30
14.489097,FusionBot,Fill,49,B,-5,3427.00,GFD,-1.71,3429.00,3427.00,-17174.05,-74,79,-187.05,-10.95,211.75,81,2
14.489097,FusionBot,Hedge,,S,5,3428.50,,0.00,3429.00,3427.00,-31.55,-79,79,-189.55,-10.95,214.25,81,2
14.509574,DynamicInventory,Tick,,,,,,0.00,3429.00,3427.00,161.73,50,-50,261.73,9.27,100.00,50,100
14.509574,SusumBot,Tick,,,,,,0.00,3429.00,3427.00,142.32,-65,65,12.32,-42.82,122.63,95,30
14.509574,AlecBotV2,Tick,,,,,,0.00,3429.00,3427.00,-35.57,-1,1,-37.57,-33.93,200.00,50,49
14.509574,FusionBot,Tick,,,,,,0.00,3429.00,3427.00,-31.55,-79,79,-189.55,-10.95,214.25,81,2
14.547981,FusionBot,Cancel,49,B,-8,3427.00,GFD,0.00,3429.00,3427.00,-31.55,-79,79,-189.55,-10.95,214.25,81,2
14.551506,FusionBot,Insert,50,B,11,3428.00,GFD,0.00,3429.00,3427.00,-31.55,-79,79,-189.55,-10.95,214.25,81,2
14.551506,FusionBot,Fill,50,B,-9,3428.00,GFD,6.17,3429.00,3428.00,-30889.72,-79,88,-116.72,-4.78,214.25,90,2
14.551506,FusionBot,Hedge,,S,9,3428.50,,0.00,3429.00,3428.00,-33.22,-88,88,-121.22,-4.78,214.25,90,2
14.555407,FusionBot,Insert,51,S,40,3429.00,GFD,0.00,3429.00,3428.00,-33.22,-88,88,-121.22,-4.78,214.25,90,2
14.558845,FusionBot,Insert,52,S,9,3430.00,GFD,0.00,3429.00,3428.00,-33.22,-88,88,-121.22,-4.78,214.25,90,2
14.708300,AlecBotV2,Fill,2,S,-1,3429.00,GFD,-0.34,3429.00,3429.00,3393.77,-1,0,-35.23,-34.27,200.00,50,50
14.708300,AlecBotV2,Hedge,,B,1,3428.50,,0.00,3429.00,3429.00,-34.73,0,0,-34.73,-34.27,200.00,50,50
14.753021,DynamicInventory,Tick,,,,,,0.00,3429.00,3429.00,161.73,50,-50,161.73,9.27,100.00,50,100
14.753021,SusumBot,Tick,,,,,,0.00,3429.00,3429.00,142.32,-65,65,142.32,-42.82,122.63,95,30
14.753021,AlecBotV2,Tick,,,,,,0.00,3429.00,3429.00,-34.73,0,0,-34.73,-34.27,200.00,50,50
14.753021,FusionBot,Tick,,,,,,0.00,3429.00,3429.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
14.765535,AlecBotV2,Insert,3,B,50,3428.00,GFD,0.00,3429.00,3429.00,-34.73,0,0,-34.73,-34.27,200.00,50,50
14.766706,AlecBotV2,Insert,4,S,50,3429.00,GFD,0.00,3429.00,3429.00,-34.73,0,0,-34.73,-34.27,200.00,50,50
14.768428,FusionBot,Cancel,50,B,-2,3428.00,GFD,0.00,3429.00,3429.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
14.769076,FusionBot,Cancel,51,S,-40,3429.00,GFD,0.00,3429.00,3429.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
14.769549,FusionBot,Cancel,52,S,-9,3430.00,GFD,0.00,3429.00,3429.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
14.770644,FusionBot,Insert,53,B,5,3427.00,GFD,0.00,3429.00,3429.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
14.894988,AlecBotV2,Fill,3,B,-1,3428.00,GFD,-0.34,3429.00,3428.00,-3462.39,0,1,-34.39,-34.61,200.00,51,50
14.894988,AlecBotV2,Hedge,,S,1,3428.50,,0.00,3429.00,3428.00,-33.89,-1,1,-34.89,-34.61,200.00,51,50
14.953455,AlecBotV2,Fill,3,B,-2,3428.00,GFD,-0.69,3429.00,3428.00,-6889.20,-1,3,-34.20,-35.30,200.00,53,50
14.953455,AlecBotV2,Hedge,,S,2,3428.50,,0.00,3429.00,3428.00,-32.20,-3,3,-35.20,-35.30,200.00,53,50
14.991835,AlecBotV2,Fill,3,B,-1,3428.00,GFD,-0.34,3429.00,3428.00,-3459.86,-3,4,-34.86,-35.64,200.00,54,50
14.991835,AlecBotV2,Hedge,,S,1,3428.50,,0.00,3429.00,3428.00,-31.36,-4,4,-35.36,-35.64,200.00,54,50
15.002952,DynamicInventory,Tick,,,,,,0.00,3429.00,3428.00,161.73,50,-50,211.73,9.27,100.00,50,100
15.002952,SusumBot,Tick,,,,,,0.00,3429.00,3428.00,142.32,-65,65,77.32,-42.82,122.63,95,30
15.002952,AlecBotV2,Tick,,,,,,0.00,3429.00,3428.00,-31.36,-4,4,-35.36,-35.64,200.00,54,50
15.002952,FusionBot,Tick,,,,,,0.00,3429.00,3428.00,-33.22,-88,88,-121.22,-4.78,214.25,90,2
15.048058,FusionBot,Cancel,53,B,-5,3427.00,GFD,0.00,3429.00,3428.00,-33.22,-88,88,-121.22,-4.78,214.25,90,2
15.055095,FusionBot,Insert,54,B,5,3428.00,GFD,0.00,3429.00,3428.00,-33.22,-88,88,-121.22,-4.78,214.25,90,2
15.057889,FusionBot,Insert,55,S,40,3429.00,GFD,0.00,3429.00,3428.00,-33.22,-88,88,-121.22,-4.78,214.25,90,2
15.061752,FusionBot,Insert,56,S,9,3430.00,GFD,0.00,3429.00,3428.00,-33.22,-88,88,-121.22,-4.78,214.25,90,2
15.095314,AlecBotV2,Fill,3,B,-5,3428.00,GFD,-1.71,3429.00,3428.00,-17169.65,-4,9,-33.65,-37.35,200.00,59,50
15.095314,AlecBotV2,Hedge,,S,5,3428.50,,0.00,3429.00,3428.00,-27.15,-9,9,-36.15,-37.35,200.00,59,50
15.255774,DynamicInventory,Tick,,,,,,0.00,3429.00,3428.00,161.73,50,-50,211.73,9.27,100.00,50,100
15.255774,SusumBot,Tick,,,,,,0.00,3429.00,3428.00,142.32,-65,65,77.32,-42.82,122.63,95,30
15.255774,AlecBotV2,Tick,,,,,,0.00,3429.00,3428.00,-27.15,-9,9,-36.15,-37.35,200.00,59,50
15.255774,FusionBot,Tick,,,,,,0.00,3429.00,3428.00,-33.22,-88,88,-121.22,-4.78,214.25,90,2
15.285197,FusionBot,Cancel,54,B,-5,3428.00,GFD,0.00,3429.00,3428.00,-33.22,-88,88,-121.22,-4.78,214.25,90,2
15.287021,FusionBot,Cancel,55,S,-40,3429.00,GFD,0.00,3429.00,3428.00,-33.22,-88,88,-121.22,-4.78,214.25,90,2
15.290326,FusionBot,Cancel,56,S,-9,3430.00,GFD,0.00,3429.00,3428.00,-33.22,-88,88,-121.22,-4.78,214.25,90,2
15.296623,FusionBot,Insert,57,B,5,3427.00,GFD,0.00,3429.00,3428.00,-33.22,-88,88,-121.22,-4.78,214.25,90,2
15.327223,AlecBotV2,Fill,3,B,-13,3428.00,GFD,-4.46,3429.00,3428.00,-44586.69,-9,22,-31.69,-41.81,200.00,72,50
15.327223,AlecBotV2,Hedge,,S,13,3428.50,,0.00,3429.00,3428.00,-16.19,-22,22,-38.19,-41.81,200.00,72,50
15.438859,AlecBotV2,Fill,3,B,-6,3428.00,GFD,-2.06,3429.00,3428.00,-20582.13,-22,28,-36.13,-43.87,200.00,78,50
15.438859,AlecBotV2,Hedge,,S,6,3428.50,,0.00,3429.00,3428.00,-11.13,-28,28,-39.13,-43.87,200.00,78,50
15.465524,AlecBotV2,Fill,3,B,-7,3428.00,GFD,-2.40,3429.00,3428.00,-24004.73,-28,35,-36.73,-46.27,200.00,85,50
15.465524,AlecBotV2,Hedge,,S,7,3428.50,,0.00,3429.00,3428.00,-5.23,-35,35,-40.23,-46.27,200.00,85,50
15.502026,DynamicInventory,Tick,,,,,,0.00,3429.00,3428.00,161.73,50,-50,211.73,9.27,100.00,50,100
15.502026,SusumBot,Tick,,,,,,0.00,3429.00,3428.00,142.32,-65,65,77.32,-42.82,122.63,95,30
15.502026,AlecBotV2,Tick,,,,,,0.00,3429.00,3428.00,-5.23,-35,35,-40.23,-46.27,200.00,85,50
15.502026,FusionBot,Tick,,,,,,0.00,3429.00,3428.00,-33.22,-88,88,-121.22,-4.78,214.25,90,2
15.545999,FusionBot,Cancel,57,B,-5,3427.00,GFD,0.00,3429.00,3428.00,-33.22,-88,88,-121.22,-4.78,214.25,90,2
15.551393,FusionBot,Insert,58,B,5,3428.00,GFD,0.00,3429.00,3428.00,-33.22,-88,88,-121.22,-4.78,214.25,90,2
15.555078,FusionBot,Insert,59,S,40,3429.00,GFD,0.00,3429.00,3428.00,-33.22,-88,88,-121.22,-4.78,214.25,90,2
15.559585,FusionBot,Insert,60,S,9,3430.00,GFD,0.00,3429.00,3428.00,-33.22,-88,88,-121.22,-4.78,214.25,90,2
15.754762,DynamicInventory,Tick,,,,,,0.00,3429.00,3429.00,161.73,50,-50,161.73,9.27,100.00,50,100
15.754762,SusumBot,Tick,,,,,,0.00,3429.00,3429.00,142.32,-65,65,142.32,-42.82,122.63,95,30
15.754762,AlecBotV2,Tick,,,,,,0.00,3429.00,3429.00,-5.23,-35,35,-5.23,-46.27,200.00,85,50
15.754762,FusionBot,Tick,,,,,,0.00,3429.00,3429.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
15.770995,FusionBot,Cancel,58,B,-5,3428.00,GFD,0.00,3429.00,3429.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
15.772831,FusionBot,Cancel,59,S,-40,3429.00,GFD,0.00,3429.00,3429.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
15.778204,FusionBot,Cancel,60,S,-9,3430.00,GFD,0.00,3429.00,3429.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
15.780498,FusionBot,Insert,61,B,5,3427.00,GFD,0.00,3429.00,3429.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
15.998966,AlecBotV2,Fill,3,B,-10,3428.00,GFD,-3.43,3428.00,3428.00,-34281.80,-35,45,-1.80,-49.70,200.00,95,50
15.998966,AlecBotV2,Hedge,,S,10,3428.50,,0.00,3428.00,3428.00,3.20,-45,45,3.20,-49.70,200.00,95,50
16.004251,DynamicInventory,Tick,,,,,,0.00,3428.00,3428.00,161.73,50,-50,161.73,9.27,100.00,50,100
16.004251,SusumBot,Tick,,,,,,0.00,3428.00,3428.00,142.32,-65,65,142.32,-42.82,122.63,95,30
16.004251,AlecBotV2,Tick,,,,,,0.00,3428.00,3428.00,3.20,-45,45,3.20,-49.70,200.00,95,50
16.004251,FusionBot,Tick,,,,,,0.00,3428.00,3428.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
16.055926,FusionBot,Cancel,61,B,-5,3427.00,GFD,0.00,3428.00,3428.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
16.064102,FusionBot,Insert,62,B,5,3428.00,GFD,0.00,3428.00,3428.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
16.065779,FusionBot,Insert,63,S,40,3429.00,GFD,0.00,3428.00,3428.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
16.067095,FusionBot,Insert,64,S,9,3430.00,GFD,0.00,3428.00,3428.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
16.189109,AlecBotV2,Fill,3,B,-2,3428.00,GFD,-0.69,3428.00,3428.00,-6852.11,-45,47,3.89,-50.39,200.00,97,50
16.189109,AlecBotV2,Hedge,,S,2,3428.50,,0.00,3428.00,3428.00,4.89,-47,47,4.89,-50.39,200.00,97,50
16.260029,DynamicInventory,Tick,,,,,,0.00,3428.00,3428.00,161.73,50,-50,161.73,9.27,100.00,50,100
16.260029,SusumBot,Tick,,,,,,0.00,3428.00,3428.00,142.32,-65,65,142.32,-42.82,122.63,95,30
16.260029,AlecBotV2,Tick,,,,,,0.00,3428.00,3428.00,4.89,-47,47,4.89,-50.39,200.00,97,50
16.260029,FusionBot,Tick,,,,,,0.00,3428.00,3428.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
16.279248,FusionBot,Cancel,62,B,-5,3428.00,GFD,0.00,3428.00,3428.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
16.281399,FusionBot,Cancel,63,S,-40,3429.00,GFD,0.00,3428.00,3428.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
16.282124,FusionBot,Cancel,64,S,-9,3430.00,GFD,0.00,3428.00,3428.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
16.283377,FusionBot,Insert,65,B,5,3427.00,GFD,0.00,3428.00,3428.00,-33.22,-88,88,-33.22,-4.78,214.25,90,2
16.507571,DynamicInventory,Tick,,,,,,0.00,3428.00,3429.00,161.73,50,-50,111.73,9.27,150.00,50,100
16.507571,SusumBot,Tick,,,,,,0.00,3428.00,3429.00,142.32,-65,65,207.32,-42.82,122.63,95,30
16.507571,AlecBotV2,Tick,,,,,,0.00,3428.00,3429.00,4.89,-47,47,51.89,-50.39,200.00,97,50
16.507571,FusionBot,Tick,,,,,,0.00,3428.00,3429.00,-33.22,-88,88,54.78,-4.78,214.25,90,2
16.518239,FusionBot,Cancel,65,B,-5,3427.00,GFD,0.00,3428.00,3429.00,-33.22,-88,88,54.78,-4.78,214.25,90,2
16.521458,FusionBot,Insert,66,B,5,3427.00,GFD,0.00,3428.00,3429.00,-33.22,-88,88,54.78,-4.78,214.25,90,2
16.523923,FusionBot,Insert,67,S,40,3428.00,GFD,0.00,3428.00,3429.00,-33.22,-88,88,54.78,-4.78,214.25,90,2
16.523923,AlecBotV2,Fill,3,B,-3,3428.00,GFD,-1.03,3428.00,3428.00,-10278.08,-47,50,5.92,-51.42,200.00,100,50
16.523923,AlecBotV2,Hedge,,S,3,3427.50,,0.00,3428.00,3428.00,4.42,-50,50,4.42,-51.42,200.00,100,50
16.523923,FusionBot,Fill,67,S,-3,3428.00,GFD,2.06,3428.00,3428.00,10248.72,-88,85,-35.28,-2.72,214.25,90,5
16.523923,FusionBot,Hedge,,B,3,3427.50,,0.00,3428.00,3428.00,-33.78,-85,85,-33.78,-2.72,214.25,90,5
16.531007,FusionBot,Insert,68,S,9,3429.00,GFD,0.00,3428.00,3428.00,-33.78,-85,85,-33.78,-2.72,214.25,90,5
16.588969,FusionBot,Fill,67,S,-1,3428.00,GFD,-0.34,3428.00,3428.00,3394.56,-85,84,-33.44,-3.06,214.25,90,6
16.588969,FusionBot,Hedge,,B,1,3427.50,,0.00,3428.00,3428.00,-32.94,-84,84,-32.94,-3.06,214.25,90,6
16.754607,DynamicInventory,Tick,,,,,,0.00,3428.00,3428.00,161.73,50,-50,161.73,9.27,150.00,50,100
16.754607,SusumBot,Tick,,,,,,0.00,3428.00,3428.00,142.32,-65,65,142.32,-42.82,122.63,95,30
16.754607,AlecBotV2,Tick,,,,,,0.00,3428.00,3428.00,4.42,-50,50,4.42,-51.42,200.00,100,50
16.754607,FusionBot,Tick,,,,,,0.00,3428.00,3428.00,-32.94,-84,84,-32.94,-3.06,214.25,90,6
16.776557,FusionBot,Cancel,66,B,-5,3427.00,GFD,0.00,3428.00,3428.00,-32.94,-84,84,-32.94,-3.06,214.25,90,6
16.786078,FusionBot,Cancel,67,S,-36,3428.00,GFD,0.00,3428.00,3428.00,-32.94,-84,84,-32.94,-3.06,214.25,90,6
16.788163,FusionBot,Cancel,68,S,-9,3429.00,GFD,0.00,3428.00,3428.00,-32.94,-84,84,-32.94,-3.06,214.25,90,6
16.793257,FusionBot,Insert,69,B,8,3426.00,GFD,0.00,3428.00,3428.00,-32.94,-84,84,-32.94,-3.06,214.25,90,6
17.008222,DynamicInventory,Tick,,,,,,0.00,3428.00,3426.00,161.73,50,-50,261.73,9.27,150.00,50,100
17.008222,SusumBot,Tick,,,,,,0.00,3428.00,3426.00,142.32,-65,65,12.32,-42.82,195.00,95,30
17.008222,AlecBotV2,Tick,,,,,,0.00,3428.00,3426.00,4.42,-50,50,-95.58,-51.42,200.00,100,50
17.008222,FusionBot,Tick,,,,,,0.00,3428.00,3426.00,-32.94,-84,84,-200.94,-3.06,255.72,90,6
17.049377,FusionBot,Cancel,69,B,-8,3426.00,GFD,0.00,3428.00,3426.00,-32.94,-84,84,-200.94,-3.06,255.72,90,6
17.052795,FusionBot,Insert,70,B,8,3427.00,GFD,0.00,3428.00,3426.00,-32.94,-84,84,-200.94,-3.06,255.72,90,6
17.054327,FusionBot,Insert,71,S,40,3428.00,GFD,0.00,3428.00,3426.00,-32.94,-84,84,-200.94,-3.06,255.72,90,6
17.060042,FusionBot,Insert,72,S,9,3429.00,GFD,0.00,3428.00,3426.00,-32.94,-84,84,-200.94,-3.06,255.72,90,6
17.233154,FusionBot,Fill,70,B,-6,3427.00,GFD,-2.06,3428.00,3427.00,-20592.88,-84,90,-114.88,-5.12,255.72,96,6
17.233154,FusionBot,Hedge,,S,6,3427.50,,0.00,3428.00,3427.00,-27.88,-90,90,-117.88,-5.12,255.72,96,6
17.257447,DynamicInventory,Tick,,,,,,0.00,3428.00,3427.00,161.73,50,-50,211.73,9.27,150.00,50,100
17.257447,SusumBot,Tick,,,,,,0.00,3428.00,3427.00,142.32,-65,65,77.32,-42.82,195.00,95,30
17.257447,AlecBotV2,Tick,,,,,,0.00,3428.00,3427.00,4.42,-50,50,-45.58,-51.42,200.00,100,50
17.257447,FusionBot,Tick,,,,,,0.00,3428.00,3427.00,-27.88,-90,90,-117.88,-5.12,255.72,96,6
17.282399,FusionBot,Cancel,70,B,-2,3427.00,GFD,0.00,3428.00,3427.00,-27.88,-90,90,-117.88,-5.12,255.72,96,6
17.290575,FusionBot,Cancel,71,S,-40,3428.00,GFD,0.00,3428.00,3427.00,-27.88,-90,90,-117.88,-5.12,255.72,96,6
17.292612,FusionBot,Cancel,72,S,-9,3429.00,GFD,0.00,3428.00,3427.00,-27.88,-90,90,-117.88,-5.12,255.72,96,6
17.299286,FusionBot,Insert,73,B,4,3426.00,GFD,0.00,3428.00,3427.00,-27.88,-90,90,-117.88,-5.12,255.72,96,6
17.354230,FusionBot,Fill,73,B,-4,3426.00,GFD,-1.37,3428.00,3426.00,-13730.51,-90,94,-206.51,-6.49,261.29,100,6
17.354230,FusionBot,Hedge,,S,4,3427.50,,0.00,3428.00,3426.00,-20.51,-94,94,-208.51,-6.49,263.29,100,6
17.354230,DynamicInventory,Fill,3,B,-2,3425.00,GFD,-0.68,3428.00,3425.00,-6687.59,50,-48,312.41,8.59,150.00,52,100
17.354230,DynamicInventory,Hedge,,S,2,3427.50,,0.00,3428.00,3425.00,167.41,48,-48,311.41,8.59,150.00,52,100
17.504562,DynamicInventory,Tick,,,,,,0.00,3428.00,3425.00,167.41,48,-48,311.41,8.59,150.00,52,100
17.504562,SusumBot,Tick,,,,,,0.00,3428.00,3425.00,142.32,-65,65,-52.68,-42.82,260.00,95,30
17.504562,AlecBotV2,Tick,,,,,,0.00,3428.00,3425.00,4.42,-50,50,-145.58,-51.42,218.72,100,50
17.504562,FusionBot,Tick,,,,,,0.00,3428.00,3425.00,-20.51,-94,94,-302.51,-6.49,357.29,100,6
17.528988,DynamicInventory,Cancel,3,B,-48,3425.00,GFD,0.00,3428.00,3425.00,167.41,48,-48,311.41,8.59,150.00,52,100
17.532838,FusionBot,Insert,74,B,2,3427.00,GFD,0.00,3428.00,3425.00,-20.51,-94,94,-302.51,-6.49,357.29,100,6
17.534612,FusionBot,Insert,75,S,40,3428.00,GFD,0.00,3428.00,3425.00,-20.51,-94,94,-302.51,-6.49,357.29,100,6
17.535912,FusionBot,Insert,76,S,9,3429.00,GFD,0.00,3428.00,3425.00,-20.51,-94,94,-302.51,-6.49,357.29,100,6
17.751861,DynamicInventory,Tick,,,,,,0.00,3428.00,3425.00,167.41,48,-48,311.41,8.59,150.00,52,100
17.751861,SusumBot,Tick,,,,,,0.00,3428.00,3425.00,142.32,-65,65,-52.68,-42.82,260.00,95,30
17.751861,AlecBotV2,Tick,,,,,,0.00,3428.00,3425.00,4.42,-50,50,-145.58,-51.42,218.72,100,50
17.751861,FusionBot,Tick,,,,,,0.00,3428.00,3425.00,-20.51,-94,94,-302.51,-6.49,357.29,100,6
17.760008,DynamicInventory,Insert,5,B,50,3427.00,GFD,0.00,3428.00,3425.00,167.41,48,-48,311.41,8.59,150.00,52,100
17.762141,DynamicInventory,Insert,6,S,4,3428.00,GFD,0.00,3428.00,3425.00,167.41,48,-48,311.41,8.59,150.00,52,100
17.764295,FusionBot,Cancel,74,B,-2,3427.00,GFD,0.00,3428.00,3425.00,-20.51,-94,94,-302.51,-6.49,357.29,100,6
17.764884,FusionBot,Cancel,75,S,-40,3428.00,GFD,0.00,3428.00,3425.00,-20.51,-94,94,-302.51,-6.49,357.29,100,6
17.765644,FusionBot,Cancel,76,S,-9,3429.00,GFD,0.00,3428.00,3425.00,-20.51,-94,94,-302.51,-6.49,357.29,100,6
17.766287,FusionBot,Insert,77,B,2,3426.00,GFD,0.00,3428.00,3425.00,-20.51,-94,94,-302.51,-6.49,357.29,100,6
17.950957,DynamicInventory,Fill,6,S,-4,3428.00,GFD,-1.37,3428.00,3428.00,13880.78,48,-52,168.78,7.22,150.00,52,104
17.950957,DynamicInventory,Hedge,,B,4,3427.50,,0.00,3428.00,3428.00,170.78,52,-52,170.78,7.22,150.00,52,104
17.993487,DynamicInventory,Fill,5,B,-2,3427.00,GFD,-0.69,3428.00,3427.00,-6682.53,52,-50,223.47,6.53,150.00,54,104
17.993487,DynamicInventory,Hedge,,S,2,3427.50,,0.00,3428.00,3427.00,172.47,50,-50,222.47,6.53,150.00,54,104
18.008416,DynamicInventory,Tick,,,,,,0.00,3428.00,3427.00,172.47,50,-50,222.47,6.53,150.00,54,104
18.008416,SusumBot,Tick,,,,,,0.00,3428.00,3427.00,142.32,-65,65,77.32,-42.82,260.00,95,30
18.008416,AlecBotV2,Tick,,,,,,0.00,3428.00,3427.00,4.42,-50,50,-45.58,-51.42,218.72,100,50
18.008416,FusionBot,Tick,,,,,,0.00,3428.00,3427.00,-20.51,-94,94,-114.51,-6.49,357.29,100,6
18.016966,FusionBot,Cancel,77,B,-2,3426.00,GFD,0.00,3428.00,3427.00,-20.51,-94,94,-114.51,-6.49,357.29,100,6
18.017943,FusionBot,Insert,78,B,2,3427.00,GFD,0.00,3428.00,3427.00,-20.51,-94,94,-114.51,-6.49,357.29,100,6
18.018577,FusionBot,Insert,79,S,40,3428.00,GFD,0.00,3428.00,3427.00,-20.51,-94,94,-114.51,-6.49,357.29,100,6
18.019148,FusionBot,Insert,80,S,9,3429.00,GFD,0.00,3428.00,3427.00,-20.51,-94,94,-114.51,-6.49,357.29,100,6
18.224779,FusionBot,Fill,79,S,-9,3428.00,GFD,-3.09,3428.00,3428.00,30834.58,-94,85,-17.42,-9.58,357.29,100,15
18.224779,FusionBot,Hedge,,B,9,3427.50,,0.00,3428.00,3428.00,-12.92,-85,85,-12.92,-9.58,357.29,100,15
18.260612,DynamicInventory,Tick,,,,,,0.00,3428.00,3428.00,172.47,50,-50,172.47,6.53,150.00,54,104
18.260612,SusumBot,Tick,,,,,,0.00,3428.00,3428.00,142.32,-65,65,142.32,-42.82,260.00,95,30
18.260612,AlecBotV2,Tick,,,,,,0.00,3428.00,3428.00,4.42,-50,50,4.42,-51.42,218.72,100,50
18.260612,FusionBot,Tick,,,,,,0.00,3428.00,3428.00,-12.92,-85,85,-12.92,-9.58,357.29,100,15
18.270949,FusionBot,Cancel,78,B,-2,3427.00,GFD,0.00,3428.00,3428.00,-12.92,-85,85,-12.92,-9.58,357.29,100,15
18.271410,FusionBot,Cancel,79,S,-31,3428.00,GFD,0.00,3428.00,3428.00,-12.92,-85,85,-12.92,-9.58,357.29,100,15
18.271659,FusionBot,Cancel,80,S,-9,3429.00,GFD,0.00,3428.00,3428.00,-12.92,-85,85,-12.92,-9.58,357.29,100,15
18.272975,FusionBot,Insert,81,B,7,3426.00,GFD,0.00,3428.00,3428.00,-12.92,-85,85,-12.92,-9.58,357.29,100,15
18.504871,DynamicInventory,Tick,,,,,,0.00,3428.00,3428.00,172.47,50,-50,172.47,6.53,150.00,54,104
18.504871,SusumBot,Tick,,,,,,0.00,3428.00,3428.00,142.32,-65,65,142.32,-42.82,260.00,95,30
18.504871,AlecBotV2,Tick,,,,,,0.00,3428.00,3428.00,4.42,-50,50,4.42,-51.42,218.72,100,50
18.504871,FusionBot,Tick,,,,,,0.00,3428.00,3428.00,-12.92,-85,85,-12.92,-9.58,357.29,100,15
18.511949,FusionBot,Cancel,81,B,-7,3426.00,GFD,0.00,3428.00,3428.00,-12.92,-85,85,-12.92,-9.58,357.29,100,15
18.513048,FusionBot,Insert,82,B,7,3427.00,GFD,0.00,3428.00,3428.00,-12.92,-85,85,-12.92,-9.58,357.29,100,15
18.514473,FusionBot,Insert,83,S,40,3428.00,GFD,0.00,3428.00,3428.00,-12.92,-85,85,-12.92,-9.58,357.29,100,15
18.515864,FusionBot,Insert,84,S,9,3429.00,GFD,0.00,3428.00,3428.00,-12.92,-85,85,-12.92,-9.58,357.29,100,15
18.757153,DynamicInventory,Tick,,,,,,0.00,3428.00,3428.00,172.47,50,-50,172.47,6.53,150.00,54,104
18.757153,SusumBot,Tick,,,,,,0.00,3428.00,3428.00,142.32,-65,65,142.32,-42.82,260.00,95,30
18.757153,AlecBotV2,Tick,,,,,,0.00,3428.00,3428.00,4.42,-50,50,4.42,-51.42,218.72,100,50
18.757153,FusionBot,Tick,,,,,,0.00,3428.00,3428.00,-12.92,-85,85,-12.92,-9.58,357.29,100,15
18.761482,FusionBot,Cancel,82,B,-7,3427.00,GFD,0.00,3428.00,3428.00,-12.92,-85,85,-12.92,-9.58,357.29,100,15
18.761904,FusionBot,Cancel,83,S,-40,3428.00,GFD,0.00,3428.00,3428.00,-12.92,-85,85,-12.92,-9.58,357.29,100,15
18.762414,FusionBot,Cancel,84,S,-9,3429.00,GFD,0.00,3428.00,3428.00,-12.92,-85,85,-12.92,-9.58,357.29,100,15
